sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:spanish description,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
º,Degrees,1,,Grados,0.0,4122393,degrees C,SNOMED,Observation,S,0,1,Qualifier Value,258710007,19700101,20991231,
U/L,Units / Liter,2553,,Unidades / Litro,0.0,4086715,Units per unit volume,SNOMED,Observation,S,10,1,Qualifier Value,282373002,19700101,20991231,
mm/h,Mm / Time,150,,Milímetros / Hora,0.0,4117836,mL/h,SNOMED,Observation,S,0,1,Qualifier Value,258989006,19700101,20991231,
U/mL,Units / ml,109,,Unidades / Mililitro,0.0,4118305,unit/ml,SNOMED,Unit,S,0,1,Qualifier Value,258948008,19700101,20991231,
UI/mL,International / ml units,70,,Unidades internacionales / Mililitro,0.0,8985,international unit per milliliter,UCUM,Unit,S,0,0,Unit,[iU]/mL,19700101,20991231,
mU/mL,Milli / ml,311,,Miliunidades / Mililitro,0.0,8719,milliunit per milliliter,UCUM,Unit,S,0,0,Unit,10*-3.[U]/mL,19700101,20991231,
meq/L,Milliequivalents / Liter,48,,Miliequivalentes / Litro,0.0,4117806,mEq/L,SNOMED,Observation,S,0,1,Qualifier Value,258865000,19700101,20991231,
µg/dL,Microgram / Deciliter,406,,Microgramos / Decilitro,0.0,4121397,ug/dL,SNOMED,Observation,S,0,1,Qualifier Value,258800008,19700101,20991231,
ng/dL,Nanograms / Deciliter,166,,Nanogramos / Decilitro,0.0,4122417,ng/dL,SNOMED,Observation,S,0,1,Qualifier Value,258805003,19700101,20991231,
g/24h,Grams / 24 hrs,1,,Gramos / 24 horas,0.0,4120728,g/24h,SNOMED,Observation,S,0,1,Qualifier Value,258830000,19700101,20991231,
mL/min,Ml / min,322,,Mililitros / minutos,0.0,4302500,ml/ml,SNOMED,Unit,S,0,1,Qualifier Value,419346007,20081101,20991231,
µg/mL,Microgram / ml,34,,Microgramos / Mililitro,0.0,4167221,MBq/ml,SNOMED,Unit,S,0,1,Qualifier Value,418948007,20081101,20991231,
g/dL,Grams / Deciliter,3078,,Gramos / Decilitro,0.0,4121395,g/dL,SNOMED,Observation,S,0,1,Qualifier Value,258795003,19700101,20991231,
kU/L,Kilounits / Liter,5,,Kilounidades / Litro,0.0,4118306,kU/L,SNOMED,Observation,S,0,1,Qualifier Value,258951001,19700101,20991231,
ng/mL,Nanograms / milliliter,932,,Nanogramos / Mililitro,0.0,4120724,nanogram/ml,SNOMED,Unit,S,0,1,Qualifier Value,258806002,19700101,20991231,
pg/mL,Picograms / ml,196,,Picogramos / Mililitro,0.0,4120725,pg/mL,SNOMED,Observation,S,0,1,Qualifier Value,258808001,19700101,20991231,
seg,Seconds,285,,Segundos,0.0,4121007,s,SNOMED,Observation,S,0,1,Qualifier Value,257997001,19700101,20991231,
pg,picograms,1714,,Picogramos,0.0,4121364,pg,SNOMED,Observation,S,0,1,Qualifier Value,258687006,19700101,20991231,
mm Hg,Milimeters of mercury,1,,Milímetros de mercurio,0.0,4118323,mmHg,SNOMED,Observation,S,0,1,Qualifier Value,259018001,19700101,20991231,
min,minutes,1,,Minutos,0.0,4122390,min,SNOMED,Observation,S,2,1,Qualifier Value,258701004,19700101,20991231,
mmol/L,Millimoles / Liter,1399,,Milimoles / Litro,0.0,8753,millimole per liter,UCUM,Unit,S,0,0,Unit,mmol/L,19700101,20991231,
fL,femtoliters,2495,,Femtolitros,0.0,4121384,fL,SNOMED,Observation,S,0,1,Qualifier Value,258775009,19700101,20991231,
mcg/mg,microgram / milligram,13,,microgramos/miligramos,0.0,4186260,mcg/mg,SNOMED,Observation,S,0,1,Qualifier Value,414718005,19700101,20991231,
cm,centimeters,1,,centímetros,0.0,4122378,cm,SNOMED,Unit,S,0,1,Qualifier Value,258672001,19700101,20991231,
mg/24h,Mg / 24 hour,6,,Miligramos / 24 horas,0.0,4122502,mg/24 hours,SNOMED,Unit,S,0,1,Qualifier Value,258836006,19700101,20991231,
%,As a percentage,14025,,Tanto por cien,0.0,4190629,Percentage unit,SNOMED,Observation,S,28,1,Qualifier Value,415067009,19700101,20991231,
%,As a percentage,14025,,Tanto por cien,0.0,4190629,Percentage unit,SNOMED,Observation,S,28,1,Qualifier Value,415067009,19700101,20991231,
mg/dL,Milligram / Deciliter,12626,,Miligramos / Decilitro,0.0,4121396,mg/dL,SNOMED,Observation,S,0,1,Qualifier Value,258797006,19700101,20991231,
