fecha_ingreso,Frequency.5
2014-02-24,72
2015-02-16,70
2015-02-23,69
2015-06-01,68
2014-02-05,68
2014-11-10,68
2015-02-26,67
2012-11-28,67
2015-06-08,67
2014-05-26,66
2012-11-06,66
2015-11-17,66
2015-05-26,64
2012-02-28,64
2015-10-07,64
2015-10-21,64
2015-05-25,63
2015-03-09,63
2013-06-03,63
2014-10-29,63
2015-05-06,63
2014-02-19,63
2015-04-15,63
2014-11-24,63
2015-09-16,63
2015-06-15,63
2015-03-10,62
2014-10-02,62
2015-05-04,62
2015-02-10,62
2015-01-27,62
2015-01-26,62
2014-02-26,62
2014-03-12,62
2015-01-07,62
2013-09-23,62
2014-12-18,62
2015-11-30,62
2013-02-18,61
2015-03-05,61
2011-02-01,61
2015-05-18,61
2014-04-29,61
2015-07-13,61
2015-01-14,61
2015-11-11,61
2015-06-09,61
2014-09-23,60
2015-12-09,60
2016-02-01,60
2015-12-15,60
2015-05-21,60
2014-07-14,60
2015-10-05,60
2015-10-27,60
2015-01-28,60
2014-11-12,60
2013-10-14,60
2012-07-03,60
2015-01-08,60
2015-11-25,60
2015-12-14,59
2013-02-04,59
2014-05-12,59
2013-11-11,59
2014-02-25,59
2016-02-29,59
2015-06-16,59
2014-04-02,59
2013-01-21,59
2014-12-17,59
2015-03-11,58
2015-03-03,58
2015-03-02,58
2013-05-29,58
2015-10-19,58
2015-04-28,58
2012-03-12,58
2015-04-17,58
2014-05-19,58
2013-12-16,58
2013-12-11,58
2015-01-19,58
2015-03-24,58
2015-03-23,58
2011-02-22,58
2013-11-06,57
2014-04-23,57
2015-02-25,57
2013-05-27,57
2013-11-20,57
2013-05-20,57
2012-11-29,57
2014-11-04,57
2014-03-10,57
2014-11-26,57
2015-11-10,57
2014-03-13,57
2014-06-09,57
2015-11-23,57
