cod_crg,Frequency.3,codes,spanish description,english description,comment
10000,30568,Unknown,Unknown,,
10010,13696,Unknown,Unknown,,
40001,2919,Unknown,Unknown,,
20300,2493,Unknown,Unknown,,
34451,2213,Unknown,Unknown,,
51921,1714,Unknown,Unknown,,
32741,1453,Unknown,Unknown,,
10150,1277,Unknown,Unknown,,
51381,1257,Unknown,Unknown,,
40002,1059,Unknown,Unknown,,
40003,1055,Unknown,Unknown,,
54241,989,Unknown,Unknown,,
20200,895,Unknown,Unknown,,
34461,818,Unknown,Unknown,,
10020,817,Unknown,Unknown,,
33581,757,Unknown,Unknown,,
62701,750,Unknown,Unknown,,
62702,703,Unknown,Unknown,,
51922,655,Unknown,Unknown,,
30801,638,Unknown,Unknown,,
54411,591,Unknown,Unknown,,
62703,524,Unknown,Unknown,,
53541,498,Unknown,Unknown,,
20850,482,Unknown,Unknown,,
37551,461,Unknown,Unknown,,
54242,456,Unknown,Unknown,,
10040,448,Unknown,Unknown,,
53481,440,Unknown,Unknown,,
54421,435,Unknown,Unknown,,
20400,419,Unknown,Unknown,,
54243,399,Unknown,Unknown,,
20500,380,Unknown,Unknown,,
37571,379,Unknown,Unknown,,
20100,368,Unknown,Unknown,,
30181,363,Unknown,Unknown,,
61441,357,Unknown,Unknown,,
10120,330,Unknown,Unknown,,
61433,324,Unknown,Unknown,,
51382,318,Unknown,Unknown,,
61434,318,Unknown,Unknown,,
34101,315,Unknown,Unknown,,
61442,311,Unknown,Unknown,,
62932,306,Unknown,Unknown,,
35251,277,Unknown,Unknown,,
33571,263,Unknown,Unknown,,
32441,246,Unknown,Unknown,,
37541,231,Unknown,Unknown,,
51331,228,Unknown,Unknown,,
61435,228,Unknown,Unknown,,
53511,223,Unknown,Unknown,,
53141,221,Unknown,Unknown,,
61443,220,Unknown,Unknown,,
62933,211,Unknown,Unknown,,
61432,209,Unknown,Unknown,,
53521,204,Unknown,Unknown,,
31001,188,Unknown,Unknown,,
10110,187,Unknown,Unknown,,
30191,187,Unknown,Unknown,,
37561,182,Unknown,Unknown,,
10130,179,Unknown,Unknown,,
20720,179,Unknown,Unknown,,
35101,175,Unknown,Unknown,,
62704,173,Unknown,Unknown,,
50141,172,Unknown,Unknown,,
53512,168,Unknown,Unknown,,
57431,167,Unknown,Unknown,,
56621,166,Unknown,Unknown,,
56101,166,Unknown,Unknown,,
50751,164,Unknown,Unknown,,
61322,162,Unknown,Unknown,,
52661,161,Unknown,Unknown,,
34091,158,Unknown,Unknown,,
62411,156,Unknown,Unknown,,
62412,156,Unknown,Unknown,,
53542,155,Unknown,Unknown,,
40004,152,Unknown,Unknown,,
62603,150,Unknown,Unknown,,
51871,148,Unknown,Unknown,,
62931,144,Unknown,Unknown,,
62601,142,Unknown,Unknown,,
61444,140,Unknown,Unknown,,
30781,139,Unknown,Unknown,,
57491,139,Unknown,Unknown,,
54791,138,Unknown,Unknown,,
62012,137,Unknown,Unknown,,
62602,137,Unknown,Unknown,,
61232,137,Unknown,Unknown,,
34462,136,Unknown,Unknown,,
51861,136,Unknown,Unknown,,
61613,134,Unknown,Unknown,,
32742,130,Unknown,Unknown,,
61431,129,Unknown,Unknown,,
54244,128,Unknown,Unknown,,
57481,126,Unknown,Unknown,,
57841,125,Unknown,Unknown,,
10100,124,Unknown,Unknown,,
62311,123,Unknown,Unknown,,
20820,116,Unknown,Unknown,,
61402,111,Unknown,Unknown,,
62604,106,Unknown,Unknown,,
56062.0,1,471,Anemia de células falciformes: Nivel 2,,
70711.0,1,329,Diabetes - Hipertensión - Otra enfermedad crónica dominante: Nivel 1,,
31412.0,1,955,Bronquitis crónica: Nivel 2,,
70233.0,1,578,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 3,,
52381.0,1,466,Enfermedad vascular periférica: Nivel 1,,
61806.0,1,465,"Historia de fractura de cadera, edad > 64 y otra enfermedad dominante crónica: Nivel 6",,
53142.0,1,591,Trastornos pancreáticos y hepáticos crónicos - Moderado: Nivel 2,,
62412.0,1,1040,Asma y otra enfermedad moderada crónica: Nivel 2,,
70203.0,1,286,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 3,,
70706.0,1,834,Diabetes - Enfermedad cerebrovascular - Hipertensión: Nivel 6,,
52692.0,1,511,Anomalías gastrointestinales: Nivel 2,,
54394.0,1,481,Diagnósticos endocrinos y metabólicos crónicos - Mayor: Nivel 4,,
10050.0,1,366,Diagnósticos ginecológicos mayores sin otra enfermedad significativa,,
51321.0,1,716,Anomalías respiratorias mayores: Nivel 1,,
54791.0,1,1048,Diagnósticos genitourinarios crónicos: Nivel 1,,
33562.0,1,740,Dolor crónico: Nivel 2,,
70166.0,1,427,Insuficiencia cardiaca - Dos o más enfermedades crónicas dominantes: Nivel 6,,
61314.0,1,618,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
86544.0,1,856,Mieloma múltiple: Nivel 4,,
56072.0,1,71,Trastornos de la coagulación: Nivel 2,,
57824.0,1,681,Abuso de cocaina: Nivel 4,,
70204.0,1,696,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 4,,
56562.0,1,1056,Leucemia no linfática aguda: Nivel 2,,
53144.0,1,458,Trastornos pancreáticos y hepáticos crónicos - Moderado: Nivel 4,,
31411.0,1,794,Bronquitis crónica: Nivel 1,,
56601.0,1,542,Linfoma de Hodgkin: Nivel 1,,
52693.0,1,348,Anomalías gastrointestinales: Nivel 3,,
86604.0,1,110,Linfoma de Hodgkin: Nivel 4,,
57863.0,1,183,Abuso de drogas - Cannabis/NOS/NEC: Nivel 3,,
86513.0,1,63,Neoplasia de aparato digestivo: Nivel 3,,
70012.0,1,1019,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 2,,
30992.0,1,890,Diagnósticos de oído crónicos excepto pérdida de audición: Nivel 2,,
36132.0,1,562,Enfermedades hematológicas crónicas - menor: Nivel 2,,
90202.0,1,336,Diálisis sin diabetes: Nivel 2,,
62313.0,1,910,Otra neoplasia no dominante y otra enfermedad moderada crónica: Nivel 3,,
37551.0,1,249,Depresión: Nivel 1,,
32732.0,1,175,Úlceras crónicas: Nivel 2,,
50134.0,1,149,Enfermedad cerebrovascular sin infarto: Nivel 4,,
51883.0,1,352,Historia de by-pass coronario: Nivel 3,,
56053.0,1,1085,Enfermedades inmunes y leucocitarias: Nivel 3,,
50741.0,1,244,Degeneración macular: Nivel 1,,
61715.0,1,102,Esquizofrenia y otra enfermedad moderada crónica: Nivel 5,,
33571.0,1,266,Ostroartritis: Nivel 1,,
50033.0,1,381,Hemiplejia adquirida: Nivel 3,,
86624.0,1,1021,Neoplasia de mama: Nivel 4,,
62016.0,1,295,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica : Nivel 6,,
52694.0,1,861,Anomalías gastrointestinales: Nivel 4,,
30191.0,1,588,Diagnósticos neuromusculares crónicos y otros diagnósticos neurológicos : Menor Nivel 1,,
57473.0,1,491,trastornos bipolares: Nivel 3,,
62801.0,1,728,"Neoplasia de mama y otra enfermedad crónica, Nivel 2: Nivel 1",,
86473.0,1,600,Neoplasia de pulmón: Nivel 3,,
62812.0,1,1039,"Neoplasia de próstata y otra enfermedad crónica, Nivel 2: Nivel 2",,
50132.0,1,649,Enfermedad cerebrovascular sin infarto: Nivel 2,,
61126.0,1,1043,Insuficiencia cardiaca y enfermedad vascular periférica: Nivel 6,,
51924.0,1,1081,Hipertensión: Nivel 4,,
53494.0,1,1096,"Deformidades de pélvis, cadera y fémur: Nivel 4",,
61106.0,1,632,EPOC e Insuficiencia cardiaca: Nivel 6,,
70013.0,1,253,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 3,,
70414.0,1,387,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 4,,
61216.0,1,747,EPOC y enfermedad coronaria avanzada: Nivel 6,,
32741.0,1,844,Diagnósticos gastrointestinales crónicos - menor: Nivel 1,,
70223.0,1,920,Diabetes - EPOC- Otra enfermedad crónica dominante: Nivel 3,,
10060.0,1,579,Diagnósticos de problema neonatal o congénito mayor sin otra enfermedad significativa,,
61433.0,1,610,Diabetes y otra enfermedad moderada crónica: Nivel 3,,
30181.0,1,1055,Migraña: Nivel 1,,
51834.0,1,396,Angina y cardiipatía isquémica: Nivel 4,,
90603.0,1,545,Historia de trasplante orgánico mayor: Nivel 3,,
61123.0,1,798,Insuficiencia cardiaca y enfermedad vascular periférica: Nivel 3,,
57512.0,1,347,Diagnósticos de salud mental crónicos - Moderado: Nivel 2,,
62903.0,1,36,"Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad crónica, Nivel 2: Nivel 3",,
62202.0,1,123,Otra enfermedad dominante crónica y neoplasia de próstata: Nivel 2,,
70111.0,1,619,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 1,,
61311.0,1,325,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
50101.0,1,999,Hidrocefalia y otras anomalías cerebrales: Nivel 1,,
50063.0,1,75,Enfermedad de Alzheimer y otras demencias: Nivel 3,,
57062.0,1,285,Infecciones crónicas excepto tuberculosis: Nivel 2,,
36131.0,1,422,Enfermedades hematológicas crónicas - menor: Nivel 1,,
54411.0,1,438,Obesidad: Nivel 1,,
62015.0,1,1074,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 5,,
57491.0,1,251,Depresión y otras psicosis: Nivel 1,,
10090.0,1,116,Diagnósticos catastróficos sin otra enfermedad significativa,,
61112.0,1,540,Insuficiencia cardiaca y diabetes: Nivel 2,,
57842.0,1,178,Abuso crónico de alcohol: Nivel 2,,
61004.0,1,723,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 4,,
70601.0,1,240,Tres o más enfermedades crónicas dominantes: Nivel 1,,
61215.0,1,1035,EPOC y enfermedad coronaria avanzada: Nivel 5,,
57834.0,1,630,Abuso de opioides: Nivel 4,,
57831.0,1,62,Abuso de opioides: Nivel 1,,
61156.0,1,64,Insuficiencia cardiaca y demencia: Nivel 6,,
70026.0,1,182,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 6,,
62303.0,1,744,Otra enfermedad dominante crónica y otra neoplasia no dominante: Nivel 3,,
70131.0,1,204,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 1,,
53104.0,1,315,Enfermedad hepática alcohólica: Nivel 4,,
54041.0,1,539,Úlcera cutánea crónica: Nivel 1,,
53912.0,1,761,Artritis reumatoide: Nivel 2,,
53492.0,1,959,"Deformidades de pélvis, cadera y fémur: Nivel 2",,
50752.0,1,305,"Ceguera, pérdida de visión y diagnósticos oculares crónicos -Mayor/moderado: Nivel 2",,
55841.0,1,80,Retraso mental severo / profundo: Nivel 1,,
52664.0,1,864,Enfermedad inflamatoria intestinal: Nivel 4,,
86491.0,1,21,Neoplasia renal: Nivel 1,,
50062.0,1,734,Enfermedad de Alzheimer y otras demencias: Nivel 2,,
70224.0,1,1076,Diabetes - EPOC- Otra enfermedad crónica dominante: Nivel 4,,
86522.0,1,570,Leucemia linfática crónica: Nivel 2,,
70112.0,1,977,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 2,,
86621.0,1,163,Neoplasia de mama: Nivel 1,,
90503.0,1,453,Dependencia de ventilación mecánica: Nivel 3,,
70406.0,1,1091,Enfermedad coronaria avanzada -Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 6,,
56622.0,1,671,Neoplasia de mama: Nivel 2,,
61512.0,1,477,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 2,,
50011.0,1,708,Diagnósticos neurológicos progresivos: Nivel 1,,
62405.0,1,1013,Otra enfermedad dominante crónica y asma: Nivel 5,,
70603.0,1,488,Tres o más enfermedades crónicas dominantes: Nivel 3,,
51911.0,1,456,Arterioesclerosis coronaria: Nivel 1,,
70136.0,1,536,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 6,,
90601.0,1,566,Historia de trasplante orgánico mayor: Nivel 1,,
31001.0,1,687,Pérdida de audición crónica: Nivel 1,,
86512.0,1,278,Neoplasia de aparato digestivo: Nivel 2,,
90701.0,1,803,"Cuadriplejia, diplejia o hemiplejia congénita: Nivel 1",,
61152.0,1,969,Insuficiencia cardiaca y demencia: Nivel 2,,
51172.0,1,806,Anomalías del cráneo y de los huesos faciales: Nivel 2,,
80022.0,1,585,Neoplasias no dominantes primarias múltiples: Nivel 2,,
34821.0,1,120,Reflujo vesiculoureteral: Nivel 1,,
86582.0,1,684,Otras neoplasias: Nivel 2,,
62613.0,1,1017,"Enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 3",,
34102.0,1,717,Diagnósticos crónicos de piel - menor: Nivel 2,,
62822.0,1,527,"Otra neoplasia no dominante y otra enfermedad crónica, Nivel 2: Nivel 2",,
54421.0,1,186,"Diagnósticos endocrinos, nutricionales, hidroelectrolíticos e inmunes crónicos - Moderado: Nivel 1",,
50042.0,1,69,Enfermedad cerebrovascular con infarto o hemorragia intracraneal: Nivel 2,,
61326.0,1,428,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
55833.0,1,518,"Anomalías y síndromes cromosómicos, excepto Down: Nivel 3",,
61611.0,1,179,Demencia y otra enfermedad moderada crónica: Nivel 1,,
57074.0,1,180,Tuberculosis secundaria: Nivel 4,,
61604.0,1,753,Demencia y otra enfermedad dominante crónica: Nivel 4,,
61413.0,1,833,Diabetes y otra enfermedad dominante crónica: Nivel 3,,
52384.0,1,414,Enfermedad vascular periférica: Nivel 4,,
62012.0,1,932,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 2,,
61203.0,1,923,EPOC y diabetes: Nivel 3,,
54044.0,1,884,Úlcera cutánea crónica: Nivel 4,,
30172.0,1,1004,Anomalías de la marcha: Nivel 2,,
70405.0,1,784,Enfermedad coronaria avanzada -Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 5,,
52662.0,1,228,Enfermedad inflamatoria intestinal: Nivel 2,,
54742.0,1,941,Estado de trasplante renal: Nivel 2,,
51914.0,1,641,Arterioesclerosis coronaria: Nivel 4,,
61316.0,1,736,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
62513.0,1,645,Abuso de drogas crónico moderado y otra enfermedad moderada crónica: Nivel 3,,
62402.0,1,720,Otra enfermedad dominante crónica y asma: Nivel 2,,
61136.0,1,45,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 6,,
30192.0,1,137,Diagnósticos neuromusculares crónicos y otros diagnósticos neurológicos: Menor Nivel 2,,
62113.0,1,547,Neoplasia de mama y otra enfermedad moderada crónica: Nivel 3,,
61006.0,1,661,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 6,,
61005.0,1,311,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 5,,
53522.0,1,996,Artropatía por cristales: Nivel 2,,
61122.0,1,739,Insuficiencia cardiaca y enfermedad vascular periférica: Nivel 2,,
80014.0,1,762,Neoplasias dominantes primarias múltiples: Nivel 4,,
86523.0,1,497,Leucemia linfática crónica: Nivel 3,,
70201.0,1,968,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 1,,
70231.0,1,735,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 1,,
61812.0,1,546,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 2",,
62014.0,1,555,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 4,,
61324.0,1,1002,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
1.0,1,1,Estado de salud sano,,
86652.0,1,961,Linfoma no Hodgkin: Nivel 2,,
90301.0,1,802,Enfermedad HIV: Nivel 1,,
62201.0,1,277,Otra enfermedad dominante crónica y neoplasia de próstata: Nivel 1,,
70401.0,1,494,Enfermedad coronaria avanzada -Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 1,,
50113.0,1,924,Diagnósticos neuromusculares crónicos/Otros diagnósticos neurológicos - Moderado: Nivel 3,,
61615.0,1,810,Demencia y otra enfermedad moderada crónica: Nivel 5,,
55823.0,1,407,Síndrome de Down: Nivel 3,,
61214.0,1,81,EPOC y enfermedad coronaria avanzada: Nivel 4,,
90401.0,1,512,Nutrición parenteral total: Nivel 1,,
9.0,1,10,Necesidades sanitarias elevadas,,
51801.0,1,263,Otros diagnósticos cardiovasculares - mayor: Nivel 1,,
62302.0,1,813,Otra enfermedad dominante crónica y otra neoplasia no dominante: Nivel 2,,
57484.0,1,869,"Trastornos de la conducta, del control de los impulsos y del comportamiento : Nivel 4",,
90102.0,1,375,Diálisis con diabetes: Nivel 2,,
31962.0,1,1079,Diagnósticos cardiovasculares crónicos - menor: Nivel 2,,
52374.0,1,35,Enfermedades arteriales y venosas crónicas - mayor: Nivel 4,,
62601.0,1,27,Enfermedad dominante crónica y una o más enfermedades moderadas crónicas: Nivel 1,,
51894.0,1,171,Historia de ACTP: Nivel 4,,
51824.0,1,403,Historia de Infarto Agudo de Miocardio: Nivel 4,,
32441.0,1,699,Diagnósticos arteriales y venosos crónicos - menor: Nivel 1,,
54241.0,1,216,Diabetes: Nivel 1,,
61905.0,1,960,Otras dos enfermedades dominantes crónicas: Nivel 5,,
37892.0,1,756,Diagnósticos relacionados con el abuso de drogas: Nivel 2,,
51344.0,1,1069,Otros diagnósticos pulmonares crónicos mayores: Nivel 4,,
53442.0,1,801,"Historia de fractura de cadera, edad > 64 años: Nivel 2",,
61621.0,1,353,"Demencia y otra enfermedad crónica, Nivel 2: Nivel 1",,
61241.0,1,284,EPOC e hipertensión,,
91002.0,1,725,Distrofia muscular progresiva o atrofia espinal muscular: Nivel 2,,
61204.0,1,590,EPOC y diabetes: Nivel 4,,
86564.0,1,129,Leucemia no linfática aguda: Nivel 4,,
61522.0,1,698,"Enfermedad coronaria avanzada y otra enfermedad crónica, Nivel 2: Nivel 2",,
61502.0,1,1015,Enfermedad coronaria avanzada y otra enfermedad dominante crónica: Nivel 2,,
90604.0,1,690,Historia de trasplante orgánico mayor: Nivel 4,,
5.0,1,5,Enfermedad dominante o crónica moderada única,,
80011.0,1,100,Neoplasias dominantes primarias múltiples: Nivel 1,,
54412.0,1,476,Obesidad: Nivel 2,,
31002.0,1,765,Pérdida de audición crónica: Nivel 2,,
70226.0,1,622,Diabetes - EPOC- Otra enfermedad crónica dominante: Nivel 6,,
86482.0,1,107,Neoplasia de páncreas: Nivel 2,,
70154.0,1,16,Insuficiencia cardiaca - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 4,,
53501.0,1,967,Amputación y enfermedad ósea: Nivel 1,,
70113.0,1,395,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 3,,
61001.0,1,981,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 1,,
61514.0,1,258,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 4,,
31011.0,1,832,Otros diagnósticos crónicos de ORL: Nivel 1,,
62204.0,1,945,Otra enfermedad dominante crónica y neoplasia de próstata: Nivel 4,,
70411.0,1,1027,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 1,,
70702.0,1,44,Diabetes - Enfermedad cerebrovascular - Hipertensión: Nivel 2,,
53491.0,1,469,"Deformidades de pélvis, cadera y fémur: Nivel 1",,
62312.0,1,979,Otra neoplasia no dominante y otra enfermedad moderada crónica: Nivel 2,,
51831.0,1,489,Angina y cardiipatía isquémica: Nivel 1,,
86483.0,1,426,Neoplasia de páncreas: Nivel 3,,
50753.0,1,712,"Ceguera, pérdida de visión y diagnósticos oculares crónicos -Mayor/moderado: Nivel 3",,
20600.0,1,775,Procedimiento agudo significativo,,
50054.0,1,270,Diagnósticos neurodegenerativos excepto esclerosis múltiple y Parkinson: Nivel 4,,
57441.0,1,18,Trastornos de la alimentación: Nivel 1,,
52412.0,1,333,Varices en piernas con úlceras o inflamación: Nivel 2,,
61174.0,1,241,"Insuficiencia cardiaca y otra enfermedad crónica, Nivel 2: Nivel 4",,
61703.0,1,700,Esquizofrenia y otra enfermedad dominante crónica: Nivel 3,,
70211.0,1,841,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 1,,
55831.0,1,1022,"Anomalías y síndromes cromosómicos, excepto Down: Nivel 1",,
61623.0,1,559,"Demencia y otra enfermedad crónica, Nivel 2: Nivel 3",,
86503.0,1,500,Neoplasia de ovario: Nivel 3,,
61333.0,1,389,"Enfermedad cerebrovascular y otra enfermedad crónica, Nivel 2",,
61622.0,1,1052,"Demencia y otra enfermedad crónica, Nivel 2: Nivel 2",,
61115.0,1,523,Insuficiencia cardiaca y diabetes: Nivel 5,,
52663.0,1,288,Enfermedad inflamatoria intestinal: Nivel 3,,
62931.0,1,730,"Otra enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 1",,
61613.0,1,72,Demencia y otra enfermedad moderada crónica: Nivel 3,,
62602.0,1,485,Enfermedad dominante crónica y una o más enfermedades moderadas crónicas: Nivel 2,,
57833.0,1,498,Abuso de opioides: Nivel 3,,
80024.0,1,660,Neoplasias no dominantes primarias múltiples: Nivel 4,,
61135.0,1,529,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 5,,
56561.0,1,912,Leucemia no linfática aguda: Nivel 1,,
34831.0,1,105,Infecciones recurrentes del tracto urinario: Nivel 1,,
50012.0,1,138,Diagnósticos neurológicos progresivos: Nivel 2,,
