cod_crg,Frequency.3,codes,spanish description,english description,comment
56531.0,1,237,Leucemia no linfática crónica: Nivel 1,,
51384.0,1,378,Asma: Nivel 4,,
31422.0,1,608,Otros diagnósticos pulmonares crónicos: Nivel 2,,
62501.0,1,678,Otra enfermedad dominante crónica y abuso de drogas crónico moderado: Nivel 1,,
50071.0,1,199,Parálisis cerebral NOS: Nivel 1,,
61444.0,1,878,Diabetes e hipertensión: Nivel 4,,
61165.0,1,956,Insuficiencia cardiaca y otra enfermedad moderada crónica: Nivel 5,,
90103.0,1,639,Diálisis con diabetes: Nivel 3,,
62111.0,1,165,Neoplasia de mama y otra enfermedad moderada crónica: Nivel 1,,
57433.0,1,424,Esquizofrenia: Nivel 3,,
54243.0,1,56,Diabetes: Nivel 3,,
61303.0,1,911,Enfermedad cerebrovascular y diabetes,,
10140.0,1,303,Diagnósticos de enfermedad tejido conectivo significativo u ortopédicos sin otra enfermedad significativa,,
30801.0,1,891,Diagnósticos oculares crónicos - menor: Nivel 1,,
53901.0,1,972,Enfermedades del tejido conectivo y vasculitis: Nivel 1,,
61446.0,1,99,Diabetes e hipertensión: Nivel 6,,
40001.0,1,393,Categorías de ECP múltiples menores: Nivel 1,,
62301.0,1,220,Otra enfermedad dominante crónica y otra neoplasia no dominante: Nivel 1,,
90903.0,1,531,Espina bífida: Nivel 3,,
33172.0,1,11,Enfermedades de vesícula biliar: Nivel 2,,
91103.0,1,662,Fibrosis quística: Nivel 3,,
61153.0,1,940,Insuficiencia cardiaca y demencia: Nivel 3,,
61521.0,1,1047,"Enfermedad coronaria avanzada y otra enfermedad crónica, Nivel 2: Nivel 1",,
61222.0,1,586,EPOC y otra enfermedad dominante crónica: Nivel 2,,
61231.0,1,998,EPOC y otra enfermedad moderada crónica,,
90804.0,1,57,Cuadriplejia adquirida o estado vegetativo permanente: Nivel 4,,
80012.0,1,569,Neoplasias dominantes primarias múltiples: Nivel 2,,
51863.0,1,1014,Fibrilación auricular: Nivel 3,,
20850.0,1,200,"Diagnósticos gastrointestinales, hepáticos, renales o de hernia significativos con otra enfermedad significativa",,
10000.0,1,334,Estado sano,,
53902.0,1,847,Enfermedades del tejido conectivo y vasculitis: Nivel 2,,
91102.0,1,373,Fibrosis quística: Nivel 2,,
70714.0,1,19,Diabetes - Hipertensión - Otra enfermedad crónica dominante: Nivel 4,,
61323.0,1,247,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
54042.0,1,854,Úlcera cutánea crónica: Nivel 2,,
90802.0,1,902,Cuadriplejia adquirida o estado vegetativo permanente: Nivel 2,,
70124.0,1,335,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 4,,
51811.0,1,32,Enfermedades valvulares: Nivel 1,,
61705.0,1,206,Esquizofrenia y otra enfermedad dominante crónica: Nivel 5,,
86614.0,1,822,Neoplasia de proteinas plasmáticas: Nivel 4,,
53101.0,1,40,Enfermedad hepática alcohólica: Nivel 1,,
70161.0,1,217,Insuficiencia cardiaca - Dos o más enfermedades crónicas dominantes: Nivel 1,,
86414.0,1,680,Neoplasias secundarias: Nivel 4,,
57492.0,1,962,Depresión y otras psicosis: Nivel 2,,
20500.0,1,401,Enfermedad aguda significativa de ORL,,
61205.0,1,452,EPOC y diabetes: Nivel 5,,
3.0,1,3,Enfermedad crónica menor única,,
61511.0,1,1031,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 1,,
62811.0,1,132,"Neoplasia de próstata y otra enfermedad crónica, Nivel 2: Nivel 1",,
53454.0,1,769,Estenosis espinal: Nivel 4,,
51781.0,1,189,Otros diagnósticos cardiacos congénitos mayores excepto valvulares: Nivel 1,,
61612.0,1,169,Demencia y otra enfermedad moderada crónica: Nivel 2,,
61243.0,1,327,EPOC e hipertensión,,
70413.0,1,611,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 3,,
54244.0,1,304,Diabetes: Nivel 4,,
58202.0,1,908,Quemaduras - Extrema: Nivel 2,,
70125.0,1,556,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 5,,
57472.0,1,836,trastornos bipolares: Nivel 2,,
61706.0,1,934,Esquizofrenia y otra enfermedad dominante crónica: Nivel 6,,
86612.0,1,873,Neoplasia de proteinas plasmáticas: Nivel 2,,
62901.0,1,855,"Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad crónica, Nivel 2: Nivel 1",,
61442.0,1,870,Diabetes e hipertensión: Nivel 2,,
51323.0,1,827,Anomalías respiratorias mayores: Nivel 3,,
51813.0,1,673,Enfermedades valvulares: Nivel 3,,
61624.0,1,937,"Demencia y otra enfermedad crónica, Nivel 2: Nivel 4",,
86562.0,1,982,Leucemia no linfática aguda: Nivel 2,,
62502.0,1,709,Otra enfermedad dominante crónica y abuso de drogas crónico moderado: Nivel 2,,
61142.0,1,243,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 2,,
51791.0,1,749,Insuficiencia cardiaca: Nivel 1,,
70504.0,1,573,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 4,,
53441.0,1,653,"Historia de fractura de cadera, edad > 64 años: Nivel 1",,
62415.0,1,616,Asma y otra enfermedad moderada crónica: Nivel 5,,
62932.0,1,384,"Otra enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 2",,
61821.0,1,603,"Historia de fractura de cadera, edad > 64 y otra enfermedad crónica, Nivel 2: Nivel 1",,
35242.0,1,838,"Infertilidad, mujer: Nivel 2",,
35101.0,1,1067,Hiperplasia benigna de próstata: Nivel 1,,
37561.0,1,506,Diagnósticos de salud mental crónicos - menor: Nivel 1,,
61823.0,1,1026,"Historia de fractura de cadera, edad > 64 y otra enfermedad crónica, Nivel 2: Nivel 3",,
34451.0,1,581,Hiperlipidemia: Nivel 1,,
62013.0,1,170,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 3,,
70123.0,1,248,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 3,,
61322.0,1,322,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
62424.0,1,936,Asma e hipertensión: Nivel 4,,
86474.0,1,899,Neoplasia de pulmón: Nivel 4,,
61724.0,1,614,"Esquizofrenia y otra enfermedad crónica, Nivel 2: Nivel 4",,
50744.0,1,524,Degeneración macular: Nivel 4,,
61902.0,1,935,Otras dos enfermedades dominantes crónicas: Nivel 2,,
50013.0,1,791,Diagnósticos neurológicos progresivos: Nivel 3,,
90501.0,1,1089,Dependencia de ventilación mecánica: Nivel 1,,
70216.0,1,931,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 6,,
70152.0,1,978,Insuficiencia cardiaca - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 2,,
61702.0,1,136,Esquizofrenia y otra enfermedad dominante crónica: Nivel 2,,
57843.0,1,966,Abuso crónico de alcohol: Nivel 3,,
61904.0,1,472,Otras dos enfermedades dominantes crónicas: Nivel 4,,
62604.0,1,812,Enfermedad dominante crónica y una o más enfermedades moderadas crónicas: Nivel 4,,
53513.0,1,26,Discopatía y otros diagnósticos crónicos de espalda: Nivel 3,,
70202.0,1,691,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 2,,
10110.0,1,276,Diagnósticos neurológicos significativos sin otra enfermedad significativa,,
70145.0,1,260,Insuficiencia cardiaca - Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 5,,
50143.0,1,236,Epilepsia: Nivel 3,,
54413.0,1,50,Obesidad: Nivel 3,,
53444.0,1,1086,"Historia de fractura de cadera, edad > 64 años: Nivel 4",,
62101.0,1,1080,Otra enfermedad dominante crónica y neoplasia de mama: Nivel 1,,
35252.0,1,48,Otros diagnósticos ginecológicos crónicos: Nivel 2,,
62311.0,1,423,Otra neoplasia no dominante y otra enfermedad moderada crónica: Nivel 1,,
31961.0,1,282,Diagnósticos cardiovasculares crónicos - menor: Nivel 1,,
51804.0,1,564,Otros diagnósticos cardiovasculares - mayor: Nivel 4,,
61206.0,1,502,EPOC y diabetes: Nivel 6,,
56952.0,1,926,Neoplasia NOS/NEC: Nivel 1,,
61416.0,1,157,Diabetes y otra enfermedad dominante crónica: Nivel 6,,
58204.0,1,1095,Quemaduras - Extrema: Nivel 4,,
2.0,1,2,Historia de enfermedad aguda significativa,,
70014.0,1,177,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 4,,
62503.0,1,567,Otra enfermedad dominante crónica y abuso de drogas crónico moderado: Nivel 3,,
61113.0,1,640,Insuficiencia cardiaca y diabetes: Nivel 3,,
90404.0,1,663,Nutrición parenteral total: Nivel 4,,
70132.0,1,785,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 2,,
50032.0,1,988,Hemiplejia adquirida: Nivel 2,,
86471.0,1,467,Neoplasia de pulmón: Nivel 1,,
30991.0,1,390,Diagnósticos de oído crónicos excepto pérdida de audición: Nivel 1,,
34832.0,1,654,Infecciones recurrentes del tracto urinario: Nivel 2,,
70116.0,1,824,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 6,,
86633.0,1,695,Neoplasia de prostata: Nivel 3,,
61426.0,1,33,Diabetes y asma: Nivel 6,,
50051.0,1,541,Diagnósticos neurodegenerativos excepto esclerosis múltiple y Parkinson: Nivel 1,,
53103.0,1,326,Enfermedad hepática alcohólica: Nivel 3,,
70301.0,1,1010,EPOC - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 1,,
86644.0,1,984,Neoplasia genitourinaria: Nivel 4,,
61711.0,1,239,Esquizofrenia y otra enfermedad moderada crónica: Nivel 1,,
61226.0,1,621,EPOC y otra enfermedad dominante crónica: Nivel 6,,
50041.0,1,314,Enfermedad cerebrovascular con infarto o hemorragia intracraneal: Nivel 1,,
90902.0,1,388,Espina bífida: Nivel 2,,
61824.0,1,1030,"Historia de fractura de cadera, edad > 64 y otra enfermedad crónica, Nivel 2: Nivel 4",,
70505.0,1,509,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 5,,
56641.0,1,146,Neoplasia genitourinaria: Nivel 1,,
52413.0,1,374,Varices en piernas con úlceras o inflamación: Nivel 3,,
51383.0,1,851,Asma: Nivel 3,,
61505.0,1,372,Enfermedad coronaria avanzada y otra enfermedad dominante crónica: Nivel 5,,
30792.0,1,386,Cataratas: Nivel 2,,
61723.0,1,814,"Esquizofrenia y otra enfermedad crónica, Nivel 2: Nivel 3",,
57832.0,1,970,Abuso de opioides: Nivel 2,,
35231.0,1,235,Enfermedad inflamatoria crónica pélvica: Nivel 1,,
51904.0,1,111,Estado de dispositivo cardiaco: Nivel 4,,
57503.0,1,925,Trastornos mayores de la personalidad: Nivel 3,,
57822.0,1,1025,Abuso de cocaina: Nivel 2,,
50053.0,1,340,Diagnósticos neurodegenerativos excepto esclerosis múltiple y Parkinson: Nivel 3,,
57443.0,1,577,Trastornos de la alimentación: Nivel 3,,
57442.0,1,679,Trastornos de la alimentación: Nivel 2,,
34452.0,1,852,Hiperlipidemia: Nivel 2,,
51884.0,1,983,Historia de by-pass coronario: Nivel 1,,
51332.0,1,1057,EPOC y bronquiectasias: Nivel 2,,
61003.0,1,185,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 3,,
70502.0,1,234,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 2,,
62821.0,1,582,"Otra neoplasia no dominante y otra enfermedad crónica, Nivel 2: Nivel 1",,
54054.0,1,1093,Diagnósticos significativos de piel y tejido subcutáneo: Nivel 4,,
53904.0,1,933,Enfermedades del tejido conectivo y vasculitis: Nivel 4,,
86611.0,1,604,Neoplasia de proteinas plasmáticas: Nivel 1,,
54783.0,1,207,Anomalías de riñón o tracto urinario: Nivel 3,,
56572.0,1,888,Neoplasia de colon: Nivel 2,,
54741.0,1,46,Estado de trasplante renal: Nivel 1,,
54391.0,1,451,Diagnósticos endocrinos y metabólicos crónicos - Mayor: Nivel 1,,
61701.0,1,704,Esquizofrenia y otra enfermedad dominante crónica: Nivel 1,,
51891.0,1,1037,Historia de ACTP: Nivel 1,,
70503.0,1,317,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 3,,
70164.0,1,104,Insuficiencia cardiaca - Dos o más enfermedades crónicas dominantes: Nivel 4,,
33561.0,1,85,Dolor crónico: Nivel 1,,
30782.0,1,1009,Glaucoma: Nivel 2,,
37552.0,1,867,Depresión: Nivel 2,,
52383.0,1,162,Enfermedad vascular periférica: Nivel 3,,
54422.0,1,337,"Diagnósticos endocrinos, nutricionales, hidroelectrolíticos e inmunes crónicos - Moderado: Nivel 2",,
54784.0,1,770,Anomalías de riñón o tracto urinario: Nivel 4,,
54734.0,1,143,Insuficiencia renal crónica: Nivel 4,,
70155.0,1,1003,Insuficiencia cardiaca - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 5,,
50043.0,1,23,Enfermedad cerebrovascular con infarto o hemorragia intracraneal: Nivel 3,,
58201.0,1,876,Quemaduras - Extrema: Nivel 1,,
61614.0,1,144,Demencia y otra enfermedad moderada crónica: Nivel 4,,
57483.0,1,892,"Trastornos de la conducta, del control de los impulsos y del comportamiento: Nivel 3",,
61601.0,1,1066,Demencia y otra enfermedad dominante crónica: Nivel 1,,
54043.0,1,549,Úlcera cutánea crónica: Nivel 3,,
61221.0,1,273,EPOC y otra enfermedad dominante crónica: Nivel 1,,
90704.0,1,515,"Cuadriplejia, diplejia o hemiplejia congénita: Nivel 4",,
57061.0,1,473,Infecciones crónicas excepto tuberculosis: Nivel 1,,
70501.0,1,95,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 1,,
52702.0,1,751,Diagnósticos gastrointestinales crónicos - moderado: Nivel 2,,
20790.0,1,1045,Diagnósticos catastróficos con otra enfermedad significativa,,
51783.0,1,1029,Otros diagnósticos cardiacos congénitos mayores excepto valvulares: Nivel 3,,
56951.0,1,468,Neoplasia NOS/NEC: Nivel 1,,
53541.0,1,722,Osteoporosis: Nivel 1,,
61616.0,1,583,Demencia y otra enfermedad moderada crónica: Nivel 6,,
61321.0,1,1068,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
51334.0,1,877,EPOC y bronquiectasias: Nivel 4,,
53141.0,1,22,Trastornos pancreáticos y hepáticos crónicos - Moderado: Nivel 1,,
56101.0,1,412,Diagnósticos hematológicos crónicos e inmunes - Moderado: Nivel 1,,
61143.0,1,320,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 3,,
61414.0,1,98,Diabetes y otra enfermedad dominante crónica: Nivel 4,,
61245.0,1,874,EPOC e hipertensión,,
62706.0,1,83,Otras dos enfermedades crónicas moderadas: Nivel 6,,
70232.0,1,106,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 2,,
55834.0,1,574,"Anomalías y síndromes cromosómicos, excepto Down: Nivel 4",,
62112.0,1,530,Neoplasia de mama y otra enfermedad moderada crónica: Nivel 2,,
70415.0,1,479,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 5,,
70605.0,1,683,Tres o más enfermedades crónicas dominantes: Nivel 5,,
50023.0,1,819,Diagnósticos extrapiramidales: Nivel 3,,
53543.0,1,609,Osteoporosis: Nivel 3,,
62924.0,1,47,"Abuso de drogas crónico moderado y otra enfermedad crónica, Nivel 2: Nivel 4",,
70236.0,1,638,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 6,,
70314.0,1,203,EPOC - Dos o más enfermedades crónicas dominantes: Nivel 4,,
56522.0,1,1018,Leucemia linfática crónica: Nivel 2,,
86602.0,1,70,Linfoma de Hodgkin: Nivel 2,,
51921.0,1,1005,Hipertensión: Nivel 1,,
70205.0,1,882,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 5,,
62504.0,1,125,Otra enfermedad dominante crónica y abuso de drogas crónico moderado: Nivel 4,,
32731.0,1,921,Úlceras crónicas: Nivel 1,,
70412.0,1,86,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 2,,
61201.0,1,114,EPOC y diabetes: Nivel 1,,
40002.0,1,825,Categorías de ECP múltiples menores: Nivel 2,,
91001.0,1,634,Distrofia muscular progresiva o atrofia espinal muscular: Nivel 1,,
53113.0,1,789,Enfermedad hepática mayor excepto alcohólica: Nivel 3,,
70606.0,1,1073,Tres o más enfermedades crónicas dominantes: Nivel 6,,
62104.0,1,1006,Otra enfermedad dominante crónica y neoplasia de mama: Nivel 4,,
62421.0,1,97,Asma e hipertensión: Nivel 1,,
70141.0,1,51,Insuficiencia cardiaca - Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 1,,
50112.0,1,126,Diagnósticos neuromusculares crónicos/Otros diagnósticos neurológicos - Moderado: Nivel 2,,
51802.0,1,631,Otros diagnósticos cardiovasculares - mayor: Nivel 2,,
61146.0,1,1011,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 6,,
51812.0,1,159,Enfermedades valvulares: Nivel 2,,
62934.0,1,256,"Otra enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 4",,
61704.0,1,551,Esquizofrenia y otra enfermedad dominante crónica: Nivel 4,,
86574.0,1,321,Neoplasia de colón: Nivel 4,,
62102.0,1,895,Otra enfermedad dominante crónica y neoplasia de mama: Nivel 2,,
34101.0,1,117,Diagnósticos crónicos de piel - menor: Nivel 1,,
61313.0,1,617,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
54772.0,1,134,Nefritis: Nivel 2,,
36981.0,1,501,Neoplasias de comportamiento incierto: Nivel 1,,
61513.0,1,790,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 3,,
61813.0,1,1053,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 3",,
52373.0,1,124,Enfermedades arteriales y venosas crónicas - mayor: Nivel 3,,
50061.0,1,503,Enfermedad de Alzheimer y otras demencias: Nivel 1,,
70022.0,1,24,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 2,,
61235.0,1,907,EPOC y otra enfermedad moderada crónica,,
62605.0,1,84,Enfermedad dominante crónica y una o más enfermedades moderadas crónicas: Nivel 5,,
61423.0,1,593,Diabetes y asma: Nivel 3,,
70716.0,1,644,Diabetes - Hipertensión - Otra enfermedad crónica dominante: Nivel 6,,
70312.0,1,188,EPOC - Dos o más enfermedades crónicas dominantes: Nivel 2,,
35102.0,1,741,Hiperplasia benigna de próstata: Nivel 2,,
61606.0,1,1000,Demencia y otra enfermedad dominante crónica: Nivel 6,,
86472.0,1,943,Neoplasia de pulmón: Nivel 2,,
70213.0,1,657,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 3,,
51823.0,1,1059,Historia de Infarto Agudo de Miocardio: Nivel 3,,
30171.0,1,651,Anomalías de la marcha: Nivel 1,,
51822.0,1,1012,Historia de Infarto Agudo de Miocardio: Nivel 2,,
54743.0,1,283,Estado de trasplante renal: Nivel 3,,
20200.0,1,496,"Enfermedad aguda significativa, duración más de 90 días, excluyendo ORL",,
61712.0,1,711,Esquizofrenia y otra enfermedad moderada crónica: Nivel 2,,
70302.0,1,745,EPOC - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 2,,
61605.0,1,952,Demencia y otra enfermedad dominante crónica: Nivel 5,,
86623.0,1,817,Neoplasia de mama: Nivel 3,,
54794.0,1,495,Diagnósticos genitourinarios crónicos: Nivel 4,,
4.0,1,4,Enfermedad crónica menor en múltiples sistemas orgánicos,,
32442.0,1,781,Diagnósticos arteriales y venosos crónicos - menor: Nivel 2,,
91004.0,1,368,Distrofia muscular progresiva o atrofia espinal muscular: Nivel 4,,
70214.0,1,807,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 4,,
90403.0,1,514,Nutrición parenteral total: Nivel 3,,
50114.0,1,331,Diagnósticos neuromusculares crónicos/Otros diagnósticos neurológicos - Moderado: Nivel 4,,
54393.0,1,398,Diagnósticos endocrinos y metabólicos crónicos - Mayor: Nivel 3,,
62505.0,1,1054,Otra enfermedad dominante crónica y abuso de drogas crónico moderado: Nivel 5,,
70146.0,1,271,Insuficiencia cardiaca - Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 6,,
61131.0,1,299,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 1,,
86573.0,1,302,Neoplasia de colón: Nivel 3,,
51343.0,1,714,Otros diagnósticos pulmonares crónicos mayores: Nivel 3,,
51203.0,1,782,Labio leporino y paladar hendido: Nivel 3,,
55843.0,1,701,Retraso mental severo / profundo: Nivel 3,,
61901.0,1,429,Otras dos enfermedades dominantes crónicas: Nivel 1,,
70305.0,1,454,EPOC - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 5,,
62212.0,1,332,Neoplasia de próstata y otra enfermedad moderada crónica: Nivel 2,,
61134.0,1,665,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 4,,
86613.0,1,677,Neoplasia de proteinas plasmáticas: Nivel 3,,
70025.0,1,76,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 5,,
70106.0,1,250,Insuficiencia cardiaca - Diabetes - EPOC: Nivel 6,,
62703.0,1,1072,Otras dos enfermedades crónicas moderadas: Nivel 3,,
