cod_crg,Frequency.3,codes,spanish description,english description,comment
50121.0,1,371,Historia de accidente isquémico transitorio: Nivel 1,,
61244.0,1,122,EPOC e hipertensión,,
33171.0,1,238,Enfermedades de vesícula biliar: Nivel 1,,
20840.0,1,155,Diagnósticos de enfermedad tejido conectivo significativo u ortopédicos con otra enfermedad significativa,,
90502.0,1,160,Dependencia de ventilación mecánica: Nivel 2,,
53511.0,1,341,Discopatía y otros diagnósticos crónicos de espalda: Nivel 1,,
61435.0,1,376,Diabetes y otra enfermedad moderada crónica: Nivel 5,,
35232.0,1,571,Enfermedad inflamatoria crónica pélvica: Nivel 2,,
56061.0,1,726,Anemia de células falciformes: Nivel 1,,
62921.0,1,261,"Abuso de drogas crónico moderado y otra enfermedad crónica, Nivel 2: Nivel 1",,
10160.0,1,274,Diagnósticos de diabetes sin otra enfermedad significativa,,
50743.0,1,1092,Degeneración macular: Nivel 3,,
61302.0,1,268,Enfermedad cerebrovascular y diabetes,,
86622.0,1,589,Neoplasia de mama: Nivel 2,,
53102.0,1,904,Enfermedad hepática alcohólica: Nivel 2,,
61225.0,1,733,EPOC y otra enfermedad dominante crónica: Nivel 5,,
51881.0,1,916,Historia de by-pass coronario: Nivel 1,,
61814.0,1,624,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 4",,
61234.0,1,58,EPOC y otra enfermedad moderada crónica,,
53524.0,1,1016,Artropatía por cristales: Nivel 4,,
56581.0,1,201,Otras neoplasias: Nivel 1,,
86653.0,1,312,Linfoma no Hodgkin: Nivel 3,,
86551.0,1,1050,Leucemia linfática aguda: Nivel 1,,
57501.0,1,773,Trastornos mayores de la personalidad: Nivel 1,,
62511.0,1,1024,Abuso de drogas crónico moderado y otra enfermedad moderada crónica: Nivel 1,,
50064.0,1,565,Enfermedad de Alzheimer y otras demencias: Nivel 4,,
62913.0,1,161,"Asma y otra enfermedad crónica, Nivel 2: Nivel 3",,
53523.0,1,78,Artropatía por cristales: Nivel 3,,
56571.0,1,113,Neoplasia de colon: Nivel 1,,
56541.0,1,843,Mieloma múltiple: Nivel 1,,
52704.0,1,1062,Diagnósticos gastrointestinales crónicos - moderado: Nivel 4,,
54242.0,1,121,Diabetes: Nivel 2,,
61253.0,1,345,"EPOC y otra enfermedad crónica, Nivel 2",,
61515.0,1,658,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 5,,
61233.0,1,457,EPOC y otra enfermedad moderada crónica,,
86481.0,1,692,Neoplasia de páncreas: Nivel 1,,
61805.0,1,880,"Historia de fractura de cadera, edad > 64 y otra enfermedad dominante crónica: Nivel 15",,
70114.0,1,705,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 4,,
51333.0,1,139,EPOC y bronquiectasias: Nivel 3,,
34462.0,1,903,Enfermedad tiroidea crónica: Nivel 2,,
86542.0,1,858,Mieloma múltiple: Nivel 2,,
51872.0,1,363,Arritmias cardiacas y trastornos de la conducción: Nivel 2,,
61213.0,1,987,EPOC y enfermedad coronaria avanzada: Nivel 3,,
61164.0,1,307,Insuficiencia cardiaca y otra enfermedad moderada crónica: Nivel 4,,
53451.0,1,816,Estenosis espinal: Nivel 1,,
57853.0,1,584,Abuso de otras sustancias significativas: Nivel 3,,
56582.0,1,897,Otras neoplasias: Nivel 2,,
51341.0,1,971,Otros diagnósticos pulmonares crónicos mayores: Nivel 1,,
62416.0,1,90,Asma y otra enfermedad moderada crónica: Nivel 6,,
57431.0,1,34,Esquizofrenia: Nivel 1,,
86462.0,1,1061,Neoplasias de cerebro y SNC: Nivel 2,,
53903.0,1,218,Enfermedades del tejido conectivo y vasculitis: Nivel 3,,
61162.0,1,928,Insuficiencia cardiaca y otra enfermedad moderada crónica: Nivel 2,,
51793.0,1,1034,Insuficiencia cardiaca: Nivel 3,,
62211.0,1,339,Neoplasia de próstata y otra enfermedad moderada crónica: Nivel 1,,
52661.0,1,950,Enfermedad inflamatoria intestinal: Nivel 1,,
53111.0,1,865,Enfermedad hepática mayor excepto alcohólica: Nivel 1,,
53942.0,1,156,Espondiloartropatía y otras artropatías inflamatorias: Nivel 2,,
51923.0,1,994,Hipertensión: Nivel 3,,
61503.0,1,670,Enfermedad coronaria avanzada y otra enfermedad dominante crónica: Nivel 3,,
62933.0,1,41,"Otra enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 3",,
40004.0,1,682,Categorías de ECP múltiples menores: Nivel 4,,
50073.0,1,318,Parálisis cerebral NOS: Nivel 3,,
57852.0,1,470,Abuso de otras sustancias significativas: Nivel 2,,
70011.0,1,532,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 1,,
61903.0,1,693,Otras dos enfermedades dominantes crónicas: Nivel 3,,
53534.0,1,310,Sustitución de articulación: Nivel 4,,
61114.0,1,799,Insuficiencia cardiaca y diabetes: Nivel 4,,
70165.0,1,462,Insuficiencia cardiaca - Dos o más enfermedades crónicas dominantes: Nivel 5,,
91104.0,1,718,Fibrosis quística: Nivel 4,,
20100.0,1,831,Dos o más enfermedades agudas significativas de diferentes CDMs excluyendo ORL,,
61443.0,1,68,Diabetes e hipertensión: Nivel 3,,
86524.0,1,246,Leucemia linfática crónica: Nivel 4,,
70121.0,1,942,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 1,,
61202.0,1,108,EPOC y diabetes: Nivel 2,,
86581.0,1,913,Otras neoplasias: Nivel 1,,
62422.0,1,534,Asma e hipertensión: Nivel 2,,
62001.0,1,252,Otra enfermedad dominante crónica y enfermedad psiquiátrica (excepto esquizofrenia): Nivel 1,,
51893.0,1,702,Historia de ACTP: Nivel 3,,
31421.0,1,309,Otros diagnósticos pulmonares crónicos: Nivel 1,,
55842.0,1,55,Retraso mental severo / profundo: Nivel 2,,
57482.0,1,483,"Trastornos de la conducta, del control de los impulsos y del comportamiento: Nivel 2",,
31952.0,1,666,Defectos del tabique auricular y ventricular: Nivel 2,,
35112.0,1,766,"Enfermedad prostática, infertilidad y neoplasias benignas, varones: Nivel 2",,
34461.0,1,486,Enfermedad tiroidea crónica: Nivel 1,,
20760.0,1,887,Diagnósticos de problema neonatal o congénito mayor con otra enfermedad significativa,,
51331.0,1,550,EPOC y bronquiectasias: Nivel 1,,
53484.0,1,808,Anomalía o curvatura de columna: Nivel 4,,
86603.0,1,1042,Linfoma de Hodgkin: Nivel 3,,
61103.0,1,516,EPOC e Insuficiencia cardiaca: Nivel 3,,
86634.0,1,862,Neoplasia de prostata: Nivel 4,,
62911.0,1,406,"Asma y otra enfermedad crónica, Nivel 2: Nivel 1",,
51173.0,1,1063,Anomalías del cráneo y de los huesos faciales: Nivel 3,,
53433.0,1,849,"Diagnósticos congénitos mayores de hueso, cartílago y músculo: Nivel 3",,
62203.0,1,231,Otra enfermedad dominante crónica y neoplasia de próstata: Nivel 3,,
34092.0,1,909,Psoriasis: Nivel 2,,
62704.0,1,575,Otras dos enfermedades crónicas moderadas: Nivel 4,,
56632.0,1,958,Neoplasia de próstata: Nivel 2,,
37562.0,1,354,Diagnósticos de salud mental crónicos - menor: Nivel 2,,
56612.0,1,872,Neoplasia de proteinas plasmáticas: Nivel 2,,
51902.0,1,659,Estado de dispositivo cardiaco: Nivel 2,,
62516.0,1,1064,Abuso de drogas crónico moderado y otra enfermedad moderada crónica: Nivel 6,,
61906.0,1,294,Otras dos enfermedades dominantes crónicas: Nivel 6,,
70206.0,1,382,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 6,,
62603.0,1,359,Enfermedad dominante crónica y una o más enfermedades moderadas crónicas: Nivel 3,,
51901.0,1,1041,Estado de dispositivo cardiaco: Nivel 1,,
70303.0,1,269,EPOC - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 3,,
35241.0,1,796,"Infertilidad, mujer: Nivel 1",,
61133.0,1,795,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 3,,
86492.0,1,561,Neoplasia renal: Nivel 2,,
51324.0,1,613,Anomalías respiratorias mayores: Nivel 4,,
70225.0,1,637,Diabetes - EPOC- Otra enfermedad crónica dominante: Nivel 5,,
90402.0,1,797,Nutrición parenteral total: Nivel 2,,
51861.0,1,915,Fibrilación auricular: Nivel 1,,
61434.0,1,839,Diabetes y otra enfermedad moderada crónica: Nivel 4,,
54414.0,1,463,Obesidad: Nivel 4,,
90204.0,1,140,Diálisis sin diabetes: Nivel 4,,
51922.0,1,150,Hipertensión: Nivel 2,,
86412.0,1,442,Neoplasias secundarias: Nivel 2,,
57493.0,1,190,Depresión y otras psicosis: Nivel 3,,
35572.0,1,538,"Prematuridad, peso al nacer inferior a 1000 g: Nivel 2",,
70122.0,1,370,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 2,,
62414.0,1,992,Asma y otra enfermedad moderada crónica: Nivel 4,,
55851.0,1,896,Trastorno generalizado del desarrollo (autismo): Nivel 1,,
70015.0,1,990,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 5,,
51913.0,1,135,Arterioesclerosis coronaria: Nivel 3,,
62214.0,1,944,Neoplasia de próstata y otra enfermedad moderada crónica: Nivel 4,,
50104.0,1,1071,Hidrocefalia y otras anomalías cerebrales: Nivel 4,,
50014.0,1,487,Diagnósticos neurológicos progresivos: Nivel 4,,
31951.0,1,779,Defectos del tabique auricular y ventricular: Nivel 1,,
86461.0,1,697,Neoplasias de cerebro y SNC: Nivel 1,,
56521.0,1,287,Leucemia linfática crónica: Nivel 1,,
61453.0,1,459,"Diabetes y otra enfermedad crónica, Nivel 2: Nivel 3",,
86571.0,1,672,Neoplasia de colón: Nivel 1,,
61436.0,1,1028,Diabetes y otra enfermedad moderada crónica: Nivel 6,,
51202.0,1,703,Labio leporino y paladar hendido: Nivel 2,,
10020.0,1,91,Parto con complicaciones sin otra enfermedad significativa,,
70105.0,1,643,Insuficiencia cardiaca - Diabetes - EPOC: Nivel 5,,
55853.0,1,338,Trastorno generalizado del desarrollo (autismo): Nivel 3,,
62606.0,1,650,Enfermedad dominante crónica y una o más enfermedades moderadas crónicas: Nivel 6,,
61523.0,1,768,"Enfermedad coronaria avanzada y otra enfermedad crónica, Nivel 2: Nivel 3",,
30182.0,1,301,Migraña: Nivel 2,,
50044.0,1,755,Enfermedad cerebrovascular con infarto o hemorragia intracraneal: Nivel 4,,
51342.0,1,774,Otros diagnósticos pulmonares crónicos mayores: Nivel 2,,
50074.0,1,830,Parálisis cerebral NOS: Nivel 4,,
61801.0,1,17,"Historia de fractura de cadera, edad > 64 y otra enfermedad dominante crónica: Nivel 1",,
61154.0,1,605,Insuficiencia cardiaca y demencia: Nivel 4,,
56611.0,1,280,Neoplasia de proteinas plasmáticas: Nivel 1,,
53493.0,1,1077,"Deformidades de pélvis, cadera y fémur: Nivel 3",,
70126.0,1,787,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 6,,
61432.0,1,1001,Diabetes y otra enfermedad moderada crónica: Nivel 2,,
57444.0,1,291,Trastornos de la alimentación: Nivel 4,,
53521.0,1,490,Artropatía por cristales: Nivel 1,,
61524.0,1,675,"Enfermedad coronaria avanzada y otra enfermedad crónica, Nivel 2: Nivel 4",,
54423.0,1,74,"Diagnósticos endocrinos, nutricionales, hidroelectrolíticos e inmunes crónicos - Moderado: Nivel 3",,
86464.0,1,963,Neoplasias de cerebro y SNC: Nivel 4,,
90203.0,1,460,Diálisis sin diabetes: Nivel 3,,
86561.0,1,181,Leucemia no linfática aguda: Nivel 1,,
70602.0,1,245,Tres o más enfermedades crónicas dominantes: Nivel 2,,
51322.0,1,356,Anomalías respiratorias mayores: Nivel 2,,
61163.0,1,383,Insuficiencia cardiaca y otra enfermedad moderada crónica: Nivel 3,,
50123.0,1,752,Historia de accidente isquémico transitorio: Nivel 3,,
30802.0,1,893,Diagnósticos oculares crónicos - menor: Nivel 2,,
53943.0,1,1083,Espondiloartropatía y otras artropatías inflamatorias: Nivel 3,,
56532.0,1,43,Leucemia no linfática crónica: Nivel 2,,
61713.0,1,222,Esquizofrenia y otra enfermedad moderada crónica: Nivel 3,,
61232.0,1,351,EPOC y otra enfermedad moderada crónica,,
54792.0,1,528,Diagnósticos genitourinarios crónicos: Nivel 2,,
61121.0,1,505,Insuficiencia cardiaca y enfermedad vascular periférica: Nivel 1,,
20830.0,1,172,Diagnósticos de enfermedad mental mayor o abuso de drogas con otra enfermedad significativa,,
10150.0,1,417,"Diagnósticos gastrointestinales, hepáticos, renales o de hernia significativos sin otra enfermedad significativa",,
56073.0,1,685,Trastornos de la coagulación: Nivel 3,,
53911.0,1,380,Artritis reumatoide: Nivel 1,,
51862.0,1,430,Fibrilación auricular: Nivel 2,,
57064.0,1,553,Infecciones crónicas excepto tuberculosis: Nivel 4,,
61431.0,1,776,Diabetes y otra enfermedad moderada crónica: Nivel 1,,
61141.0,1,444,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 1,,
50142.0,1,475,Epilepsia: Nivel 2,,
52414.0,1,264,Varices en piernas con úlceras o inflamación: Nivel 4,,
20750.0,1,879,Diagnósticos ginecológicos mayores con otra enfermedad significativa,,
50072.0,1,517,Parálisis cerebral NOS: Nivel 2,,
57434.0,1,914,Esquizofrenia: Nivel 4,,
70416.0,1,676,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 6,,
86493.0,1,31,Neoplasia renal: Nivel 3,,
53913.0,1,52,Artritis reumatoide: Nivel 3,,
55883.0,1,192,Retraso mental leve / moderado: Nivel 3,,
61306.0,1,951,Enfermedad cerebrovascular y diabetes,,
86654.0,1,1038,Linfoma no Hodgkin: Nivel 4,,
53542.0,1,141,Osteoporosis: Nivel 2,,
57471.0,1,857,trastornos bipolares: Nivel 1,,
90801.0,1,433,Cuadriplejia adquirida o estado vegetativo permanente: Nivel 1,,
61405.0,1,1060,Diabetes y enfermedad coronaria avanzada: Nivel 5,,
50754.0,1,1084,"Ceguera, pérdida de visión y diagnósticos oculares crónicos -Mayor/moderado: Nivel 4",,
86511.0,1,259,Neoplasia de aparato digestivo: Nivel 1,,
86642.0,1,729,Neoplasia genitourinaria: Nivel 2,,
61246.0,1,620,EPOC e hipertensión,,
86641.0,1,628,Neoplasia genitourinaria: Nivel 1,,
53504.0,1,198,Amputación y enfermedad ósea: Nivel 4,,
70133.0,1,37,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 3,,
61305.0,1,39,Enfermedad cerebrovascular y diabetes,,
86553.0,1,174,Leucemia linfática aguda: Nivel 3,,
50751.0,1,599,"Ceguera, pérdida de visión y diagnósticos oculares crónicos -Mayor/moderado: Nivel 1",,
70135.0,1,598,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 5,,
54424.0,1,826,"Diagnósticos endocrinos, nutricionales, hidroelectrolíticos e inmunes crónicos - Moderado: Nivel 3",,
86463.0,1,957,Neoplasias de cerebro y SNC: Nivel 3,,
54052.0,1,193,Diagnósticos significativos de piel y tejido subcutáneo: Nivel 2,,
57823.0,1,533,Abuso de cocaina: Nivel 3,,
61144.0,1,894,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 4,,
50111.0,1,706,Diagnósticos neuromusculares crónicos/Otros diagnósticos neurológicos - Moderado: Nivel 1,,
61116.0,1,227,Insuficiencia cardiaca y diabetes: Nivel 6,,
70313.0,1,886,EPOC - Dos o más enfermedades crónicas dominantes: Nivel 3,,
57502.0,1,202,Trastornos mayores de la personalidad: Nivel 2,,
54793.0,1,67,Diagnósticos genitourinarios crónicos: Nivel 3,,
61242.0,1,61,EPOC e hipertensión,,
90101.0,1,845,Diálisis con diabetes: Nivel 1,,
86632.0,1,79,Neoplasia de prostata: Nivel 2,,
53941.0,1,648,Espondiloartropatía y otras artropatías inflamatorias: Nivel 1,,
55891.0,1,210,Retraso en el desarrollo NOS/NEC/Mixto: Nivel 1,,
70102.0,1,919,Insuficiencia cardiaca - Diabetes - EPOC: Nivel 2,,
90703.0,1,197,"Cuadriplejia, diplejia o hemiplejia congénita: Nivel 3",,
56642.0,1,215,Neoplasia genitourinaria: Nivel 2,,
61811.0,1,365,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 1",,
51821.0,1,42,Historia de Infarto Agudo de Miocardio: Nivel 1,,
50031.0,1,464,Hemiplejia adquirida: Nivel 1,,
53533.0,1,232,Sustitución de articulación: Nivel 3,,
51803.0,1,947,Otros diagnósticos cardiovasculares - mayor: Nivel 3,,
54771.0,1,997,Nefritis: Nivel 1,,
53443.0,1,147,"Historia de fractura de cadera, edad > 64 años: Nivel 3",,
57851.0,1,835,Abuso de otras sustancias significativas: Nivel 1,,
20720.0,1,840,Parto con complicaciones con otra enfermedad significativa,,
56102.0,1,164,Diagnósticos hematológicos crónicos e inmunes - Moderado: Nivel 2,,
8.0,1,8,"Neoplasias dominantes, metastásicas y complicadas",,
56054.0,1,985,Enfermedades inmunes y leucocitarias: Nivel 4,,
90803.0,1,265,Cuadriplejia adquirida o estado vegetativo permanente: Nivel 3,,
53482.0,1,572,Anomalía o curvatura de columna: Nivel 2,,
86563.0,1,771,Leucemia no linfática aguda: Nivel 3,,
61401.0,1,292,Diabetes y enfermedad coronaria avanzada: Nivel 1,,
34822.0,1,746,Reflujo vesiculoureteral: Nivel 2,,
54392.0,1,780,Diagnósticos endocrinos y metabólicos crónicos - Mayor: Nivel 2,,
61145.0,1,432,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 5,,
50124.0,1,948,Historia de accidente isquémico transitorio: Nivel 4,,
51864.0,1,811,Fibrilación auricular: Nivel 4,,
62904.0,1,905,"Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad crónica, Nivel 2: Nivel 4",,
61161.0,1,330,Insuficiencia cardiaca y otra enfermedad moderada crónica: Nivel 1,,
61125.0,1,439,Insuficiencia cardiaca y enfermedad vascular periférica: Nivel 5,,
86502.0,1,975,Neoplasia de ovario: Nivel 2,,
61506.0,1,594,Enfermedad coronaria avanzada y otra enfermedad dominante crónica: Nivel 6,,
62702.0,1,777,Otras dos enfermedades crónicas moderadas: Nivel 2,,
52371.0,1,667,Enfermedades arteriales y venosas crónicas - mayor: Nivel 1,,
20740.0,1,127,Embarazo sin parto con otra enfermedad significativa,,
50141.0,1,850,Epilepsia: Nivel 1,,
62802.0,1,233,"Neoplasia de mama y otra enfermedad crónica, Nivel 2: Nivel 2",,
70023.0,1,431,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 3,,
62404.0,1,900,Otra enfermedad dominante crónica y asma: Nivel 4,,
90901.0,1,805,Espina bífida: Nivel 1,,
61422.0,1,633,Diabetes y asma: Nivel 2,,
32742.0,1,759,Diagnósticos gastrointestinales crónicos - menor: Nivel 2,,
62902.0,1,946,"Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad crónica, Nivel 2: Nivel 2",,
34082.0,1,361,Neoplasias de piel: Nivel 2,,
53503.0,1,778,Amputación y enfermedad ósea: Nivel 3,,
35251.0,1,450,Otros diagnósticos ginecológicos crónicos: Nivel 1,,
70306.0,1,212,EPOC - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 6,,
86534.0,1,275,Leucemia no linfática crónica: Nivel 4,,
61412.0,1,148,Diabetes y otra enfermedad dominante crónica: Nivel 2,,
86514.0,1,402,Neoplasia de aparato digestivo: Nivel 4,,
62614.0,1,377,"Enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 4",,
51171.0,1,436,Anomalías del cráneo y de los huesos faciales: Nivel 1,,
51832.0,1,580,Angina y cardiipatía isquémica: Nivel 2,,
20300.0,1,922,"Enfermedad aguda significativa, excluyendo ORL",,
33581.0,1,724,Diagnósticos articulares y musculoesqueléticos crónicos - menor: Nivel 1,,
61402.0,1,815,Diabetes y enfermedad coronaria avanzada: Nivel 2,,
10130.0,1,293,Diagnósticos de enfermedad mental mayor o abuso de drogas sin otra enfermedad significativa,,
70024.0,1,308,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 4,,
61425.0,1,612,Diabetes y asma: Nivel 5,,
57513.0,1,596,Diagnósticos de salud mental crónicos - Moderado: Nivel 3,,
56064.0,1,1090,Anemia de células falciformes: Nivel 4,,
61603.0,1,727,Demencia y otra enfermedad dominante crónica: Nivel 3,,
86552.0,1,73,Leucemia linfática aguda: Nivel 2,,
61101.0,1,448,EPOC e Insuficiencia cardiaca: Nivel 1,,
51772.0,1,974,Anomalías cardiacas septales mayores y cianóticas complejas: Nivel 2,,
37891.0,1,350,Diagnósticos relacionados con el abuso de drogas: Nivel 1,,
31012.0,1,242,Otros diagnósticos crónicos de ORL: Nivel 2,,
70101.0,1,674,Insuficiencia cardiaca - Diabetes - EPOC: Nivel 1,,
62411.0,1,829,Asma y otra enfermedad moderada crónica: Nivel 1,,
86651.0,1,602,Linfoma no Hodgkin: Nivel 1,,
54733.0,1,213,Insuficiencia renal crónica: Nivel 3,,
50131.0,1,103,Enfermedad cerebrovascular sin infarto: Nivel 1,,
35921.0,1,289,Enfermedades del desarrollo del lenguaje: Nivel 1,,
70234.0,1,846,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 4,,
10100.0,1,853,Diagnósticos de neoplasia sin otra enfermedad significativa,,
52703.0,1,482,Diagnósticos gastrointestinales crónicos - moderado: Nivel 3,,
55852.0,1,437,Trastorno generalizado del desarrollo (autismo): Nivel 2,,
51903.0,1,557,Estado de dispositivo cardiaco: Nivel 3,,
54051.0,1,367,Diagnósticos significativos de piel y tejido subcutáneo: Nivel 1,,
62425.0,1,1088,Asma e hipertensión: Nivel 5,,
