unidad_posologia,Frequency.13
COMPRIMIDO,55030.0
CAPSULA,13790.0
SOBRE,4425.0
[Vacio],4120.0
ML,2454.0
CREMA/GEL/POMADA,2202.0
GOTA OFTALMICA,2136.0
PULSACION,2020.0
JERINGA PRECARGADA,824.0
PULVERIZACION,824.0
ML (100 UI) INSULINA,757.0
APLICACION TOPICA,727.0
GRAGEA,721.0
AMPOLLA,688.0
TIRA REACTIVA,660.0
COMPRIMIDO EFERVESCENTE,606.0
PARCHE TRANSDERMICO,489.0
AMPOLLA BEBIBLE,482.0
APOSITO,427.0
GOTAS OTICAS,417.0
PAÑAL DIA,410.0
CREMA,367.0
PAÑAL SUPERNOCHE,362.0
ML SOLUCION USO EXTERNO,344.0
TABLETA,333.0
ENVASE MONODOSIS OFTALMICO,266.0
POMADA,247.0
APLICACION OFTALMICA,246.0
GOTAS ORALES,229.0
GRAMO GEL,219.0
AGUJA,216.0
CAPSULA INHALACION,175.0
MEDIA,171.0
VIAL,165.0
OVULO VAGINAL,164.0
BOTELLA,156.0
COMPRESAS,150.0
COMPRIMIDO MASTICABLE,147.0
EMULSION,136.0
PAÑAL NOCHE,132.0
COMPRIMIDO/TABLETA DISPERSABLE,130.0
APLICACION VAGINAL,93.0
LIOTABS,77.0
CAMARA INHALACION,61.0
GRAMOS,61.0
MG,60.0
POLVO (1 G),54.0
BOLSA ORINA,54.0
RODILLERA,53.0
LANCETA,52.0
ENVASE MONODOSIS OTICO,45.0
FRASCO,45.0
UNGUENTO,43.0
SUPOSITORIO,38.0
TOBILLERA,38.0
CUCHARA (5 ML),37.0
ENEMA,37.0
GOTA GEL (40 MG),36.0
SOLUCION PERFUSION (100 ML),34.0
ESPARADRAPO,34.0
BOLSA COLOSTOMIA,30.0
NEBULIZACION MONODOSIS,30.0
SONDA VESICAL,26.0
BOTE,24.0
LOCION,24.0
ML SOLUCION INHALACION,22.0
SOLUCION IRRIGACION,22.0
APOSITO B OSTOMIA,19.0
BOLSA,19.0
ENVASE MONODOSIS OFTALMICO (1 GOTA),17.0
BOLSA ILEOSTOMIA,17.0
TOALLITA,15.0
BOLSA UROSTOMIA,15.0
VENDA,14.0
"MEDIDA (2,5 G)",13.0
MUÑEQUERA,13.0
ACCES SIST IRRIG COLOST,12.0
COLECTOR ORINA,11.0
ENVASE MONODOSIS,11.0
JERINGA,9.0
CONTENEDOR,8.0
"DOSIS DE 10MCG (0,2ML)",8.0
GOTAS NASALES,8.0
APLICACION RECTAL,8.0
"DOSIS DE 10MCG (0,04ML)",7.0
"DOSIS DE 20MCG (0,2ML)",7.0
ESPUMA,7.0
IMPLANTE,6.0
CARTUCHO/PLUMA,6.0
UNIDAD,5.0
