fecha_urgencia,Frequency.3
2015-08-17,141
2015-07-13,141
2015-11-09,141
2015-05-18,140
2015-02-16,140
2014-08-11,138
2015-01-26,138
2015-07-27,137
2015-07-06,136
2015-04-07,135
2015-05-07,132
2015-01-13,131
2015-05-25,130
2015-12-28,130
2015-12-29,129
2015-05-12,128
2015-03-27,128
2015-12-07,127
2015-01-02,127
2015-07-20,125
2015-04-30,125
2015-02-02,125
2015-07-14,125
2015-01-19,125
2015-11-16,125
2015-12-25,124
2015-02-06,124
2015-04-22,124
2015-08-31,124
2015-09-14,123
2015-01-07,123
2013-07-22,122
2015-07-30,122
2015-08-03,122
2015-07-28,122
2015-07-22,122
2015-04-27,122
2015-10-26,122
2015-05-08,121
2013-06-17,121
2015-07-05,121
2014-11-10,121
2015-09-21,121
2013-07-29,120
2015-08-11,120
2015-10-05,120
2015-05-04,120
2015-02-10,120
2015-04-28,120
2015-01-27,120
2015-11-02,120
2015-11-26,120
2015-03-17,120
2015-08-21,119
2015-02-12,119
2015-10-19,119
2015-01-20,119
2015-01-12,119
2015-03-30,119
2015-03-26,119
2015-11-30,119
2015-10-08,118
2015-03-23,118
2015-11-25,118
2015-09-02,118
2015-08-24,117
2015-12-08,117
2015-08-12,117
2015-10-06,117
2014-08-25,117
2015-01-14,117
2015-06-28,117
2015-06-22,117
2015-06-08,117
2015-08-25,116
2014-10-06,116
2015-02-23,116
2013-10-21,116
2015-05-11,116
2015-04-15,116
2015-09-15,116
2013-02-01,116
2014-06-09,116
2015-06-18,116
2014-01-03,116
2014-06-16,116
2015-02-09,115
2015-04-14,115
2015-09-28,115
2015-06-29,115
2015-09-11,115
2015-12-01,114
2013-07-31,114
2015-05-16,114
2014-04-29,114
2015-12-30,114
2015-04-08,114
2015-03-31,114
2015-11-17,114
2015-03-16,114
