cod_variable_clinic,Frequency.4,codes,spanish description,english description,comment
-1,76486.0,1,[Vacio],,
TAD,3740.0,296,Tensión arterial diastólica,,
TAS,3662.0,301,Tensión Arterial Sistólica,,
FRECAR,2432.0,149,Frecuencia Cardiaca,,
PESO,2061.0,212,Peso,,
IMC,1856.0,166,Índice de Masa Corporal,,
TALLA,1825.0,298,Talla,,
CONSEJER,992.0,53,Recomendacienes sobre Ejercicio Físico,,
CONSDIET,959.0,52,Recomendaciones sobre dieta,,
VALOCUMP,793.0,316,Valoración del cumplimiento,,
GLUCAP,770.0,160,glucemia capilar,,
INFOTRCV,571.0,170,Información sobre  factores de riesgo cardiovascular,,
CONSTABA,358.0,54,Consejo antitabaco (Atención Terapeútica Minima),,
VALOADVE,303.0,315,Valoración efectos adversos de los fármacos,,
SP02,289.0,286,Saturacion 02 percutanea,,
PERADB,237.0,211,Perímetro Abdominal,,
GCB,197.0,152,glucemia capilar basal,,
REVIPIES,164.0,259,Revisión de los pies,,
ENTR_TSO,142.0,75,Entrega TSO en heces,,
GCPOST,141.0,154,glucemia capilar postpandrial,,
RESUFINA,138.0,256,Resultado final episodio,,
NUMEROND,138.0,200,Número de ronda,,
FECHINVI,137.0,113,Fecha de invitación,,
RIESCARD,90.0,260,Riesgo Cardiovascular,,
ECG_RCV,89.0,68,Electrocardiograma/riesgo cardiovascular,,
INTEEDUC,85.0,175,Intervenciones Educativas,,
TEMPCORP,69.0,303,Temperatura corporal,,
AUTOANAL,65.0,32,Autoanálisis,,
RETINOGR,64.0,258,Fondo de Ojo o Retinografía,,
AYUDDEFI,45.0,33,Ayuda definitiva,,
PROB_1,45.0,223,Problema detectado,,
AYUDRECO,44.0,34,Ayuda recomendada,,
PROB_6,42.0,228,Problema detectado,,
TOMAMEDI,42.0,309,¿Se toma la medicación?,,
RECOGEHC,40.0,238,¿Recogidos en H.Clinica?,,
SE_RECO,39.0,284,Se recomienda,,
PACIREFA,38.0,208,Tipo Paciente REFAR,,
CONOPOSO,38.0,51,¿Conoce su posología?,,
HABIVIDA,36.0,163,¿Hábitos de vida correctos?,,
PROB_2,35.0,224,Problema detectado,,
PROB_4,35.0,226,Problema detectado,,
INGHOSDI,34.0,171,Ingreso Hosp. por diabetes,,
MICRALBU,32.0,193,MICROALBUMINURIA,,
PROB_3,32.0,225,Problema detectado,,
PROB_5,31.0,227,Problema detectado,,
RCVSCORE,29.0,235,RCV Score,,
MEDIPOSO,29.0,191,¿Se toma la medicación de acuerdo a la posología?,,
CONOINDI,28.0,50,¿Conoce las indicaciones de los mismos?,,
COMPCRON,28.0,49,Complicaciones crónicas,,
GCPREP,27.0,155,glucemia capilar prepandrial,,
DIFITOMA,25.0,61,¿Dificultad en toma?,,
REQENR,17.0,254,Requerimientos energéticos,,
ITBI,17.0,180,Indice tobillo/brazo izquierdo,,
ADHEADEC,13.0,22,¿Presenta el paciente una adherencia adecuada al tratamiento?,,
CITOEXFO,13.0,45,Citología exfoliativa ginecológica,,
DOSIADEC,12.0,67,El sistema de dosificación seleccionado ¿es adecuado para el paciente?,,
PRECDERI,12.0,220,PRECISA DERIVACIÓN,,
ITBD,12.0,179,Indice tobillo/brazo derecho,,
RCVREGIC,12.0,234,RCV Regicor,,
ESOSVAL,11.0,81,Solo para el control de ESOSVAL,,
ELECTRO,9.0,72,Electrocardiograma,,
HGLI,9.0,164,Hemoglobina Glicosilada A1C,,
NOM_APE,9.0,197,Nombre y Apellidos,,
ASISCONS,8.0,30,Asistencia a consultas,,
EDAD,8.0,69,Edad,,
ABSTTABA,8.0,14,Abstinente,,
SATABA_9,8.0,279,Ánimo deprimido,,
ESCADOLO,8.0,78,Escala de dolor,,
CP,7.0,56,C.P,,
-2,7.0,2,[Sin referencia],,
SPO2,7.0,287,Saturación de Oxígeno en Sangre,,
MENOPAUS,6.0,192,Menopausia,,
CAIULTAN,6.0,35,Caídas en el último año,,
DIREC,5.0,62,Dirección,,
SATABA_1,5.0,271,Deseo muy fuerte de fumar o craving,,
ESTMENO,5.0,84,Estado Menopausia,,
POST-Med,1,219,glucemia capilar postpandrial media,,
MED2OJOI,1,190,MEDICACION ASOCIACIACION O.I.,,
EXT_MUCO,1,101,Ext. Musc. Codo,,
SUMUMUNE,1,291,Sup. Musc. Muñeca,,
STUI,1,290,Síntomas tracto urinario inferior,,
ABMCMUMA,1,13,Abd. Mcf. Musc. Mano,,
REFENICO,1,250,Refiere nicotina,,
OBSTRUC,1,203,Obstructivos o de vaciado,,
ABDOINFE,1,10,Abdomen inferior y genitales,,
CAUSAS,1,37,Causas,,
EXT_MUHO,1,102,Ext. Musc. Hombro,,
EXTBMCA,1,97,Ext.BMCA,,
TARECTCO,1,299,Tacto rectal (consistencia),,
FLDOARMU,1,120,Flex. Dorsal Art. Muñeca,,
FEV6,1,116,Espirometría: fev6,,
INCUARMU,1,167,Incl. Cubital Art. Muñeca,,
FLARPAMU,1,119,Flex. Art. Palmar Muñeca,,
LOCACENT,1,185,Localidad centro,,
REFIALCO,1,253,Refiere alcohol,,
SATABA_5,1,275,Aumento del apetito,,
ESPEMOTI,1,82,Especificar motivo,,
ALTUTE,1,28,Altura Uterina,,
FLE1MUMA,1,125,Flex 1º Musc. Mano,,
TOS,1,310,Tos,,
ALCOAIRE,1,27,Alcohol en aire espirado,,
DISMDIU,1,64,Disminución de la diuresis,,
FRACESPE,1,143,Fractura osteoporótica Sitio especificado,,
EXTBACA,1,96,Ext.BACA,,
ADDBACA,1,18,Add.BACA,,
FECHIMPL,1,112,Fecha implantación,,
CO,1,46,Monóxido de carbono,,
NOM_CENT,1,198,Nombre centro,,
PESO-Med,1,213,Peso Medio,,
REFECOCA,1,247,Refiere cocaína,,
MANTOUX,1,186,Mantoux,,
ROINMUHO,1,264,Rot. Int. Musc. Hombro,,
EXMCMUMA,1,91,Ext. Mcf. Musc. Mano,,
FECHCOMU,1,110,Fecha comunicación test positivo,,
REFEMETA,1,249,Refiere metadona,,
REFECOBA,1,246,Refiere cocaína base,,
ABDHMUHO,1,8,Abd. Horiz. Art. Hombro,,
REFEALUC,1,241,Refiere alucinógenos,,
PIOD,1,214,PIO OJO DERECHO,,
FLXBMCA,1,141,Flx.BMCA,,
ROEXARHO,1,261,Rot. Ext. Art. Hombro,,
FECHALTA,1,109,Fecha alta,,
LATDDOLU,1,182,Lateralizacion Derch. Artic. Dorso-Lumbar,,
PIOI,1,215,PIO OJO IZQUIERDO,,
TAS-Med,1,302,Tensión Arterial Sistólica Media,,
ADD1ARMA,1,15,Add. 1º Art. Mano,,
FABATABA,1,104,Fecha abandono tabaco,,
REFESINT,1,252,Refiere drogas de síntesis,,
FLEXMUCO,1,130,Flex. Musc. Codo,,
EXTEARCO,1,98,Ext. Artic. Codo,,
COLE_LDL,1,47,Colesterol LDL Objetivo,,
EXT_ARHO,1,94,Ext. Art. Hombro,,
TUC,1,311,Tiempo desde último cigarrillo,,
READTABA,1,236,Reacciones Adversas,,
ABDBACA,1,6,Abd.BACA,,
GOTEPOSM,1,162,Goteo posmiccional,,
CRANEAL,1,57,Perímetro craneal,,
SEDIORIN,1,281,Sedimento de orina,,
INRAARMU,1,172,Incl. Radial Art. Muñeca,,
OBSE2,1,202,Observaciones,,
ORTOPNEA,1,206,Ortopnea,,
SATABA_4,1,274,Dificultad de concentración,,
EXT_ARRO,1,95,Ext. Art. Rodilla,,
FAMIFRAC,1,105,Historia familiar de fractura osteoporótica,,
EVERMUTO,1,86,Eversion Musc. Tobillo,,
GDXOJOD,1,157,G.D.X. OJO DERECHO,,
ABMCARMA,1,12,Abd. Mcf. Art. Mano,,
ADD_MUHO,1,21,Add. Musc. Hombro,,
REFECANN,1,245,Refiere cannabis,,
EPOJOD,1,76,E/P OJO DERECHO,,
DISURIA,1,65,Disuria,,
COLESP,1,48,Color Esputo,,
REFEANFE,1,242,Refiere anfetaminas,,
RETEORIN,1,257,Retención aguda de orina,,
FLXBACA,1,140,Flx.BACA,,
GLUCOORA,1,161,Glucocorticoides orales,,
INDIEXER,1,169,Indicación exéresis,,
REFEBENZ,1,243,Refiere benzodiacepinas,,
SATABA_6,1,276,Estreñimiento,,
FECHENTR,1,111,Fecha entrada,,
FLPAMUMA,1,137,Flex. Palmar Musc. Muñeca,,
TIPOCENT,1,307,Tipo de centro,,
USOCTABA,1,313,Uso correcto,,
ENDO,1,73,Interrogado sobre hemorragia vaginal,,
CIF,1,41,CIF empresa,,
OPO1MUMA,1,205,Oposicion 1º Musc. Mano,,
POBLA,1,217,Población,,
FEV1-Med,1,115,Espirometría: fev1-Media,,
FLEXARCO,1,127,Flex. Artic. Codo,,
REFEHERO,1,248,Refiere heroína,,
HIPOGO,1,165,Hipogonadismo no tratado,,
CONTALUC,1,55,Control alucinógenos,,
CAVIOJOD,1,38,ALTERACION CAMPO VISUAL O.D.,,
SSAATABA,1,289,Síntomas de abstinencia,,
EXT_MURO,1,103,Ext. Musc. Rodilla,,
PRONARMU,1,230,Pronacion Art. Muñeca,,
ROTEBACA,1,266,Rot.Ext.BACA,,
TAD-Med,1,297,Tensión Arterial Diastólica Media,,
PRONARCO,1,229,Pronacion Artic. Codo,,
SUPIARCO,1,292,Supinacion Artic. Codo,,
LATIBACE,1,183,LAT. IZQ. BAL. CERVICAL,,
OPO1ARMA,1,204,Oposicion 1º Art. Mano,,
MOVFET,1,195,Movimientos Fetales,,
ADDBMCA,1,19,Add.BMCA,,
SEGUJUDI,1,282,Seguimiento judicial,,
ROEXMUHO,1,262,Rot. Ext. Musc. Hombro,,
OXIGE,1,207,Oxigenoterapia,,
REDU_LDL,1,239,Reducción colesterol LDL,,
EXTEPANA,1,100,Ext. (pared-nariz),,
ADD1MUMA,1,16,Add. 1º Musc. Mano,,
GDISNEA,1,156,Grado de Disnea,,
GDXOJOI,1,158,G.D.X. OJO IZQUIERDO,,
ROTIBACE,1,269,ROT. IZQ. BAL. CERVICAL,,
FLEXDENA,1,129,Flex.(dedos-suelo),,
SUPIMUCO,1,294,Supinacion Musc. Codo,,
SATABA_7,1,277,Cansancio,,
UUC,1,314,Unidad de tiempo del último cigarrillo,,
INVEMUTO,1,176,Inversion Musc. Tobillo,,
POLIQUIR,1,218,Poliquiuria,,
FLIFARMA,1,133,Flex. IF. Art. Mano,,
EXTEBACE,1,99,EXTEN. BALANCE CERVICAL,,
EXT1ARMA,1,92,Ext. 1º Art. Mano,,
LATIDOLU,1,184,Lateralizacion Izq. Artic. Dorso-Lumbar,,
SEMGES,1,283,Semana Gestación,,
TARECTTA,1,300,Tacto rectal (Tamaño),,
FLMCMUMA,1,136,Flex. Mcf. Musc. Mano,,
PRMUMUNE,1,222,Pronacion Musc. Muñeca,,
FRACCADE,1,142,Fractura osteoporótica cadera,,
VOLUPROS,1,317,Volumen prostático,,
PAISCENT,1,209,País centro,,
PROVCENT,1,232,Provincia centro,,
CIRPROSP,1,42,Cirugía prostática previa,,
FRACHUME,1,144,Fractura osteoporótica proximal de humero,,
REFECAFE,1,244,Refiere cafeína,,
ESMEOJOD,1,79,ESTRATEGIA MEDICACION O.D.,,
SATABA_8,1,278,Cefalea,,
FARMTABA,1,106,Tratamiento farmacológico,,
REFEOPIO,1,251,Refiere otros opiáceos,,
FLDOMUMA,1,121,Flex. Dorsal Musc. Muñeca,,
RESIPOMI,1,255,Residuo post-miccional,,
ADHOMUHO,1,23,Add. Horiz. Musc. Hombro,,
CRITDERI,1,58,Cumple criterios derivación,,
PMC,1,216,Porcentaje de grasa corporal,,
DIURESIS,1,66,Diuresis,,
MOTIALTA,1,194,Motivo alta,,
EXT1MUMA,1,93,Ext. 1º Musc. Mano,,
PREP-Med,1,221,glucemia capilar prepandrial media,,
ABD_MUHO,1,9,Abd. Musc. Hombro,,
TFNOCENT,1,305,Teléfono centro,,
ADDHMUHO,1,20,Add. Horiz. Art. Hombro,,
FLEXBACE,1,128,FLEXION BALANCE CERVICAL,,
MED1OJOD,1,187,MEDICACION ELECCION O.D.,,
TIPOALTA,1,306,Tipo alta,,
ABD1MUMA,1,4,Abd. 1º Musc. Mano,,
MED1OJOI,1,188,MEDICACION ELECCION O.I.,,
AMBIGEOG,1,29,Ambito geográfico,,
EDEMAS,1,71,Edemas,,
ESTAPROT,1,83,Estado prótesis,,
ROTIBACA,1,268,Rot.Int.BACA,,
OBSE1,1,201,Observaciones,,
FCF,1,107,Frecuencia cardiaca fetal,,
ABDBMCA,1,7,Abd.BMCA,,
FLDOTOBI,1,123,Flex. Dorsal Tobillo,,
FRACVERT,1,147,Fractura osteoporótica vertebral,,
NUMECIGA,1,199,Número de cigarrillos,,
FLPLMUTO,1,138,Flex. Plantar Musc. Tobillo,,
FRECCAID,1,150,Frecuencia de caídas,,
ABHOMUHO,1,11,Abd. Horiz. Musc. Hombro,,
PECOMAMA,1,210,Ecografía mamaria previa,,
TACTRECT,1,295,Tacto rectal,,
ABD_ARHO,1,5,Abd. Art. Hombro,,
CFH,1,40,Nº de cigarrillos fumados hoy,,
NICTURIA,1,196,Nicturia,,
SATABA_2,1,272,Ansiedad-Nerviosismo,,
FLE1ARMA,1,124,Flex 1º Art. Mano,,
EDADMENO,1,70,Edad de la Menopausia,,
EXMCARMA,1,90,Ext. Mcf. Art. Mano,,
FLMCARMA,1,135,Flex. Mcf. art. Mano,,
FLPLTOBI,1,139,Flex. Plantar Tobillo,,
CIRUCONO,1,44,Cirujano conocido,,
INCUMUMA,1,168,Incl. Cubit. Musc. Muñeca,,
TFNO,1,304,Teléfono,,
SONDPREV,1,285,Sondaje previo,,
FLIFMUMA,1,134,Flex. IF. Musc. Mano,,
GCB-Med,1,153,glucemia capilar basal media,,
ESMEOJOI,1,80,ESTRATEGIA O.I.,,
ADMCMUMA,1,26,Add. Mcf. Musc. Mano,,
TIPOPROT,1,308,Tipo de prótesis,,
INSOM,1,174,INSOMIO,,
INRAMUMA,1,173,Incl. Radial Musc. Muñeca,,
ABD1ARMA,1,3,Abd. 1º Art. Mano,,
FLEXMUHO,1,131,Flex. Musc. Hombro,,
ROINARHO,1,263,Rot. Int. Art. Hombro,,
UNIDCIGA,1,312,Unidad cigarrillos,,
PRONMUCO,1,231,Pronacion Musc. Codo,,
ADISNEA,1,24,Aumento de disnea basal,,
QMAX,1,233,Qmax,,
ROTDBACE,1,265,ROT. DER. BAL. CERVICAL,,
REAL_ECO,1,237,Realizar ecografía,,
SATABA_3,1,273,Insomnio,,
DESLTABA,1,59,Desliz,,
IRRI,1,178,Irritativos o de llenado,,
LATDBACE,1,181,LAT. DER. BAL. CERVICAL,,
MED2OJOD,1,189,MEDICACION ASOCIACION O.D.,,
ASISGRUP,1,31,Asistencia a grupos,,
ADD_ARHO,1,17,Add. Art. Hombro,,
ADMCARMA,1,25,Add. Mcf. Art. Mano,,
DETE_CO,1,60,determinación CO en aire exalado,,
FLEXMURO,1,132,Flex. Musc. Rodilla,,
DIRECENT,1,63,Dirección centro,,
SATABA_T,1,280,TOTAL SSAA,,
FRCR-Med,1,148,Frecuencia Cardiaca Media,,
FRECRESP,1,151,Frecuencia respirtoria,,
CAVIOJOI,1,39,ALTERACION CAMPO VISUAL O.I.,,
INVETOBI,1,177,Inversion Tobillo,,
SUPIARMU,1,293,Supinacion Art. Muñeca,,
FIRES,1,118,Fisioterapia respiratoria,,
EXIFARMA,1,88,Ext. IF. Art. Mano,,
SPO2-Med,1,288,Saturación de Oxígeno en Sangre Media,,
ROTIBMCA,1,270,Rot.Itn.BMCA,,
FEV6-Med,1,117,Espirometría: fev6- Media,,
ESTRENI,1,85,ESTREÑIMIENTO,,
FRACMUNE,1,145,Fractura osteoporótica muñeca,,
ENFOSTEO,1,74,"Enfermedades osteopenizantes, excluidas hipogonadismo",,
FCN,1,108,glucemia capilar nocturna,,
CALICHOR,1,36,Disminución calibre y fuerza del chorro,,
FLDOMUTO,1,122,Flex. Dorsal Musc. Tobillo,,
FRACNOES,1,146,Fractura osteoporótica Sitio no especificado,,
EVERTOBI,1,87,Eversion Tobillo,,
REFEADCO,1,240,Refiere adicciones conductuales,,
EPOJOI,1,77,E/P O.D.,,
CIR_RESP,1,43,Cirujano responsable,,
GLEXARRO,1,159,Flex. Art. Rodilla,,
FLE_ARHO,1,126,Flex. Art. Hombro,,
EXIFMUMA,1,89,Ext. IF. Musc. Mano,,
FEV1,1,114,Espirometría (fev1),,
ROTEBMCA,1,267,Rot.Ext.BMCA,,
