cod_crg,Frequency.1,codes,spanish description,english description,comment
281,1,70506.0,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 6,,
762,1,80014.0,Neoplasias dominantes primarias múltiples: Nivel 4,,
1056,1,56562.0,Leucemia no linfática aguda: Nivel 2,,
804,1,53512.0,Discopatía y otros diagnósticos crónicos de espalda: Nivel 2,,
1078,1,90302.0,Enfermedad HIV: Nivel 2,,
558,1,57511.0,Diagnósticos de salud mental crónicos - Moderado: Nivel 1,,
272,1,62103.0,Otra enfermedad dominante crónica y neoplasia de mama: Nivel 3,,
931,1,70216.0,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 6,,
671,1,56622.0,Neoplasia de mama: Nivel 2,,
436,1,51171.0,Anomalías del cráneo y de los huesos faciales: Nivel 1,,
902,1,90802.0,Cuadriplejia adquirida o estado vegetativo permanente: Nivel 2,,
204,1,70131.0,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 1,,
837,1,70703.0,Diabetes - Enfermedad cerebrovascular - Hipertensión: Nivel 3,,
258,1,61514.0,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 4,,
541,1,50051.0,Diagnósticos neurodegenerativos excepto esclerosis múltiple y Parkinson: Nivel 1,,
12,1,51892.0,Historia de ACTP: Nivel 2,,
525,1,90702.0,"Cuadriplejia, diplejia o hemiplejia congénita: Nivel 2",,
700,1,61703.0,Esquizofrenia y otra enfermedad dominante crónica: Nivel 3,,
948,1,50124.0,Historia de accidente isquémico transitorio: Nivel 4,,
1052,1,61622.0,"Demencia y otra enfermedad crónica, Nivel 2: Nivel 2",,
579,1,10060.0,Diagnósticos de problema neonatal o congénito mayor sin otra enfermedad significativa,,
969,1,61152.0,Insuficiencia cardiaca y demencia: Nivel 2,,
446,1,61002.0,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 2,,
791,1,50013.0,Diagnósticos neurológicos progresivos: Nivel 3,,
645,1,62513.0,Abuso de drogas crónico moderado y otra enfermedad moderada crónica: Nivel 3,,
557,1,51903.0,Estado de dispositivo cardiaco: Nivel 3,,
983,1,51884.0,Historia de by-pass coronario: Nivel 1,,
108,1,61202.0,EPOC y diabetes: Nivel 2,,
570,1,86522.0,Leucemia linfática crónica: Nivel 2,,
853,1,10100.0,Diagnósticos de neoplasia sin otra enfermedad significativa,,
132,1,62811.0,"Neoplasia de próstata y otra enfermedad crónica, Nivel 2: Nivel 1",,
861,1,52694.0,Anomalías gastrointestinales: Nivel 4,,
641,1,51914.0,Arterioesclerosis coronaria: Nivel 4,,
566,1,90601.0,Historia de trasplante orgánico mayor: Nivel 1,,
171,1,51894.0,Historia de ACTP: Nivel 4,,
80,1,55841.0,Retraso mental severo / profundo: Nivel 1,,
730,1,62931.0,"Otra enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 1",,
432,1,61145.0,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 5,,
810,1,61615.0,Demencia y otra enfermedad moderada crónica: Nivel 5,,
552,1,50103.0,Hidrocefalia y otras anomalías cerebrales: Nivel 3,,
587,1,20800.0,Diagnósticos de neoplasia con otra enfermedad significativa,,
945,1,62204.0,Otra enfermedad dominante crónica y neoplasia de próstata: Nivel 4,,
904,1,53102.0,Enfermedad hepática alcohólica: Nivel 2,,
664,1,51771.0,Anomalías cardiacas septales mayores y cianóticas complejas: Nivel 1,,
710,1,70311.0,EPOC - Dos o más enfermedades crónicas dominantes: Nivel 1,,
1012,1,51822.0,Historia de Infarto Agudo de Miocardio: Nivel 2,,
161,1,62913.0,"Asma y otra enfermedad crónica, Nivel 2: Nivel 3",,
363,1,51872.0,Arritmias cardiacas y trastornos de la conducción: Nivel 2,,
729,1,86642.0,Neoplasia genitourinaria: Nivel 2,,
47,1,62924.0,"Abuso de drogas crónico moderado y otra enfermedad crónica, Nivel 2: Nivel 4",,
990,1,70015.0,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 5,,
29,1,51882.0,Historia de by-pass coronario: Nivel 2,,
82,1,61424.0,Diabetes y asma: Nivel 4,,
672,1,86571.0,Neoplasia de colón: Nivel 1,,
19,1,70714.0,Diabetes - Hipertensión - Otra enfermedad crónica dominante: Nivel 4,,
820,1,53453.0,Estenosis espinal: Nivel 3,,
867,1,37552.0,Depresión: Nivel 2,,
777,1,62702.0,Otras dos enfermedades crónicas moderadas: Nivel 2,,
781,1,32442.0,Diagnósticos arteriales y venosos crónicos - menor: Nivel 2,,
10,1,9.0,Necesidades sanitarias elevadas,,
85,1,33561.0,Dolor crónico: Nivel 1,,
711,1,61712.0,Esquizofrenia y otra enfermedad moderada crónica: Nivel 2,,
1044,1,53531.0,Sustitución de articulación: Nivel 1,,
438,1,54411.0,Obesidad: Nivel 1,,
340,1,50053.0,Diagnósticos neurodegenerativos excepto esclerosis múltiple y Parkinson: Nivel 3,,
640,1,61113.0,Insuficiencia cardiaca y diabetes: Nivel 3,,
28,1,90904.0,Espina bífida: Nivel 4,,
737,1,56063.0,Anemia de células falciformes: Nivel 3,,
536,1,70136.0,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 6,,
226,1,10040.0,Embarazo sin parto sin otra enfermedad significativa,,
825,1,40002.0,Categorías de ECP múltiples menores: Nivel 2,,
121,1,54242.0,Diabetes: Nivel 2,,
249,1,37551.0,Depresión: Nivel 1,,
531,1,90903.0,Espina bífida: Nivel 3,,
260,1,70145.0,Insuficiencia cardiaca - Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 5,,
1057,1,51332.0,EPOC y bronquiectasias: Nivel 2,,
546,1,61812.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 2",,
520,1,70016.0,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 6,,
943,1,86472.0,Neoplasia de pulmón: Nivel 2,,
7,1,7.0,Enfermedad dominante crónica en tres o más sistemas orgánicos,,
81,1,61214.0,EPOC y enfermedad coronaria avanzada: Nivel 4,,
659,1,51902.0,Estado de dispositivo cardiaco: Nivel 2,,
871,1,51204.0,Labio leporino y paladar hendido: Nivel 4,,
167,1,70104.0,Insuficiencia cardiaca - Diabetes - EPOC: Nivel 4,,
949,1,61421.0,Diabetes y asma: Nivel 1,,
1018,1,56522.0,Leucemia linfática crónica: Nivel 2,,
826,1,54424.0,"Diagnósticos endocrinos, nutricionales, hidroelectrolíticos e inmunes crónicos - Moderado: Nivel 3",,
1002,1,61324.0,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
75,1,50063.0,Enfermedad de Alzheimer y otras demencias: Nivel 3,,
234,1,70502.0,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 2,,
847,1,53902.0,Enfermedades del tejido conectivo y vasculitis: Nivel 2,,
748,1,70021.0,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 1,,
617,1,61313.0,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
754,1,55894.0,Retraso en el desarrollo NOS/NEC/Mixto: Nivel 4,,
92,1,62426.0,Asma e hipertensión: Nivel 6,,
611,1,70413.0,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 3,,
649,1,50132.0,Enfermedad cerebrovascular sin infarto: Nivel 2,,
782,1,51203.0,Labio leporino y paladar hendido: Nivel 3,,
1058,1,61716.0,Esquizofrenia y otra enfermedad moderada crónica: Nivel 6,,
1094,1,57854.0,Abuso de otras sustancias significativas: Nivel 4,,
500,1,86503.0,Neoplasia de ovario: Nivel 3,,
76,1,70025.0,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 5,,
370,1,70122.0,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 2,,
418,1,86541.0,Mieloma múltiple: Nivel 1,,
300,1,70402.0,Enfermedad coronaria avanzada -Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 2,,
349,1,70156.0,Insuficiencia cardiaca - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 6,,
974,1,51772.0,Anomalías cardiacas septales mayores y cianóticas complejas: Nivel 2,,
299,1,61131.0,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 1,,
1019,1,70012.0,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 2,,
434,1,61404.0,Diabetes y enfermedad coronaria avanzada: Nivel 4,,
59,1,61721.0,"Esquizofrenia y otra enfermedad crónica, Nivel 2: Nivel 1",,
586,1,61222.0,EPOC y otra enfermedad dominante crónica: Nivel 2,,
921,1,32731.0,Úlceras crónicas: Nivel 1,,
21,1,86491.0,Neoplasia renal: Nivel 1,,
30,1,56542.0,Mieloma múltiple: Nivel 2,,
64,1,61156.0,Insuficiencia cardiaca y demencia: Nivel 6,,
854,1,54042.0,Úlcera cutánea crónica: Nivel 2,,
1092,1,50743.0,Degeneración macular: Nivel 3,,
965,1,61325.0,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
459,1,61453.0,"Diabetes y otra enfermedad crónica, Nivel 2: Nivel 3",,
287,1,56521.0,Leucemia linfática crónica: Nivel 1,,
1040,1,62412.0,Asma y otra enfermedad moderada crónica: Nivel 2,,
562,1,36132.0,Enfermedades hematológicas crónicas - menor: Nivel 2,,
1093,1,54054.0,Diagnósticos significativos de piel y tejido subcutáneo: Nivel 4,,
766,1,35112.0,"Enfermedad prostática, infertilidad y neoplasias benignas, varones: Nivel 2",,
797,1,90402.0,Nutrición parenteral total: Nivel 2,,
506,1,37561.0,Diagnósticos de salud mental crónicos - menor: Nivel 1,,
828,1,35111.0,"Enfermedad prostática, infertilidad y neoplasias benignas, varones: Nivel 1",,
218,1,53903.0,Enfermedades del tejido conectivo y vasculitis: Nivel 3,,
184,1,61332.0,"Enfermedad cerebrovascular y otra enfermedad crónica, Nivel 2",,
856,1,86544.0,Mieloma múltiple: Nivel 4,,
474,1,50022.0,Diagnósticos extrapiramidales: Nivel 2,,
156,1,53942.0,Espondiloartropatía y otras artropatías inflamatorias: Nivel 2,,
1014,1,51863.0,Fibrilación auricular: Nivel 3,,
638,1,70236.0,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 6,,
689,1,61516.0,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 6,,
868,1,70713.0,Diabetes - Hipertensión - Otra enfermedad crónica dominante: Nivel 3,,
627,1,50133.0,Enfermedad cerebrovascular sin infarto: Nivel 3,,
235,1,35231.0,Enfermedad inflamatoria crónica pélvica: Nivel 1,,
544,1,51784.0,Otros diagnósticos cardiacos congénitos mayores excepto valvulares: Nivel 4,,
560,1,56103.0,Diagnósticos hematológicos crónicos e inmunes - Moderado: Nivel 3,,
534,1,62422.0,Asma e hipertensión: Nivel 2,,
761,1,53912.0,Artritis reumatoide: Nivel 2,,
745,1,70302.0,EPOC - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 2,,
877,1,51334.0,EPOC y bronquiectasias: Nivel 4,,
952,1,61605.0,Demencia y otra enfermedad dominante crónica: Nivel 5,,
252,1,62001.0,Otra enfermedad dominante crónica y enfermedad psiquiátrica (excepto esquizofrenia): Nivel 1,,
1082,1,51381.0,Asma: Nivel 1,,
61,1,61242.0,EPOC e hipertensión,,
695,1,86633.0,Neoplasia de prostata: Nivel 3,,
563,1,61124.0,Insuficiencia cardiaca y enfermedad vascular periférica: Nivel 4,,
1090,1,56064.0,Anemia de células falciformes: Nivel 4,,
733,1,61225.0,EPOC y otra enfermedad dominante crónica: Nivel 5,,
327,1,61243.0,EPOC e hipertensión,,
941,1,54742.0,Estado de trasplante renal: Nivel 2,,
903,1,34462.0,Enfermedad tiroidea crónica: Nivel 2,,
183,1,57863.0,Abuso de drogas - Cannabis/NOS/NEC: Nivel 3,,
341,1,53511.0,Discopatía y otros diagnósticos crónicos de espalda: Nivel 1,,
1053,1,61813.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 3",,
129,1,86564.0,Leucemia no linfática aguda: Nivel 4,,
496,1,20200.0,"Enfermedad aguda significativa, duración más de 90 días, excluyendo ORL",,
126,1,50112.0,Diagnósticos neuromusculares crónicos/Otros diagnósticos neurológicos - Moderado: Nivel 2,,
977,1,70112.0,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 2,,
556,1,70125.0,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 5,,
1063,1,51173.0,Anomalías del cráneo y de los huesos faciales: Nivel 3,,
1077,1,53493.0,"Deformidades de pélvis, cadera y fémur: Nivel 3",,
415,1,61602.0,Demencia y otra enfermedad dominante crónica: Nivel 2,,
842,1,62003.0,Otra enfermedad dominante crónica y enfermedad psiquiátrica (excepto esquizofrenia): Nivel 3,,
421,1,70604.0,Tres o más enfermedades crónicas dominantes: Nivel 4,,
211,1,62922.0,"Abuso de drogas crónico moderado y otra enfermedad crónica, Nivel 2: Nivel 2",,
238,1,33171.0,Enfermedades de vesícula biliar: Nivel 1,,
744,1,62303.0,Otra enfermedad dominante crónica y otra neoplasia no dominante: Nivel 3,,
193,1,54052.0,Diagnósticos significativos de piel y tejido subcutáneo: Nivel 2,,
49,1,53544.0,Osteoporosis: Nivel 4,,
1032,1,70304.0,EPOC - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 4,,
919,1,70102.0,Insuficiencia cardiaca - Diabetes - EPOC: Nivel 2,,
350,1,37891.0,Diagnósticos relacionados con el abuso de drogas: Nivel 1,,
803,1,90701.0,"Cuadriplejia, diplejia o hemiplejia congénita: Nivel 1",,
978,1,70152.0,Insuficiencia cardiaca - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 2,,
592,1,55824.0,Síndrome de Down: Nivel 4,,
479,1,70415.0,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 5,,
285,1,57062.0,Infecciones crónicas excepto tuberculosis: Nivel 2,,
255,1,80021.0,Neoplasias no dominantes primarias múltiples: Nivel 1,,
860,1,36982.0,Neoplasias de comportamiento incierto: Nivel 2,,
515,1,90704.0,"Cuadriplejia, diplejia o hemiplejia congénita: Nivel 4",,
608,1,31422.0,Otros diagnósticos pulmonares crónicos: Nivel 2,,
864,1,52664.0,Enfermedad inflamatoria intestinal: Nivel 4,,
573,1,70504.0,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 4,,
633,1,61422.0,Diabetes y asma: Nivel 2,,
491,1,57473.0,trastornos bipolares: Nivel 3,,
1070,1,61504.0,Enfermedad coronaria avanzada y otra enfermedad dominante crónica: Nivel 4,,
198,1,53504.0,Amputación y enfermedad ósea: Nivel 4,,
155,1,20840.0,Diagnósticos de enfermedad tejido conectivo significativo u ortopédicos con otra enfermedad significativa,,
5,1,5.0,Enfermedad dominante o crónica moderada única,,
575,1,62704.0,Otras dos enfermedades crónicas moderadas: Nivel 4,,
606,1,86501.0,Neoplasia de ovario: Nivel 1,,
346,1,70404.0,Enfermedad coronaria avanzada -Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 4,,
874,1,61245.0,EPOC e hipertensión,,
107,1,86482.0,Neoplasia de páncreas: Nivel 2,,
799,1,61114.0,Insuficiencia cardiaca y diabetes: Nivel 4,,
581,1,34451.0,Hiperlipidemia: Nivel 1,,
624,1,61814.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 4",,
186,1,54421.0,"Diagnósticos endocrinos, nutricionales, hidroelectrolíticos e inmunes crónicos - Moderado: Nivel 1",,
910,1,62313.0,Otra neoplasia no dominante y otra enfermedad moderada crónica: Nivel 3,,
397,1,80023.0,Neoplasias no dominantes primarias múltiples: Nivel 3,,
237,1,56531.0,Leucemia no linfática crónica: Nivel 1,,
101,1,86643.0,Neoplasia genitourinaria: Nivel 3,,
734,1,50062.0,Enfermedad de Alzheimer y otras demencias: Nivel 2,,
362,1,55821.0,Síndrome de Down: Nivel 1,,
435,1,54732.0,Insuficiencia renal crónica: Nivel 2,,
343,1,52411.0,Varices en piernas con úlceras o inflamación: Nivel 1,,
849,1,53433.0,"Diagnósticos congénitos mayores de hueso, cartílago y músculo: Nivel 3",,
835,1,57851.0,Abuso de otras sustancias significativas: Nivel 1,,
56,1,54243.0,Diabetes: Nivel 3,,
443,1,62705.0,Otras dos enfermedades crónicas moderadas: Nivel 5,,
441,1,61334.0,"Enfermedad cerebrovascular y otra enfermedad crónica, Nivel 2",,
699,1,32441.0,Diagnósticos arteriales y venosos crónicos - menor: Nivel 1,,
836,1,57472.0,trastornos bipolares: Nivel 2,,
146,1,56641.0,Neoplasia genitourinaria: Nivel 1,,
598,1,70135.0,Insuficiencia cardiaca - EPOC - Otra enfermedad crónica dominante: Nivel 5,,
687,1,31001.0,Pérdida de audición crónica: Nivel 1,,
221,1,86583.0,Otras neoplasias: Nivel 3,,
34,1,57431.0,Esquizofrenia: Nivel 1,,
358,1,61151.0,Insuficiencia cardiaca y demencia: Nivel 1,,
199,1,50071.0,Parálisis cerebral NOS: Nivel 1,,
176,1,62006.0,Otra enfermedad dominante crónica y enfermedad psiquiátrica (excepto esquizofrenia): Nivel 6,,
629,1,61815.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 5",,
428,1,61326.0,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
959,1,53492.0,"Deformidades de pélvis, cadera y fémur: Nivel 2",,
790,1,61513.0,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 3,,
290,1,61415.0,Diabetes y otra enfermedad dominante crónica: Nivel 5,,
400,1,70715.0,Diabetes - Hipertensión - Otra enfermedad crónica dominante: Nivel 5,,
431,1,70023.0,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 3,,
767,1,54744.0,Estado de trasplante renal: Nivel 4,,
616,1,62415.0,Asma y otra enfermedad moderada crónica: Nivel 5,,
516,1,61103.0,EPOC e Insuficiencia cardiaca: Nivel 3,,
539,1,54041.0,Úlcera cutánea crónica: Nivel 1,,
819,1,50023.0,Diagnósticos extrapiramidales: Nivel 3,,
437,1,55852.0,Trastorno generalizado del desarrollo (autismo): Nivel 2,,
609,1,53543.0,Osteoporosis: Nivel 3,,
727,1,61603.0,Demencia y otra enfermedad dominante crónica: Nivel 3,,
388,1,90902.0,Espina bífida: Nivel 2,,
1088,1,62425.0,Asma e hipertensión: Nivel 5,,
288,1,52663.0,Enfermedad inflamatoria intestinal: Nivel 3,,
725,1,91002.0,Distrofia muscular progresiva o atrofia espinal muscular: Nivel 2,,
215,1,56642.0,Neoplasia genitourinaria: Nivel 2,,
298,1,62611.0,"Enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 1",,
792,1,53502.0,Amputación y enfermedad ósea: Nivel 2,,
173,1,70704.0,Diabetes - Enfermedad cerebrovascular - Hipertensión: Nivel 4,,
741,1,35102.0,Hiperplasia benigna de próstata: Nivel 2,,
302,1,86573.0,Neoplasia de colón: Nivel 3,,
331,1,50114.0,Diagnósticos neuromusculares crónicos/Otros diagnósticos neurológicos - Moderado: Nivel 4,,
736,1,61316.0,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
845,1,90101.0,Diálisis con diabetes: Nivel 1,,
1039,1,62812.0,"Neoplasia de próstata y otra enfermedad crónica, Nivel 2: Nivel 2",,
970,1,57832.0,Abuso de opioides: Nivel 2,,
850,1,50141.0,Epilepsia: Nivel 1,,
182,1,70026.0,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 6,,
374,1,52413.0,Varices en piernas con úlceras o inflamación: Nivel 3,,
230,1,34091.0,Psoriasis: Nivel 1,,
116,1,10090.0,Diagnósticos catastróficos sin otra enfermedad significativa,,
294,1,61906.0,Otras dos enfermedades dominantes crónicas: Nivel 6,,
940,1,61153.0,Insuficiencia cardiaca y demencia: Nivel 3,,
636,1,33572.0,Ostroartritis: Nivel 2,,
848,1,53432.0,"Diagnósticos congénitos mayores de hueso, cartílago y músculo: Nivel 2",,
367,1,54051.0,Diagnósticos significativos de piel y tejido subcutáneo: Nivel 1,,
632,1,61106.0,EPOC e Insuficiencia cardiaca: Nivel 6,,
838,1,35242.0,"Infertilidad, mujer: Nivel 2",,
576,1,61251.0,"EPOC y otra enfermedad crónica, Nivel 2",,
378,1,51384.0,Asma: Nivel 4,,
20,1,20820.0,"Diagnósticos cardiovasculares, pulmonares u otros diagnósticos vasculares con otra enfermedad significativa",,
477,1,61512.0,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 2,,
