cod_crg,Frequency.1,codes,spanish description,english description,comment
1068,1,61321.0,Enfermedad cerebrovascular y otra enfermedad moderada crónica,,
1020,1,70103.0,Insuficiencia cardiaca - Diabetes - EPOC: Nivel 3,,
975,1,86502.0,Neoplasia de ovario: Nivel 2,,
707,1,70316.0,EPOC - Dos o más enfermedades crónicas dominantes: Nivel 6,,
807,1,70214.0,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 4,,
480,1,40003.0,Categorías de ECP múltiples menores: Nivel 3,,
685,1,56073.0,Trastornos de la coagulación: Nivel 3,,
513,1,70222.0,Diabetes - EPOC- Otra enfermedad crónica dominante: Nivel 2,,
189,1,51781.0,Otros diagnósticos cardiacos congénitos mayores excepto valvulares: Nivel 1,,
386,1,30792.0,Cataratas: Nivel 2,,
137,1,30192.0,Diagnósticos neuromusculares crónicos y otros diagnósticos neurológicos: Menor Nivel 2,,
896,1,55851.0,Trastorno generalizado del desarrollo (autismo): Nivel 1,,
71,1,56072.0,Trastornos de la coagulación: Nivel 2,,
414,1,52384.0,Enfermedad vascular periférica: Nivel 4,,
463,1,54414.0,Obesidad: Nivel 4,,
972,1,53901.0,Enfermedades del tejido conectivo y vasculitis: Nivel 1,,
547,1,62113.0,Neoplasia de mama y otra enfermedad moderada crónica: Nivel 3,,
136,1,61702.0,Esquizofrenia y otra enfermedad dominante crónica: Nivel 2,,
958,1,56632.0,Neoplasia de próstata: Nivel 2,,
478,1,53532.0,Sustitución de articulación: Nivel 2,,
373,1,91102.0,Fibrosis quística: Nivel 2,,
458,1,53144.0,Trastornos pancreáticos y hepáticos crónicos - Moderado: Nivel 4,,
824,1,70116.0,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 6,,
1021,1,86624.0,Neoplasia de mama: Nivel 4,,
48,1,35252.0,Otros diagnósticos ginecológicos crónicos: Nivel 2,,
1059,1,51823.0,Historia de Infarto Agudo de Miocardio: Nivel 3,,
91,1,10020.0,Parto con complicaciones sin otra enfermedad significativa,,
865,1,53111.0,Enfermedad hepática mayor excepto alcohólica: Nivel 1,,
417,1,10150.0,"Diagnósticos gastrointestinales, hepáticos, renales o de hernia significativos sin otra enfermedad significativa",,
1067,1,35101.0,Hiperplasia benigna de próstata: Nivel 1,,
473,1,57061.0,Infecciones crónicas excepto tuberculosis: Nivel 1,,
702,1,51893.0,Historia de ACTP: Nivel 3,,
772,1,53143.0,Trastornos pancreáticos y hepáticos crónicos - Moderado: Nivel 3,,
273,1,61221.0,EPOC y otra enfermedad dominante crónica: Nivel 1,,
537,1,50742.0,Degeneración macular: Nivel 2,,
915,1,51861.0,Fibrilación auricular: Nivel 1,,
98,1,61414.0,Diabetes y otra enfermedad dominante crónica: Nivel 4,,
630,1,57834.0,Abuso de opioides: Nivel 4,,
395,1,70113.0,Insuficiencia cardiaca - Diabetes - Enfermedad cerebrovascular: Nivel 3,,
813,1,62302.0,Otra enfermedad dominante crónica y otra neoplasia no dominante: Nivel 2,,
862,1,86634.0,Neoplasia de prostata: Nivel 4,,
357,1,30781.0,Glaucoma: Nivel 1,,
180,1,57074.0,Tuberculosis secundaria: Nivel 4,,
220,1,62301.0,Otra enfermedad dominante crónica y otra neoplasia no dominante: Nivel 1,,
924,1,50113.0,Diagnósticos neuromusculares crónicos/Otros diagnósticos neurológicos - Moderado: Nivel 3,,
1035,1,61215.0,EPOC y enfermedad coronaria avanzada: Nivel 5,,
493,1,53514.0,Discopatía y otros diagnósticos crónicos de espalda: Nivel 4,,
169,1,61612.0,Demencia y otra enfermedad moderada crónica: Nivel 2,,
833,1,61413.0,Diabetes y otra enfermedad dominante crónica: Nivel 3,,
572,1,53482.0,Anomalía o curvatura de columna: Nivel 2,,
1045,1,20790.0,Diagnósticos catastróficos con otra enfermedad significativa,,
365,1,61811.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad moderada crónica: Nivel 1",,
423,1,62311.0,Otra neoplasia no dominante y otra enfermedad moderada crónica: Nivel 1,,
866,1,86413.0,Neoplasias secundarias: Nivel 3,,
568,1,61331.0,"Enfermedad cerebrovascular y otra enfermedad crónica, Nivel 2",,
119,1,50122.0,Historia de accidente isquémico transitorio: Nivel 2,,
1011,1,61146.0,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 6,,
922,1,20300.0,"Enfermedad aguda significativa, excluyendo ORL",,
139,1,51333.0,EPOC y bronquiectasias: Nivel 3,,
210,1,55891.0,Retraso en el desarrollo NOS/NEC/Mixto: Nivel 1,,
246,1,86524.0,Leucemia linfática crónica: Nivel 4,,
532,1,70011.0,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 1,,
540,1,61112.0,Insuficiencia cardiaca y diabetes: Nivel 2,,
677,1,86613.0,Neoplasia de proteinas plasmáticas: Nivel 3,,
1006,1,62104.0,Otra enfermedad dominante crónica y neoplasia de mama: Nivel 4,,
728,1,62801.0,"Neoplasia de mama y otra enfermedad crónica, Nivel 2: Nivel 1",,
905,1,62904.0,"Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad crónica, Nivel 2: Nivel 4",,
440,1,62005.0,Otra enfermedad dominante crónica y enfermedad psiquiátrica (excepto esquizofrenia): Nivel 5,,
495,1,54794.0,Diagnósticos genitourinarios crónicos: Nivel 4,,
599,1,50751.0,"Ceguera, pérdida de visión y diagnósticos oculares crónicos -Mayor/moderado: Nivel 1",,
1029,1,51783.0,Otros diagnósticos cardiacos congénitos mayores excepto valvulares: Nivel 3,,
690,1,90604.0,Historia de trasplante orgánico mayor: Nivel 4,,
172,1,20830.0,Diagnósticos de enfermedad mental mayor o abuso de drogas con otra enfermedad significativa,,
545,1,90603.0,Historia de trasplante orgánico mayor: Nivel 3,,
657,1,70213.0,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 3,,
852,1,34452.0,Hiperlipidemia: Nivel 2,,
353,1,61621.0,"Demencia y otra enfermedad crónica, Nivel 2: Nivel 1",,
688,1,57073.0,Tuberculosis secundaria: Nivel 3,,
187,1,62912.0,"Asma y otra enfermedad crónica, Nivel 2: Nivel 2",,
470,1,57852.0,Abuso de otras sustancias significativas: Nivel 2,,
487,1,50014.0,Diagnósticos neurológicos progresivos: Nivel 4,,
11,1,33172.0,Enfermedades de vesícula biliar: Nivel 2,,
997,1,54771.0,Nefritis: Nivel 1,,
143,1,54734.0,Insuficiencia renal crónica: Nivel 4,,
555,1,62014.0,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 4,,
344,1,62923.0,"Abuso de drogas crónico moderado y otra enfermedad crónica, Nivel 2: Nivel 3",,
988,1,50032.0,Hemiplejia adquirida: Nivel 2,,
213,1,54733.0,Insuficiencia renal crónica: Nivel 3,,
935,1,61902.0,Otras dos enfermedades dominantes crónicas: Nivel 2,,
267,1,50024.0,Diagnósticos extrapiramidales: Nivel 4,,
289,1,35921.0,Enfermedades del desarrollo del lenguaje: Nivel 1,,
623,1,62612.0,"Enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 2",,
1065,1,91003.0,Distrofia muscular progresiva o atrofia espinal muscular: Nivel 3,,
393,1,40001.0,Categorías de ECP múltiples menores: Nivel 1,,
264,1,52414.0,Varices en piernas con úlceras o inflamación: Nivel 4,,
551,1,61704.0,Esquizofrenia y otra enfermedad dominante crónica: Nivel 4,,
453,1,90503.0,Dependencia de ventilación mecánica: Nivel 3,,
882,1,70205.0,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 5,,
159,1,51812.0,Enfermedades valvulares: Nivel 2,,
517,1,50072.0,Parálisis cerebral NOS: Nivel 2,,
932,1,62012.0,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 2,,
465,1,61806.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad dominante crónica: Nivel 6",,
1087,1,53944.0,Espondiloartropatía y otras artropatías inflamatorias: Nivel 4,,
913,1,86581.0,Otras neoplasias: Nivel 1,,
957,1,86463.0,Neoplasias de cerebro y SNC: Nivel 3,,
503,1,50061.0,Enfermedad de Alzheimer y otras demencias: Nivel 1,,
442,1,86412.0,Neoplasias secundarias: Nivel 2,,
335,1,70124.0,Insuficiencia cardiaca - Diabetes - Otra enfermedad crónica dominante: Nivel 4,,
681,1,57824.0,Abuso de cocaina: Nivel 4,,
719,1,56602.0,Linfoma de Hodgkin: Nivel 2,,
356,1,51322.0,Anomalías respiratorias mayores: Nivel 2,,
1051,1,61224.0,EPOC y otra enfermedad dominante crónica: Nivel 4,,
55,1,55842.0,Retraso mental severo / profundo: Nivel 2,,
482,1,52703.0,Diagnósticos gastrointestinales crónicos - moderado: Nivel 3,,
303,1,10140.0,Diagnósticos de enfermedad tejido conectivo significativo u ortopédicos sin otra enfermedad significativa,,
818,1,61802.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad dominante crónica: Nivel 2",,
693,1,61903.0,Otras dos enfermedades dominantes crónicas: Nivel 3,,
110,1,86604.0,Linfoma de Hodgkin: Nivel 4,,
648,1,53941.0,Espondiloartropatía y otras artropatías inflamatorias: Nivel 1,,
900,1,62404.0,Otra enfermedad dominante crónica y asma: Nivel 4,,
971,1,51341.0,Otros diagnósticos pulmonares crónicos mayores: Nivel 1,,
981,1,61001.0,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 1,,
68,1,61443.0,Diabetes e hipertensión: Nivel 3,,
755,1,50044.0,Enfermedad cerebrovascular con infarto o hemorragia intracraneal: Nivel 4,,
25,1,70215.0,Diabetes - Enfermedad cerebrovascular - Otra enfermedad crónica dominante: Nivel 5,,
489,1,51831.0,Angina y cardiipatía isquémica: Nivel 1,,
839,1,61434.0,Diabetes y otra enfermedad moderada crónica: Nivel 4,,
1037,1,51891.0,Historia de ACTP: Nivel 1,,
676,1,70416.0,Enfermedad coronaria avanzada - Dos o más enfermedades crónicas dominantes: Nivel 6,,
94,1,52382.0,Enfermedad vascular periférica: Nivel 2,,
13,1,61441.0,Diabetes e hipertensión: Nivel 1,,
883,1,62011.0,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 1,,
684,1,86582.0,Otras neoplasias: Nivel 2,,
731,1,86554.0,Leucemia linfática aguda: Nivel 4,,
927,1,52691.0,Anomalías gastrointestinales: Nivel 1,,
1047,1,61521.0,"Enfermedad coronaria avanzada y otra enfermedad crónica, Nivel 2: Nivel 1",,
966,1,57843.0,Abuso crónico de alcohol: Nivel 3,,
759,1,32742.0,Diagnósticos gastrointestinales crónicos - menor: Nivel 2,,
724,1,33581.0,Diagnósticos articulares y musculoesqueléticos crónicos - menor: Nivel 1,,
890,1,30992.0,Diagnósticos de oído crónicos excepto pérdida de audición: Nivel 2,,
1083,1,53943.0,Espondiloartropatía y otras artropatías inflamatorias: Nivel 3,,
642,1,61236.0,EPOC y otra enfermedad moderada crónica,,
231,1,62203.0,Otra enfermedad dominante crónica y neoplasia de próstata: Nivel 3,,
2,1,2.0,Historia de enfermedad aguda significativa,,
392,1,10120.0,"Diagnósticos cardiovasculares, pulmonares u otros diagnósticos vasculares sin otra enfermedad significativa",,
973,1,61312.0,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
6,1,6.0,Enfermedad significativa crónica en múltiples sistemas orgánicos,,
661,1,61006.0,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 6,,
542,1,56601.0,Linfoma de Hodgkin: Nivel 1,,
354,1,37562.0,Diagnósticos de salud mental crónicos - menor: Nivel 2,,
751,1,52702.0,Diagnósticos gastrointestinales crónicos - moderado: Nivel 2,,
74,1,54423.0,"Diagnósticos endocrinos, nutricionales, hidroelectrolíticos e inmunes crónicos - Moderado: Nivel 3",,
222,1,61713.0,Esquizofrenia y otra enfermedad moderada crónica: Nivel 3,,
430,1,51862.0,Fibrilación auricular: Nivel 2,,
1036,1,10010.0,Estado sano - no usuario,,
510,1,61254.0,"EPOC y otra enfermedad crónica, Nivel 2",,
918,1,56652.0,Linfoma no Hodgkin: Nivel 2,,
311,1,61005.0,Insuficiencia renal crónica y otras enfermedades crónicas dominantes o moderadas: Nivel 5,,
796,1,35241.0,"Infertilidad, mujer: Nivel 1",,
906,1,-1.0,NO CONSTA,,
380,1,53911.0,Artritis reumatoide: Nivel 1,,
411,1,51912.0,Arterioesclerosis coronaria: Nivel 2,,
523,1,61115.0,Insuficiencia cardiaca y diabetes: Nivel 5,,
334,1,10000.0,Estado sano,,
308,1,70024.0,Insuficiencia renal crónica - Dos o más enfermedades crónicas dominantes: Nivel 4,,
578,1,70233.0,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 3,,
771,1,86563.0,Leucemia no linfática aguda: Nivel 3,,
692,1,86481.0,Neoplasia de páncreas: Nivel 1,,
8,1,8.0,"Neoplasias dominantes, metastásicas y complicadas",,
330,1,61161.0,Insuficiencia cardiaca y otra enfermedad moderada crónica: Nivel 1,,
384,1,62932.0,"Otra enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 2",,
752,1,50123.0,Historia de accidente isquémico transitorio: Nivel 3,,
389,1,61333.0,"Enfermedad cerebrovascular y otra enfermedad crónica, Nivel 2",,
347,1,57512.0,Diagnósticos de salud mental crónicos - Moderado: Nivel 2,,
145,1,57072.0,Tuberculosis secundaria: Nivel 2,,
768,1,61523.0,"Enfermedad coronaria avanzada y otra enfermedad crónica, Nivel 2: Nivel 3",,
253,1,70013.0,Insuficiencia renal crónica - Otra enfermedad crónica dominante: Nivel 3,,
670,1,61503.0,Enfermedad coronaria avanzada y otra enfermedad dominante crónica: Nivel 3,,
1001,1,61432.0,Diabetes y otra enfermedad moderada crónica: Nivel 2,,
497,1,86523.0,Leucemia linfática crónica: Nivel 3,,
519,1,62515.0,Abuso de drogas crónico moderado y otra enfermedad moderada crónica: Nivel 5,,
1091,1,70406.0,Enfermedad coronaria avanzada -Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 6,,
316,1,61315.0,Enfermedad cerebrovascular y otra enfermedad dominante crónica,,
830,1,50074.0,Parálisis cerebral NOS: Nivel 4,,
160,1,90502.0,Dependencia de ventilación mecánica: Nivel 2,,
991,1,54731.0,Insuficiencia renal crónica: Nivel 1,,
444,1,61141.0,Insuficiencia cardiaca y otra enfermedad dominante crónica: Nivel 1,,
914,1,57434.0,Esquizofrenia: Nivel 4,,
780,1,54392.0,Diagnósticos endocrinos y metabólicos crónicos - Mayor: Nivel 2,,
476,1,54412.0,Obesidad: Nivel 2,,
660,1,80024.0,Neoplasias no dominantes primarias múltiples: Nivel 4,,
600,1,86473.0,Neoplasia de pulmón: Nivel 3,,
934,1,61706.0,Esquizofrenia y otra enfermedad dominante crónica: Nivel 6,,
809,1,30791.0,Cataratas: Nivel 1,,
244,1,50741.0,Degeneración macular: Nivel 1,,
994,1,51923.0,Hipertensión: Nivel 3,,
310,1,53534.0,Sustitución de articulación: Nivel 4,,
612,1,61425.0,Diabetes y asma: Nivel 5,,
656,1,62114.0,Neoplasia de mama y otra enfermedad moderada crónica: Nivel 4,,
995,1,86494.0,Neoplasia renal: Nivel 4,,
696,1,70204.0,Diabetes - Enfermedad coronaria avanzada - Otra enfermedad crónica dominante: Nivel 4,,
795,1,61133.0,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 3,,
855,1,62901.0,"Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad crónica, Nivel 2: Nivel 1",,
271,1,70146.0,Insuficiencia cardiaca - Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 6,,
239,1,61711.0,Esquizofrenia y otra enfermedad moderada crónica: Nivel 1,,
814,1,61723.0,"Esquizofrenia y otra enfermedad crónica, Nivel 2: Nivel 3",,
916,1,51881.0,Historia de by-pass coronario: Nivel 1,,
88,1,57821.0,Abuso de cocaina: Nivel 1,,
329,1,70711.0,Diabetes - Hipertensión - Otra enfermedad crónica dominante: Nivel 1,,
950,1,52661.0,Enfermedad inflamatoria intestinal: Nivel 1,,
998,1,61231.0,EPOC y otra enfermedad moderada crónica,,
18,1,57441.0,Trastornos de la alimentación: Nivel 1,,
765,1,31002.0,Pérdida de audición crónica: Nivel 2,,
280,1,56611.0,Neoplasia de proteinas plasmáticas: Nivel 1,,
735,1,70231.0,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 1,,
106,1,70232.0,Diabetes - Dos o más enfermedades crónicas dominantes: Nivel 2,,
17,1,61801.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad dominante crónica: Nivel 1",,
603,1,61821.0,"Historia de fractura de cadera, edad > 64 y otra enfermedad crónica, Nivel 2: Nivel 1",,
801,1,53442.0,"Historia de fractura de cadera, edad > 64 años: Nivel 2",,
884,1,54044.0,Úlcera cutánea crónica: Nivel 4,,
665,1,61134.0,Insuficiencia cardiaca y enfermedad cerebrovascular: Nivel 4,,
993,1,37572.0,Stress crónico y diagnósticos de ansiedad: Nivel 2,,
1081,1,51924.0,Hipertensión: Nivel 4,,
499,1,70403.0,Enfermedad coronaria avanzada -Enfermedad vascular periférica - Otra enfermedad crónica dominante: Nivel 3,,
178,1,57842.0,Abuso crónico de alcohol: Nivel 2,,
589,1,86622.0,Neoplasia de mama: Nivel 2,,
982,1,86562.0,Leucemia no linfática aguda: Nivel 2,,
277,1,62201.0,Otra enfermedad dominante crónica y neoplasia de próstata: Nivel 1,,
332,1,62212.0,Neoplasia de próstata y otra enfermedad moderada crónica: Nivel 2,,
832,1,31011.0,Otros diagnósticos crónicos de ORL: Nivel 1,,
492,1,34081.0,Neoplasias de piel: Nivel 1,,
165,1,62111.0,Neoplasia de mama y otra enfermedad moderada crónica: Nivel 1,,
512,1,90401.0,Nutrición parenteral total: Nivel 1,,
708,1,50011.0,Diagnósticos neurológicos progresivos: Nivel 1,,
1073,1,70606.0,Tres o más enfermedades crónicas dominantes: Nivel 6,,
3,1,3.0,Enfermedad crónica menor única,,
70,1,86602.0,Linfoma de Hodgkin: Nivel 2,,
233,1,62802.0,"Neoplasia de mama y otra enfermedad crónica, Nivel 2: Nivel 2",,
203,1,70314.0,EPOC - Dos o más enfermedades crónicas dominantes: Nivel 4,,
43,1,56532.0,Leucemia no linfática crónica: Nivel 2,,
404,1,62423.0,Asma e hipertensión: Nivel 3,,
528,1,54792.0,Diagnósticos genitourinarios crónicos: Nivel 2,,
963,1,86464.0,Neoplasias de cerebro y SNC: Nivel 4,,
985,1,56054.0,Enfermedades inmunes y leucocitarias: Nivel 4,,
377,1,62614.0,"Enfermedad dominante crónica y otra enfermedad crónica, Nivel 2: Nivel 4",,
105,1,34831.0,Infecciones recurrentes del tracto urinario: Nivel 1,,
133,1,55882.0,Retraso mental leve / moderado: Nivel 2,,
1015,1,61502.0,Enfermedad coronaria avanzada y otra enfermedad dominante crónica: Nivel 2,,
936,1,62424.0,Asma e hipertensión: Nivel 4,,
317,1,70503.0,Enfermedad cerebrovascular -Dos o más enfermedades crónicas dominantes: Nivel 3,,
304,1,54244.0,Diabetes: Nivel 4,,
960,1,61905.0,Otras dos enfermedades dominantes crónicas: Nivel 5,,
39,1,61305.0,Enfermedad cerebrovascular y diabetes,,
50,1,54413.0,Obesidad: Nivel 3,,
284,1,61241.0,EPOC e hipertensión,,
892,1,57483.0,"Trastornos de la conducta, del control de los impulsos y del comportamiento: Nivel 3",,
170,1,62013.0,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 3,,
486,1,34461.0,Enfermedad tiroidea crónica: Nivel 1,,
462,1,70165.0,Insuficiencia cardiaca - Dos o más enfermedades crónicas dominantes: Nivel 5,,
602,1,86651.0,Linfoma no Hodgkin: Nivel 1,,
992,1,62414.0,Asma y otra enfermedad moderada crónica: Nivel 4,,
923,1,61203.0,EPOC y diabetes: Nivel 3,,
422,1,36131.0,Enfermedades hematológicas crónicas - menor: Nivel 1,,
138,1,50012.0,Diagnósticos neurológicos progresivos: Nivel 2,,
749,1,51791.0,Insuficiencia cardiaca: Nivel 1,,
314,1,50041.0,Enfermedad cerebrovascular con infarto o hemorragia intracraneal: Nivel 1,,
368,1,91004.0,Distrofia muscular progresiva o atrofia espinal muscular: Nivel 4,,
38,1,61171.0,"Insuficiencia cardiaca y otra enfermedad crónica, Nivel 2: Nivel 1",,
1048,1,54791.0,Diagnósticos genitourinarios crónicos: Nivel 1,,
1074,1,62015.0,Enfermedad psiquiátrica (excepto esquizofrenia) y otra enfermedad moderada crónica: Nivel 5,,
1031,1,61511.0,Enfermedad coronaria avanzada y otra enfermedad moderada crónica: Nivel 1,,
901,1,61155.0,Insuficiencia cardiaca y demencia: Nivel 5,,
