cod_prinactivo,Frequency.3,codes,spanish description,english description,comment
300127A,85,1096,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO,,
1769A,69,255,IBUPROFENO,,
1543A,66,200,FENTANILO,,
12A,62,158,PARACETAMOL,,
125CL,59,145,SODIO CLORURO,,
54A,43,1435,HIDROCORTISONA,,
100418A,42,60,ALERGENOS LETI,,
300250A,40,1121,ESPECIALES,,
108A,39,92,AMOXICILINA,,
2389A,38,892,TRAMADOL,,
200029A,36,314,AMOXICILINA + CLAVULANICO ACIDO,,
300065A,35,1085,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO,,
300171A,34,1099,BOLSAS SISTEMA DOBLE PLACA C-ESP,,
300380A,34,1158,BOLSAS UROST SIST DOBLE PLACA,,
418A,33,1389,METOTREXATO,,
501311LR,33,2041,ALERGENOS ALK,,
300014A,33,1077,APOSITOS B OSTOM ARO RES SINT MIC,,
7201A,31,1502,RISPERIDONA,,
136A,30,168,SALICILICO ACIDO,,
2049A,30,793,CIPROFLOXACINO,,
1842A,29,274,LEVOTIROXINA,,
2291A,29,860,BUDESONIDA,,
501279LR,28,1802,ALERGENOS DIATER,,
501309LR,27,1416,ALERGENOS STALLERGENES,,
888A,26,1640,METILPREDNISOLONA,,
300489A,26,1180,GASA ESTERIL ALGODON HIDROFILO COMPRESA,,
200756A,26,524,ALERGENOS BIAL,,
300184A,25,1102,BOLSAS UROST SIST DOBLE PLAC C-ESP,,
300080A,25,1086,BOLSAS ILEOST SIST DOBLE PLAC C-ESP,,
2406A,25,898,NICOTINA,,
501296LR,24,1720,ALERGENOS ALLERGY THERAPEUTICS,,
745A,24,1543,DICLOFENACO,,
2816A,24,1022,SILDENAFILO,,
300012A,24,1075,APOSITOS B OSTOM ARO RES SINT,,
300484A,24,1176,SONDA VESICAL BAJA FRICCION NELATÓN MUJER,,
300161A,24,1098,BOLSAS SISTEMA DOBLE PLACA,,
501310LR,23,2116,ALERGENOS PROBELTE PHARMA,,
3404A,23,1333,HIALURONICO ACIDO,,
2482A,23,919,ENOXAPARINA,,
160A,23,219,ESTRADIOL,,
1982A,22,305,MORFINA,,
7430A,22,1540,DARBEPOETIN ALFA,,
300217A,22,1118,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA,,
2770A,22,1003,OLANZAPINA,,
300701A,21,1213,MODULOS ESPESANTES,,
300365A,21,1154,SONDA VESICAL SILICONA,,
2752A,20,993,TINZAPARINA,,
300753A,20,1233,APOSITO BASE CON BORDE,,
722A,20,1504,DEXAMETASONA,,
300658A,20,1199,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA CON FIBRA,,
125BI,20,144,SODIO BICARBONATO,,
3735A,20,1356,DILTIAZEM,,
2694A,19,972,TACROLIMUS,,
2858A,19,1033,ESCITALOPRAM,,
300765A,19,1242,APOSITO DE ESPUMA POLIURETANO CON BORDE,,
233A,19,875,ACETILCISTEINA,,
300347A,19,1140,MODULOS DE VITAMINAS Y MINERALES,,
1395A,19,181,DOXICICLINA,,
300689A,19,1205,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA,,
1419A,19,183,ERITROMICINA,,
300095A,19,1088,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO,,
300573A,18,1188,BOLSAS ILEOST SIST DOBLE PLACA ACOPLAM ADH,,
2817A,18,1023,BEMIPARINA,,
2141A,18,816,OMEPRAZOL,,
300695A,18,1209,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA CON FIBRA,,
119A,18,129,GLUCOSA*,,
300363A,18,1152,SONDA VESICAL LATEX,,
967A,18,1664,CLARITROMICINA,,
300218A,18,1119,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA,,
727A,17,1512,DEXTROMETORFAN,,
300045A,17,1084,BOLSAS ILEOST RESINA SINTETICA ADHESIVO MICROPORO,,
150A,17,197,FLUOCINOLONA,,
100391A,17,50,BACTERIAS PROBELTE PHARMA,,
300725A,17,1226,ABSORBENTE INC ORINA SUP-NOC ELAST ANAT,,
300179A,17,1101,BOLSAS UROST RES SINT ADH  MIC,,
814A,17,1567,BUPRENORFINA,,
200795A,17,536,ETINILESTRADIOL + DROSPIRENONA,,
300483A,17,1175,SONDA VESICAL BAJA FRICCION NELATON HOMBRE,,
176A,17,256,ACETILSALICILICO ACIDO,,
491A,17,1409,BETAMETASONA,,
828A,17,1581,CEFUROXIMA,,
2104A,17,804,MESALAZINA,,
3773A,17,1361,METILFENIDATO,,
300763A,16,1241,APOSITO DE ESPUMA POLIURETANO,,
100406A,16,1845,ALERGENOS INMUNOTEK,,
300724A,16,1225,ABSORBENTE INC ORINA NOC ELAST ANAT,,
100405A,16,2022,ALERGENOS INMUNAL,,
501179LR,16,1948,ALERGENOS EUROFAR ALERGI,,
2498UI,16,2068,EPOETINA ZETA,,
300699A,16,1212,MODULOS PROTEINA ENTERA,,
300613A,16,1192,BOLSAS COLOST SIST DOBLE PLACA ACOPLAMIENTO ADHESIVO,,
300084A,15,1087,BOLSAS ILEOST SISTEMA DOBLE PLACA,,
100267A,15,17,CREMA HIDRATANTE CORPORAL,,
2695A,15,973,SOMATROPINA,,
7423A,15,1538,VALSARTAN,,
100400A,15,1985,VENENO DE HIMENOPTEROS,,
656A,15,1470,CLORHEXIDINA,,
2498HW,15,923,EPOETINA ALFA,,
1037A,14,76,NITROGLICERINA,,
1075A,14,85,RIVASTIGMINA,,
513A,1,1424,BROMHEXINA,,
7007A,1,1486,APRACLONIDINA,,
8281A,1,1580,RIVAROXABAN,,
761A,1,1545,DIFENHIDRAMINA,,
1164A,1,114,TIAPRIDA,,
2991A,1,2107,OMALIZUMAB,,
201283A,1,740,ACIDO RETINOICO + BETAMETASONA DIPROPIONATO + ACIDO SALICILICO + UREA,,
200470A,1,432,VALSARTAN + HIDROCLOROTIAZIDA,,
200093A,1,330,CIANOCOBALAMINA + ACIDO FOLICO,,
300424A,1,1166,VENDA GASA HIDROFILA,,
2207A,1,838,PROCAINAMIDA,,
300111A,1,1092,BOLSAS RECOGIDA ORINA PIERNA,,
300627A,1,1834,SIST.INC.ORINA OCLUSIVO HOMBRE,,
100286A,1,27,COMPLEMENTO ALIMENTICIO PIEL Y FANERAS,,
200511A,1,440,SULPIRIDA + DIAZEPAM,,
87A,1,1636,BISACODILO,,
2636A,1,958,HAEMOPHILLUS INFLUENZAE TIPO B,,
8046A,1,2222,HISTRELINA,,
200271A,1,381,ISONIAZIDA + PIRIDOXINA,,
324A,1,1314,GOMA GUAR,,
201128A,1,660,SOLUCION ELECTROLITOS + ZINC,,
1651B,1,1942,GLICERINA*,,
2892A,1,1043,TADALAFILO,,
300270A,1,1131,GASA ALGODON HIDROFILO NO ESTERIL,,
7320A,1,1519,INSULINA LISPRO ACCION RAPIDA,,
300343A,1,1136,MUÑEQUERA,,
3895A,1,1377,CEFONICID,,
7089A,1,2098,FILGRASTIMA,,
200869A,1,572,CLORFENAMINA + TRAMAZOLINA,,
201199A,1,1963,CICLOMETICONA + DIMETICONA,,
8277A,1,1578,PITAVASTATINA,,
200412A,1,2182,SOLUCION GLUCOPLURISALINA,,
100297A,1,31,GEL HIDRATANTE VAGINAL,,
3867A,1,2273,VIRUS RABIA,,
300346A,1,1139,MODULOS AMINOACIDOS,,
2044A,1,791,CEFTIBUTENO,,
8458A,1,1951,FIDAXOMICINA,,
200343A,1,2135,OXPRENOLOL + CLORTALIDONA,,
123QE,1,1900,POTASIO CLORATO,,
8492A,1,2032,AXITINIB,,
8612A,1,1797,REGORAFENIB,,
77A,1,1549,SUCRALFATO,,
204A,1,2149,ICODEXTRINA,,
200809A,1,1859,DEXTRANO 70 + HIPROMELOSA,,
100433A,1,1926,NINTEDANIB,,
1631A,1,226,GAMMAGLOBULINA ANTITETANICA,,
1359A,1,166,METFORMINA,,
684A,1,1478,COLESTIRAMINA,,
200324A,1,400,NEOMICINA + CENTELLA ASIATICA EXTO,,
200005A,1,310,ACETILSALICILICO ACIDO + CODEINA + CAFEINA,,
300410A,1,1163,GASA ESTERIL ALGODON HIDROFILO TIRA,,
201292A,1,744,METILTIONINIO + TETRIZOLINA,,
300727A,1,1228,BOLSAS UROST RES SINT ADH MIC CONVEXA,,
1136A,1,106,QUETIAPINA,,
300681A,1,1202,GELIFICADOR BOLSAS ILEOSTOMIA,,
1490A,1,2129,FACTOR IX,,
3874A,1,1373,FOSFOGLICOPEPTICAL,,
200079A,1,323,CALCIO CARBONATO + COLECALCIFEROL,,
200912A,1,1997,OTROS PRODUCTOS TERAPEUTICOS ANTIHEPATICOS,,
201367A,1,781,ACLIDINIO + FORMOTEROL,,
200298A,1,392,MEDROXIPROGESTERONA + ESTRADIOL,,
449WT,1,1915,AZUFRE PRECIPITADO*,,
890A,1,1642,TESTOSTERONA,,
300715A,1,1840,VENDAJE COMPRESIÓN MULTICAPA,,
2736A,1,988,TACALCITOL,,
201260A,1,2096,ARTENIMOL+PIPERAQUINA TETRAFOSFATO TETRAHIDRATO,,
300364A,1,1153,SONDA VESICAL NELATON,,
1661A,1,236,GLIPIZIDA,,
200733A,1,511,FLUOCINOLONA + FRAMICETINA + LIDOCAINA,,
200972A,1,622,PARACETAMOL + CLORFENAMINA + DEXTROMETORFANO + ACIDO ASCORBICO + CAFEINA,,
1781A,1,260,IODO,,
2762A,1,1000,ACIDO IBANDRONICO,,
8453A,1,1603,ASENAPINA,,
300876A,1,2272,APOSITO ESPUMA POLIURETANO CON ADHESIVO Y BORDE SILICONA,,
201022A,1,2193,"ANTIGENO POLISACARIDO MENINGOCOCO A,C,W,Y",,
7034A,1,1491,CABERGOLINA,,
200357A,1,414,PARACETAMOL + CODEINA + PROPIFENAZONA  +  CAFEINA + BENFOTIAMINA,,
2470A,1,916,FOSINOPRIL,,
2769A,1,1002,EOSINA*,,
201076A,1,636,NEBIVOLOL + HIDROCLOROTIAZIDA,,
81A,1,1569,NEOMICINA*,,
612A,1,2117,CITRULINA,,
1839A,1,271,LEVOMEPROMAZINA,,
1957A,1,299,METOCARBAMOL,,
200936A,1,1781,CLORFENAMINA + DEXAMETASONA + NEOMICINA + LISOZIMA,,
8451A,1,1602,PRUCALOPRIDA,,
9097A,1,1651,DULAGLUTIDA,,
300730A,1,1229,BOLSA DRENAJE,,
2208A,1,839,PROCICLIDINA,,
100324A,1,37,CREMA HIDRATANTE PIES,,
201335A,1,770,MELATONINA + B6 + ZINC + L-TRIPTOFANO,,
300200A,1,1105,BRAGUERO INGUINAL IZQUIERDO,,
1742A,1,253,HIERRO,,
200987A,1,623,FRUCTOSA + MANITOL + SACARINA SODICA,,
300203A,1,1108,CANULA LARINGUECTOMIA,,
8001A,1,1551,AGUA MARINA,,
869B,1,1695,EDTA,,
2374A,1,2201,TERLIPRESINA,,
8266A,1,1786,ETRAVIRINA,,
63PK,1,1466,CITRATO POTASICO*,,
613A,1,2274,CLEMASTINA,,
2570A,1,939,OXCARBAZEPINA,,
2109A,1,806,OXICONAZOL,,
304A,1,1688,ACEITE ALMENDRAS DULCES,,
200370A,1,415,POLIMIXINA B + TRIMETOPRIMA,,
200265A,1,378,INSULINA HUMANA ACCION INTERMEDIA,,
200737A,1,513,EPROSARTAN + HIDROCLOROTIAZIDA,,
300726A,1,1227,BOLSAS RECOGIDA ORINA PIERNA MULTICANAL,,
7019A,1,1490,AZITROMICINA,,
200888A,1,2057,ARENARIA RUBRA + CYNODON DACTYLON + SIDERITIS ANGUSTIFOLIA + BOLDO HOJA + CHUMBERA + ROSMARINUS OFFICINALIS + EQUISETUM ARVENSE + MELISSA OFFICINALIS,,
2831A,1,1027,NADIFLOXACINO,,
200416A,1,428,SOLUCION GLUCOSALINA,,
3198A,1,1308,VASELINA*,,
8261A,1,2000,AMBRISENTAN,,
2885A,1,1041,OSELTAMIVIR,,
200340A,1,406,OXIBUPROCAINA + TETRACAINA,,
200867A,1,1741,ALCOHOLES GRASOS SULFONADOS + BIOTINA,,
300742A,1,1231,AGUJA PLUMAS INSULINA,,
201360A,1,1831,ERITROMICINA + BENZOLIO PEROXIDO + AC. SALICILICO,,
200273A,1,382,ISONIXINO + SALICILATO METILO,,
731A,1,2059,DIAZOXIDO,,
300830A,1,1876,APOSITO HIDROFIBRA CON SILICONA,,
200606A,1,462,SALMETEROL + FLUTICASONA (25/125),,
201275A,1,733,CLINDAMICINA + TRETINOINA,,
200744A,1,516,VIBRIO CHOLERAE + TOXINA COLERA RECOMBINANTE,,
200850A,1,560,RETINOL + GENTAMICINA + METIONINA,,
300610A,1,1191,OBTURADOR ANAL,,
200291A,1,391,MAGNESIO HIDROXIDO + ALUMINIO HIDROXIDO,,
2586A,1,945,PAROXETINA,,
3108A,1,1289,TETRIZOLINA,,
300792A,1,1261,APOSITO DE HIDROCOLOIDE Y ALGINATO,,
200861A,1,567,PREPARADOS NASALES CORTICOIDES,,
200215A,1,361,FLUOCINOLONA + ANTIBIOTICOS,,
2209A,1,840,PROGESTERONA,,
2843A,1,1030,MIDODRINA,,
7016A,1,1489,TRANDOLAPRIL,,
1942A,1,295,METILCELULOSA*,,
300466A,1,1167,VENDA DE MALLA HIDROFILA CAMBRIC,,
2373A,1,2153,PROPOFOL,,
300842A,1,1274,BOLSA SISTEMA DOBLE PLACA C-ESP TRANSPARENTE,,
497A,1,1411,IOHEXOL,,
2364A,1,885,CETIRIZINA,,
2509A,1,2053,PAMIDRONATO,,
1788A,1,1793,ISOLEUCINA,,
100305A,1,2075,CREMA DEPILATORIA,,
200476A,1,2248,VIRUS POLIO TRIVALENTE,,
200040A,1,315,ASOCIACIONES ALUMINIO + MAGNESIO + CALCIO,,
200076A,1,322,BUCLIZINA + ASOCIACION,,
200742A,1,2008,TENOFOVIR + EMTRICITABINA,,
200741A,1,515,TIMOLOL + DORZOLAMIDA,,
2835A,1,1028,TRAVOPROST,,
201272A,1,730,FLUOCINONIDA + GENTAMICINA,,
8002A,1,1691,GLUCOMANANO,,
300841A,1,1742,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE CON SULFADIAZINA ARGENTICA,,
100331A,1,1784,AGUJA INSULINA,,
1181A,1,1936,GANIRELIX (D.O.E),,
3203A,1,1309,VERAPAMILO,,
200403A,1,426,SALES PARA REHIDRATACION ORAL,,
300010A,1,1073,ALGODON ZIG-ZAG MEZCLA,,
2485A,1,920,NAFTIFINA,,
51A,1,1427,ESTREPTOMICINA,,
501283LR,1,1867,BACTERIAS GENERFARMA,,
2305A,1,1977,INTERFERON BETA HUMANO,,
318A,1,1304,ALOPURINOL,,
3212A,1,1310,VINCAMINA,,
201168A,1,680,ZINC ACETATO + EOSINA,,
8392A,1,1766,PAZOPANIB,,
200100A,1,333,CLEBOPRIDA + SIMETICONA,,
300390A,1,1160,VENDA ELASTICA ADHESIVA,,
2807A,1,1018,RIZATRIPTAN,,
2886A,1,2264,PARECOXIB,,
148A,1,195,EFEDRINA,,
2108A,1,805,KETOROLACO,,
200383A,1,421,PROPIFENAZONA + CAFEINA + PIRIDOXINA + TIAMINA,,
200863A,1,569,AMILMETACRESOL + DICLOROBENCILICO ALCOHOL,,
200776A,1,1782,BACTERIAS INMUNAL,,
200975A,1,1991,"VIRUS PAPILOMA HUMANO (TIPOS 16 Y 18) RECOMBINANTE ADYUVADA, ADSORBIDA",,
2647A,1,961,PERMETRINA,,
3270A,1,1321,GINKGO BILOBA,,
201224A,1,706,PROTEINAS SUERO LECHE + METIONINA + VITAMINA E,,
2277A,1,856,ALBENDAZOL,,
8279A,1,1579,LACOSAMIDA,,
7075A,1,1751,DIDANOSINA,,
7403A,1,1532,RALOXIFENO,,
617A,1,1455,CLIOQUINOL,,
1226B,1,2011,SEN,,
300760A,1,1238,APOSITO DE CARBON CON PLATA,,
141A,1,1713,NICOTINAMIDA*,,
1930A,1,292,METENOLONA ENANTATO,,
200479A,1,1917,ANTIESPASMODICOS URINARIOS EN ASOCIACION,,
100330A,1,39,TOALLITA DESMAQUILLANTE OCULAR,,
1322A,1,1727,DROPERIDOL,,
300348A,1,1141,MODULOS HIDROCARBONADOS,,
200408A,1,2181,SOL. DIALISIS PERITONEAL (AMINOACIDOS + GLUCOSA + ELECTROLITOS),,
1128A,1,103,PROMESTRIENO,,
1377A,1,170,DIPIRIDAMOL,,
200923A,1,595,DEXTROMETORFAN + BENZOATO SODICO,,
2893A,1,1044,DUTASTERIDE,,
300420A,1,1165,VENDA DE GASA HIDROFILA CAMBRIC,,
100277A,1,23,ENJUAGUE BUCAL,,
1548A,1,202,FERROCOLINATO,,
300718A,1,1221,LANCETAS,,
125ÑA,1,147,SODIO FOSFATO DIBASICO ANHIDRO,,
2699A,1,1809,ANAKINRA,,
813A,1,1566,ADRENALINA,,
780A,1,2166,DIHIDROERGOTOXINA,,
3221A,1,1312,WARFARINA,,
2525A,1,928,LODOXAMIDA,,
201400A,1,784,ESTRADIOL + DROSPIRENONA,,
201207A,1,701,ISOTRETINOINA+ERITROMICINA,,
2888A,1,1042,PIMECROLIMUS,,
200891A,1,584,GUAIFENESINA + PSEUDOEFEDRINA + TRIPROLIDINA,,
7421A,1,1537,DULOXETINA,,
200129A,1,341,DEANOL + HEPTAMINOL,,
201356A,1,1893,ACIDO RETINOICO + BETAMETASONA DIPROPIONATO + ACIDO SALICILICO,,
300342A,1,1135,MUSLERA,,
200473A,1,434,VIRUS GRIPE  ENTERO INACTIVADO,,
100350A,1,46,EMULSION CALMANTE,,
2748A,1,1714,ESTAVUDINA,,
201247A,1,714,PSEUDOEFEDRINA + DEXBROMFENIRAMINA,,
525A,1,1429,BUMETANIDA,,
2267A,1,853,DALTEPARINA,,
200829A,1,2252,TE VERDE + RIBES NIGRUM EXTO.,,
979A,1,1667,MEGLUMINA*,,
2546A,1,932,DEFLAZACORT,,
963A,1,1663,PREDNICARBATO,,
1155A,1,111,SEVELAMERO,,
200879A,1,579,CLORCICLIZINA + GUAFENESINA + CODEINA + CINEOL,,
3254A,1,1316,KETAZOLAM,,
100289A,1,29,LECHE LIMPIADORA,,
100260A,1,11,CREMA HIDRATANTE DE MANOS,,
193A,1,294,PIRIGLUTINA,,
200113A,1,335,CLORFENAMINA + DIFENHIDRAMINA + FENILEFRINA,,
2661A,1,965,CALCIPOTRIOL,,
403A,1,1385,MELFALAN,,
518A,1,1425,ETOPOSIDO,,
594A,1,1447,CICLOPENTOLATO,,
100402A,1,53,LOCION ANTICAIDA,,
1982CH,1,1946,MORFINA CLORHIDRATO,,
200046A,1,317,ATENOLOL + CLORTALIDONA,,
200641A,1,482,METOCARBAMOL + PARACETAMOL,,
1657A,1,233,GLICLAZIDA,,
200477A,1,436,VIRUS SARAMPION + PAROTIDITIS + RUBEOLA,,
300338A,1,1134,MEDIA COMP FUERTE,,
200855A,1,2140,SALICILATO DIETILAMINA + CASTAÑO DE INDIAS,,
8441A,1,1677,CRIZOTINIB,,
2445A,1,907,PROTEINSUCCINILATO DE HIERRO,,
8191A,1,1568,ROFLUMILAST,,
201311A,1,1832,ALOE VERA + ARBOL DE TE + CALENDULA,,
200962A,1,2191,MANITOL + CLORURO POTASIO + GLUCOSA,,
1253A,1,143,NATEGLINIDA,,
300486A,1,1178,SONDA VESICAL BAJA FRICCION TIEMANN,,
585CL,1,1445,CETILPIRIDINIO CLORURO,,
899A,1,1644,KETOTIFENO,,
2474A,1,1929,TEICOPLANINA,,
201013A,1,626,INSULINA ASPARTA + INSULINA ASPARTA PROTAMINA,,
302A,1,1284,ALIMEMAZINA,,
1173A,1,1709,UBIDECARENONA,,
8256A,1,1572,COLESEVELAM,,
2495A,1,921,OCTREOTIDA,,
201262A,1,725,COLECALCIFEROL + CALCIO + MAGNESIO + LACTOBACILLUS SPOROGENES + EXTRACTO DE SOJA + EXTRACTO DE MAGNOLIA,,
300757A,1,1236,APOSITO DE ALGINATO CON  Zn+Mn+Ca,,
2974A,1,1060,ATOMOXETINA,,
7429A,1,1539,DIENOGEST(D.C.I.- R),,
8045A,1,2085,SUNITINIB,,
201135A,1,664,FOSFATO CALCICO + GLUCONATO CALCICO,,
200750A,1,519,AMLODIPINO + ATORVASTATINA,,
8565A,1,1612,NEPAFENACO,,
200793A,1,534,BENZOCAINA + TIROTRICINA + CLORHEXIDINA,,
300692A,1,1207,FORMULAS COMPLETAS OLIGOMERICAS HIPERPROTEICAS,,
200610A,1,466,SALMETEROL + FLUTICASONA (50/500),,
100419A,1,61,GEL PIERNAS CANSADAS,,
111A,1,100,METAMIZOL,,
100251A,1,9,ARANDANO (VACCINIUM MYRTILLUS),,
2223A,1,846,OFLOXACINO,,
1178A,1,123,ETONOGESTREL,,
300837A,1,2064,APOSITO DE CELULOSA CON PETROLATO,,
2339A,1,874,ALMASILATO,,
234A,1,879,TETRIDAMINA,,
2167A,1,827,PIZOTIFENO,,
300491A,1,1181,MEDIA COMP NORMAL,,
300632A,1,1196,SONDA VESICAL BAJA FRICCION TIEMANN CON BOLSA DE RECOGIDA DE ORINA,,
300808A,1,1892,APOSITO DE CELULOSA,,
100349A,1,45,POMADA PROTECTORA,,
856A,1,1614,DIFLUCORTOLONA,,
3899A,1,1379,MITOTANO,,
200944A,1,606,IBUPROFENO + CODEINA,,
123MJ,1,141,POTASIO PERMANGANATO,,
200862A,1,568,BROMHEXINA + DIFENHIDRAMINA + CODEINA + EFEDRINA,,
201263A,1,2029,ACIDOS OMEGA 3 + LUTEINA + ZEAXANTINA + ASTAXANTINA,,
2641A,1,960,GABAPENTINA,,
1401A,1,2031,ECHINEACEA ANGUSTIFOLIA,,
200185A,1,358,ESTREPTOQUINASA + ESTREPTODORNASA,,
200753A,1,521,OLMESARTAN + HIDROCLOROTIAZIDA,,
201323A,1,760,SULFATO DE COBRE + SULFATO DE ZINC,,
2841A,1,1029,MANIDIPINO,,
1776A,1,259,INDAPAMIDA,,
300268A,1,1130,FORMULAS ESPECIALES SIN LACTOSA PARA LACTANTES,,
300814A,1,2214,SISTEMA FIJACION VIAS CENTRALES,,
300768A,1,1244,APOSITO DE ESPUMA POLIURETANO CON HIDROCOLOIDE E HIDROFIBRA,,
100367A,1,1821,COLLARIN,,
300863A,1,1844,MASCARILLA PARA CAMARA INHALACION ADULTOS,,
2155A,1,823,PIRIDOSTIGMINA,,
200859A,1,566,BREA DE HULLA + ACIDO SALICILICO,,
671A,1,1473,CLORPROMAZINA,,
200127A,1,340,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ),,
200322A,1,2133,NEOMICINA + BACITRACINA + ZINC OXIDO,,
1160A,1,2093,OCTOCOG ALFA,,
200609A,1,465,SALMETEROL + FLUTICASONA (50/250),,
226A,1,854,ACETAZOLAMIDA,,
100458A,1,69,BACTERIAS ACIDO LACTICAS + PREBIOTICOS,,
201306A,1,749,EXTO LLANTEN + EXTO GRINDELIA + EXTO HELICRISO + MIEL + ACEITES ESENCIALES,,
2718A,1,2079,ECHINACEA PURPUREA JUGO,,
200375A,1,419,POTASIO CLORURO + SODIO CLORURO,,
8087A,1,1560,RETAPAMULINA,,
2936A,1,1054,FERRIMANITOL OVOALBUMINA,,
100411A,1,56,LACTOBACILLUS RHAMNOSUS CEPA GG,,
2933A,1,1052,ARIPIPRAZOL,,
200782A,1,2250,FENILEFRINA + ESCOPOLAMINA + ATROPINA,,
1394A,1,180,DOXEPINA,,
8621A,1,1916,TRAMETINIB,,
300002A,1,1066,ABSORBENTE INC ORINA SUP-NOC RECT,,
132A,1,161,CARMELOSA,,
300815A,1,1983,SISTEMA FIJACION DE VIAS PEDIATRICO,,
7322A,1,1520,EBERCONAZOL,,
2204A,1,837,PRIMIDONA,,
9079A,1,2048,DASABUVIR,,
2436A,1,906,ITRACONAZOL,,
2273A,1,855,RIFAMPICINA,,
300755A,1,1702,APOSITO CON CARBON,,
3532A,1,1798,THOMIL,,
2797A,1,1016,ZOLMITRIPTAN,,
200488A,1,437,CIPROTERONA + ESTRADIOL,,
648A,1,1468,CLORAZEPATO DIPOTASICO,,
1105A,1,96,RABEPRAZOL,,
200562A,1,2137,FENAZOPIRIDINA + SULFAMETIZOL,,
201264A,1,726,FORTASYN CONNECT,,
2498OV,1,2070,METOXI-POLIETILENGLICOL-EPOETINA BETA,,
167A,1,240,INDOMETACINA,,
300033A,1,1083,BOLSAS ILEOST RESINA SINTETICA,,
300779A,1,1252,APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON SILICONA,,
183A,1,2038,LACTICO ACIDO*,,
3882A,1,1375,KETOCONAZOL,,
2758A,1,997,LETROZOL,,
2579A,1,943,LAMOTRIGINA,,
90A,1,1652,TRIMETOPRIM,,
200355A,1,412,PARACETAMOL + CODEINA + ASCORBICO ACIDO,,
2946A,1,1057,AMINOLEVULINICO ACIDO,,
200653A,1,485,BALSAMO PERU + BENZOCAINA + BISMUTO NITRATO + ESTRONA + ERGOCALCIFEROL + RETINOL,,
2724A,1,982,HIDROMORFONA,,
200864A,1,1998,SALICILICO ACIDO + BENZOCAINA,,
8008A,1,2118,HIDROETILCELULOSA,,
8620A,1,1621,LIXISENATIDA,,
2846A,1,1031,BROMURO DE TIOTROPIO (D.O.E),,
8019A,1,2061,FENOTRINA,,
