cod_prinactivo,Frequency.3,codes,spanish description,english description,comment
200880A,1,580,PIRITIONATO DE ZN + ACEITE DE CACAHUETE + ACEITE DE ENEBRO + BREA DE HULLA,,
105A,1,80,FENOXIMETILPENICILINA,,
878A,1,1635,ETIDRONICO ACIDO,,
2137A,1,814,FENTICONAZOL,,
7269A,1,1987,INMUNOGLOBULINA G HUMANA,,
1878A,1,282,MEBEVERINA,,
200155A,1,346,DIHIDROERGOCRISTINA + CINARIZINA,,
200763A,1,1788,BACTERIAS UROMUNE,,
2144A,1,2150,PIPOTIAZINA,,
2477A,1,918,BROTIZOLAM,,
200813A,1,1986,ESENCIA SATUREIA HORTENSIS + GINSENG SIBERIANO,,
200832A,1,551,VALERIANA + CRATAEGUS OXIACANTA + PASSIFLORA + ESENCIA DE AZAHAR,,
200000A,1,1964,ABACAVIR + LAMIVUDINA + ZIDOVUDINA,,
200596A,1,458,NORTRIPTILINA + DIAZEPAM,,
100283A,1,1863,TINTE,,
200790A,1,531,GESTODENO + ETINILESTRADIOL,,
1348A,1,165,OXICODONA,,
200893A,1,1823,PREPARADOS EXPECTORANTES,,
300799A,1,2087,APOSITO DE HIDROGEL CON BORDE,,
811A,1,1871,BUPIVACAINA,,
2945A,1,1056,LANTANO,,
200088A,1,328,CAPTOPRIL + HIDROCLOROTIAZIDA,,
2599A,1,2089,TOXINA BOTULINICA TIPO A,,
200894A,1,1822,ACIDO SALICILICO + ALCANFOR,,
300688A,1,1204,ABSORBENTE INCONTINENCIA LIGERA,,
1131A,1,104,BUPROPION,,
201A,1,786,ACICLOVIR,,
2228A,1,1679,PROTAMINA,,
7059A,1,1493,FAMCICLOVIR,,
300210A,1,1114,COLECTOR ORINA CON TIRA,,
3655A,1,1346,POLIESTIRENO SULFONATO,,
8353A,1,1775,ELTROMBOPAG,,
200579A,1,453,CLORANFENICOL + DEXAMETASONA,,
201312A,1,753,AZELASTINA + FLUTICASONA,,
408A,1,2081,AMFOTERICINA B,,
201203A,1,699,ATENOLOL + HIDROCLOROTIAZIDA + AMILORIDA,,
2993A,1,2205,TIPRANAVIR,,
7354A,1,1523,CICLESONIDA,,
200868A,1,571,POTASIO IODURO + IODO,,
200926A,1,598,RAMIPRIL + HIDROCLOROTIAZIDA,,
200970A,1,620,METFORMINA + SITAGLIPTINA,,
201241A,1,1833,EMTRICITABINA + RILPIVIRINA + TENOFOVIR DISOPROXIL FUMARATO,,
7275A,1,1511,PANTOPRAZOL,,
2996A,1,2102,POSACONAZOL,,
2833A,1,2112,IMATINIB,,
100460A,1,1816,ALERGENOS ITAI,,
200536A,1,445,EMULSION LIPIDICA,,
300360A,1,1149,SIST IRRIG COLOST,,
201047A,1,631,TIMOLOL + BRINZOLAMIDA,,
88A,1,1641,LORMETAZEPAM,,
8350A,1,1594,DRONEDARONA,,
3865A,1,1371,DANAZOL,,
201163A,1,678,UREA + ADEPS LANAE + ACIDO LACTICO + ACIDO SALICILICO + MENTOL,,
2866A,1,1038,FONDAPARINUX,,
8296A,1,1584,DESVENLAFAXINA,,
2002A,1,394,NAPROXENO,,
200820A,1,546,OPIO EXTO + BELLADONA EXTO,,
201345A,1,1979,METRONIDAZOL + LIDOCAINA,,
726D,1,1901,COMPLEJO HIERRO DEXTRAN,,
201097A,1,642,TRIMETOPRIM + SULFAMETOXAZOL + BROMHEXINA + EXTO BALSAMO TOLU,,
201284A,1,2197,TETRACICLINA + METRONIDAZOL + BISMUTO,,
1083A,1,89,MIANSERINA,,
200354A,1,411,PARACETAMOL + CODEINA,,
7140A,1,2276,DOSMALFATO,,
1996A,1,306,NAFAZOLINA,,
300522A,1,1185,BOLSAS COLOST SIST DOBLE ACOPLAMIENTO ADHESIVO,,
200253A,1,374,HIDROCORTISONA + OXITETRACICLINA + POLIMIXINA B,,
200853A,1,562,TRETINOINA + ERITROMICINA,,
201201A,1,697,GINKGO BILOBA + MAGNESIO,,
200916A,1,593,AMILMETACRESOL + ACIDO ASCORBICO + DECLOROBENCILICO,,
2998A,1,1800,OXIBATO DE SODIO,,
7395A,1,1529,GLIMEPIRIDE,,
200831A,1,1945,VALERIANA + LUPULO,,
2602A,1,954,CEFPODOXIMA,,
500A,1,1415,BIPERIDENO,,
200633A,1,477,BETAMETASONA + FUSIDICO ACIDO,,
1269A,1,2066,SIROLIMUS,,
200857A,1,564,ZINC PIRITIONATO + BREA DE HULLA,,
1971A,1,304,MINOCICLINA,,
235A,1,882,SERENOA REPENS,,
2655A,1,964,CITALOPRAM,,
145A,1,191,PANTENOL,,
1272A,1,151,RUPATADINA,,
1815A,1,268,LACTASA,,
300205A,1,1110,CINTURON OSTOMIA,,
2150A,1,820,PIRACETAM,,
300849A,1,1989,BOLSA NUTRICIÓN ENTERAL,,
201245A,1,1684,ACIDO GLICOLICO + PROPILENGLICOL + BUTILENGLICOL + ACIDO SALICÍLICO,,
200096A,1,2239,CINARIZINA + HEPTAMINOL,,
2824A,1,1026,TE VERDE,,
200755A,1,523,TIMOLOL + BRIMONIDINA,,
2713A,1,978,BICALUTAMIDA,,
2818A,1,1024,ZIPRASIDONA,,
2353A,1,1692,PRAMOCAINA,,
1729A,1,250,HIDROXIZINA,,
201131A,1,663,SALMONELLA TYPHI INACTIVADOS + SALMONELLA TYPHI VIVOS,,
201282A,1,739,INDACATEROL + GLICOPIRRONIO,,
300848A,1,1275,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA CON FIBRA,,
201296A,1,745,CASSIA ANGUSTIFOLIA + CASSIA FISTULA + CORIANDRO + TAMARINDO,,
7380A,1,1526,FLUVASTATINA,,
300819A,1,1949,LOCION LIMPIADORA ANTIMICROBIANA,,
90396A,1,1647,LACTOBACILLUS PLANTARUM,,
679A,1,1476,CLOTRIMAZOL,,
8446A,1,1847,FOSAPREPITANT,,
1198A,1,128,CALCITRIOL,,
300844A,1,2101,SISTEMA + 2 SONDAS RECTALES CON BALON + 2 CINTAS,,
8360A,1,1896,GOLIMUMAB,,
201332A,1,767,L-METIONINA + FITINA,,
300722A,1,1223,ABSORBENTE INC ORINA DIA ELAST ANAT,,
928A,1,1658,FLUOCINONIDA,,
200950A,1,609,PASTA LASSAR,,
201061A,1,2145,MELITRACENO + FLUPENTIXOL,,
1211A,1,2174,LUTROPINA ALFA,,
200010A,1,311,ACETILSALICILICO ACIDO + PARACETAMOL + CAFEINA,,
300487A,1,1179,SONDA VESICAL BAJA FRICCION NELATON ADOLESCENTE,,
200725A,1,507,CALCIO GLUBIONATO + CALCIO CARBONATO,,
200672A,1,492,CLORANFENICOL + HIDROCORTISONA,,
8687A,1,1627,TREHALOSA,,
300862A,1,1897,CAMARA INHALACION + MASCARILLA NEONATOS,,
300020A,1,1081,BOLSA ADHESIVO Y FILTRO,,
1212XM,1,131,CAPSICUM OLEORRESINA,,
201141A,1,666,METOCLOPRAMIDA+DEANOL+CIPROHEPTADINA,,
2041A,1,790,NORTRIPTILINA,,
200841A,1,556,LIDOCAINA + CARRAGAHEN  + TITANIO OXIDO,,
1078A,1,87,MESNA,,
2582A,1,944,FLUTICASONA,,
2756A,1,995,SERTINDOL,,
1057A,1,2125,GLIQUIDONA,,
201359A,1,778,HIDROXIZINA CLORHIDRATO + CIMETIDINA,,
8100A,1,2280,ANIDULAFUNGINA,,
34CH,1,1340,PIRIDOXINA CLORHIDRATO,,
201041A,1,630,COMPLEJO VITAMINICO,,
1720CH,1,249,HIDRALAZINA CLORHIDRATO,,
1810A,1,267,KETOPROFENO,,
300839A,1,2077,APOSITO CON IODOPOVIDONA,,
2883A,1,1866,PEGINTERFERON ALFA-2 A,,
2395A,1,893,LEVOBUNOLOL,,
300145A,1,1097,BOLSAS SISTEMA DOBLE,,
1140A,1,108,CELECOXIB,,
200677A,1,495,PENTOSANO + TIMOL,,
200703A,1,501,CIANOCOBALAMINA + DEXAMETASONA + TIAMINA + LIDOCAINA,,
200615A,1,469,INSULINA LISPRO ACCION INTERMEDIA,,
300198A,1,1103,BRAGUERO INGUINAL BILATERAL,,
7281A,1,1513,MIZOLASTINA,,
1442A,1,188,ESTANOZOLOL,,
7406A,1,1533,IRBESARTAN,,
1118A,1,1872,CETRORELIX,,
8617A,1,1620,INGENOL MEBUTATO,,
201352A,1,1760,DARUNAVIR + COBICISTAT,,
201290A,1,742,ATORVASTATINA + ACIDO ACETILSALICILICO + RAMIPRIL,,
300852A,1,1790,ABSORBENTE INC ORINA NOCHE ANAT,,
1012A,1,2172,ANEMONA PULSATILLA,,
300712A,1,1217,COMPLEMENTOS DE DIETAS HIPOCALORICAS,,
300713A,1,1218,COMPLEMENTO ALIMENTICIO PERSONAS DE EDAD,,
1434A,1,186,ESPIRAMICINA,,
8474A,1,1607,RETIGABINA,,
5032A,1,1419,ATOVACUONA,,
300797A,1,1264,APOSITO DE HIDROGEL,,
300809A,1,2271,APOSITO BIOSINTETICO PARA QUEMADOS,,
200181A,1,356,ESCOPOLAMINA + METAMIZOL,,
300345A,1,1138,MUÑEQUERA METACARPIANA,,
300103A,1,2209,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  50  MM,,
8074A,1,2042,DARUNAVIR,,
100325A,1,1804,JABON LIQUIDO,,
100457A,1,68,ACIDOS GRASOS,,
300866A,1,1281,PARCHE TERMICO,,
200317A,1,398,NEOMICINA +  HIDROCORTISONA,,
2188A,1,833,MIDECAMICINA,,
200537A,1,2249,EMULSION LIPIDICA + AMINOACIDOS + HIDRATOS CARBONO,,
3174A,1,1302,TRIMIPRAMINA,,
48A,1,1407,LIDOCAINA,,
300008A,1,1072,ALGODON ARROLLADO PURO,,
201098A,1,643,TRIAMCINOLONA + PENTOSANOPOLISULFURICO + LIDOCAINA,,
100281A,1,25,ADHESIVO PROTESIS DENTAL,,
1720A,1,248,HIDRALAZINA,,
201355A,1,777,ACIDO BORICO + SUBNITRATO DE BISMUTO,,
200704A,1,502,SODIO CLORURO +  SODIO BICARBONATO + POTASIO CLORURO + SODIO SULFATO + POLIETILENGLICOL,,
300693A,1,1208,FORMULAS COMPLETAS OLIGOMERICAS NORMOPROTEICAS INFANTIL,,
3170A,1,1299,TROLAMINA,,
201302A,1,2103,CICLOPENTOLATO +FENILEFRINA+LIDOCAINA,,
201195A,1,695,HIDROCORTISONA + PROPANOCAINA,,
2781A,1,1006,ALENDRONICO ACIDO,,
300368A,1,1157,TOBILLERA,,
1088A,1,91,PENTOXIFILINA,,
200642A,1,483,FLUOCINOLONA ACETONIDO + FRAMICETINA,,
8475A,1,1937,BOCEPREVIR,,
1599A,1,217,FOSFOMICINA,,
200585A,1,455,RUSCOGENINA + TRIMEBUTINA,,
201237A,1,710,ISOFLAVONAS + CALCIO + VITAMINA D,,
2992A,1,1062,IVABRADINA,,
880A,1,1637,ETOFENAMATO,,
2899A,1,1920,ADEFOVIR DIPIVOXIL,,
200734A,1,2018,ABACAVIR + LAMIVUDINA,,
200156A,1,347,DIHIDROERGOCRISTINA + PIRACETAM,,
201118A,1,652,CONDROITINA + GLUCOSAMINA,,
201307A,1,750,UREA+BETAMETASONA DIPROPIONATO+AC. SALICILICO,,
1790A,1,261,ISONIXINO,,
2964A,1,1878,COMPLEJO HIERRO (III) SACAROSA,,
7127A,1,2163,TILUDRONICO ACIDO,,
300470A,1,1170,TIRAS REACTIVAS ACETONA ORINA,,
509A,1,1422,BREA HULLA,,
8017B,1,1552,ANANAS COMOSUS (L.) MERR.,,
300791A,1,1260,APOSITO DE HIDROCOLOIDE TRANSPARENTE,,
3826A,1,1364,TRIFLUSAL,,
201159A,1,675,UREA + LANOLINA + AC SALICILICO + ALANTOINA + ACETONIDO TRIAMCINOLONA,,
300775A,1,1250,APOSITO DE ESPUMA POLIURETANO CON VASELINA,,
2796A,1,1015,TOLTERODINA,,
3276A,1,1322,CEFACLOR,,
5061A,1,1420,POLISACARIDOS CAPSULARES PNEUMOCOCO,,
200921A,1,2190,ACIDO ACETILSALICILICO + CLORFENAMINA + ACIDO ASCORBICO + NUEZ DE COLA,,
201153A,1,670,ACETONIDO TRIAMCINOLONA + CREMA LANETTE,,
7159A,1,2277,MIFEPRISTONA,,
200851A,1,561,HAMAMELIS EXTO FLUIDO + NEFAZOLINA,,
300772A,1,1247,APOSITO DE ESPUMA POLIURETANO CON PLATA HIDROCOLOIDE BORDE,,
201130A,1,662,OXICODONA + NALOXONA,,
300178A,1,1100,BOLSAS UROST KAR ADH MIC,,
201079A,1,1693,PROPILENGLICOL+ACEITE AGUACATE+EXTRACTO DE SOLANUM LYCOPERSICUM,,
3210A,1,1836,VID ROJA EXTO FLUIDO,,
364A,1,2092,EPIRUBICINA,,
195A,1,2132,TERFENADINA,,
8258A,1,1573,DABIGATRAN,,
158A,1,216,NORETISTERONA,,
8269A,1,1576,VACCINIUM MACROCARPUM (ARANDANO ROJO),,
2055A,1,794,FELODIPINO,,
7160A,1,1499,MIGLITOL,,
200056A,1,319,BENCILPENICILINA  ( SODICA - PROCAINA - BENZATINA ),,
7362A,1,1525,CEFEPIME,,
200954A,1,612,BUPRENORFINA + NALOXONA,,
1051A,1,79,PERINDOPRIL,,
200922A,1,1837,AC. ASCORBICO + FENILEFRINA + PARACETAMOL,,
201115A,1,650,MACROGOL + BICARBONATO SODICO + CLORURO SODICO + CLORURO POTASICO,,
200509A,1,1909,RUSCOGENINA EN ASOCIACION,,
201315A,1,756,PARACETAMOL + ACETILCISTEINA,,
300211A,1,2210,COMPLETA POLIMERICAS NORMOPROTEICA HIPOCALORICA,,
2767A,1,1001,ROPINIROL,,
1464A,1,192,ETAMBUTOL,,
300864A,1,2215,MASCARILLA PARA CAMARA INHALACION INFANTIL,,
200049A,1,318,B.PERTUSSIS + T. TETANICO + T. DIFTERICO,,
2925A,1,1050,FULVESTRANT,,
200680A,1,496,TELMISARTAN + HIDROCLOROTIAZIDA,,
200211A,1,360,FLUFENAMICO ACIDO + GLUCOSAMINAGLUCONATO + SALICILICO ACIDO,,
200969A,1,619,OLMESARTAN + AMLODIPINO,,
201137A,1,665,ACIDO FUSIDICO + HIDROCORTISONA,,
2458A,1,913,NALTREXONA,,
1745A,1,1933,FLUMAZENILO,,
300116A,1,1094,BOLSAS RESINA SINTETICA  FILTRO,,
201155A,1,672,UREA + ADEPS LANAE + HIDROCORTISONA,,
1832A,1,1875,LESPEDEZA CAPITATA EXTO,,
3214A,1,1311,VIOLETA DE GENCIANA,,
300795A,1,1262,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE,,
200245A,1,372,HIDROCORTISONA +  TIROTRICINA + ISOPROPILBENZATROPINA,,
300861A,1,1280,CAMARA INHALACION + MASCARILLA INFANTIL,,
200032A,1,1861,AMPICILINA  +  AMPICILINA-BENZATINA,,
957A,1,1783,ISOPROPILICO ALCOHOL,,
8280A,1,2074,ICATIBANT,,
300208A,1,1112,COLECTOR ORINA AUTOADHESIVO,,
300810A,1,1696,APOSITO FIJACION VIAS PERIFERICAS,,
2780A,1,1005,DONEPEZILO,,
200878A,1,1755,IODO TINTURA + QUELIDONIO ALCOHOLATURA +AC. SALICILICO + TUYA TINTURA + AC. ACETICO,,
200199A,1,359,FENILEFRINA + TETRACAINA,,
22SB,1,1835,MAGNESIO SILICATO,,
2976A,1,1061,RASAGILINA,,
2454A,1,912,LACTITOL,,
300804A,1,1269,APOSITO MALLA CON SILICONA,,
200848A,1,558,MENTOL + ALCANFOR,,
300098A,1,2208,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  30  MM,,
300527A,1,1187,APOSITOS B OSTOM RES SINT ACOPLAM ADH,,
300860A,1,1279,CAMARA INHALACION + MASCARILLA ADULTOS,,
200668A,1,490,ZINC + PREDNISOLONA + CINCOCAINA + RUSCOGENINA,,
1835A,1,2039,LEVADURA CERVEZA,,
100171A,1,2226,FORMULA MAGISTRAL Y PREPARADO OFICINAL,,
1849A,1,276,LINDANE,,
200171A,1,352,DROSERA EXTO FLUIDO + TOMILLO EXTO FLUIDO,,
300257A,1,1125,FORMULAS ESPECIALES CON PROTEINAS DE SOJA SIN LACTOSA PARA LACTANTES,,
8076A,1,1557,TAFLUPROST,,
2329A,1,871,FEPRADINOL,,
200870A,1,1874,PARACETAMOL + PSEUDOEFEDRINA + ACIDO ASCORBICO,,
3341A,1,1328,SUERO FISIOLOGICO*,,
100394A,1,2227,BACTERIAS STALLERGENES,,
8323A,1,1592,LIRAGLUTIDA,,
100327A,1,38,PARCHE JUANETES,,
8075A,1,1556,SITAGLIPTINA,,
8357A,1,1595,SAXAGLIPTINA,,
200099A,1,332,CIPROTERONA + ETINILESTRADIOL,,
201183A,1,690,OLMESARTAN + AMLODIPINO + HIDROCLOROTIAZIDA,,
201342A,1,773,EXTRACTOS CITOPLASMÁTICOS PURIFICADOS DE POLEN + VIT E,,
588A,1,1446,CARBIMIDA,,
1390A,1,178,DOBESILATO CALCICO,,
300660A,1,1201,APOSITO ADHESIVO FILTRO LARINGECTOMIA,,
300769A,1,1245,APOSITO DE ESPUMA POLIURETANO CON HIDROCOLOIDE Y BORDE,,
2388A,1,2260,DOSULEPINA,,
200174A,1,354,ENALAPRIL + HIDROCLOROTIAZIDA,,
1999A,1,307,NAFTIDROFURILO,,
3859A,1,1369,TRIMETAZIDINA,,
201122A,1,2195,OTRAS ASOCIACIONES DE TONICOS,,
1474A,1,193,ETILEFRINA,,
48CH,1,1408,LIDOCAINA CLORHIDRATO,,
200885A,1,582,DEXTROMETORFANO + FENILEFRINA,,
300361A,1,1150,SONDA GASTRICA,,
2588A,1,947,SALMETEROL,,
200791A,1,532,ETINILESTRADIOL + DESOGESTREL,,
100340A,1,43,AGUA GELIFICADA,,
200405A,1,427,SALICILATO DIETILAMINA + MIRTECAINA,,
98A,1,1670,ACETOHIDROXAMICO ACIDO,,
300802A,1,1267,APOSITO MALLA CON HIDROCOLOIDE Y VASELINA,,
201129A,1,661,CLOPIDOGREL + ACETILSALICILICO ACIDO,,
100269A,1,2168,TIRAS NASALES,,
1806A,1,1718,FOSFORO,,
2863A,1,1036,ETORICOXIB,,
200821A,1,547,CASCARA SAGRADA + ALOE,,
300854A,1,1879,CONTENEDOR RESIDUOS CITOSTÁTICOS,,
2185A,1,831,SILIMARINA,,
201279A,1,736,CLINDAMICINA + BENZOILO PEROXIDO,,
201194A,1,1723,TIROTRICINA + RETINOL + ESTRONA + BENZOCAINA + COLECALCIFEROL + BALSAMO DEL PERU,,
200356A,1,413,PARACETAMOL + CODEINA + CAFEINA,,
2127A,1,811,PICOSULFATO SODICO,,
3197A,1,1307,VANCOMICINA,,
1761A,1,2234,HOMATROPINA,,
200783A,1,526,VALSARTAN + AMLODIPINO,,
8315A,1,1589,POLEN GRAMINEA EXTRACTO ALERGENICO,,
1423A,1,184,ESCOPOLAMINA,,
201065A,1,2258,MONOFLUORURO FOSFATO SODICO+FLUORURO SODICO,,
300691A,1,1206,MODULOS DE AMINOACIDOS,,
55A,1,1438,FENOBARBITAL,,
8349A,1,1851,ABIRATERONA,,
8092A,1,1561,RUFINAMIDA,,
201121A,1,655,DUTASTERIDE + TAMSULOSINA,,
8399A,1,1600,LISDEXANFETAMINA,,
201240A,1,2196,ACIDO ASCORBICO + TOCOFEROL + CAFE + CARTAMO + L-CARNITINA + CAYENA,,
69HP,1,1483,ALUMINIO HIDROXIDO POLVO,,
1951A,1,298,TIAMAZOL,,
1904A,1,1905,MENTOL*,,
2222A,1,845,LISINOPRIL,,
201303A,1,747,FORMOTEROL + FLUTICASONA,,
201246A,1,713,GINKGO BILOBA + MAGNESIO + MELATONINA,,
300717A,1,1220,TOALLITA DESMAQUILLANTE ESTERIL SIN ALCOHOL,,
7408A,1,1534,BARNIDIPINA,,
2718OY,1,1864,ECHINACEA PURPUREA TINTURA RAIZ,,
3848A,1,1368,GAMMAGLOBULINA ANTIHEPATITIS B,,
8710A,1,1633,ALOGLIPTINA,,
3158A,1,2217,TRANILCIPROMINA,,
300794A,1,2213,APOSITO DE HIDROFIBRA CON ALGINATO,,
1043A,1,77,BALSAMO PERU,,
2215A,1,842,PRANOPROFENO,,
200563A,1,1906,PERFENAZINA + AMITRIPTILINA,,
201223A,1,705,BERBERINA + LEVADURA ROJA + POLICOSANOLES + COENZIMA Q10 + ASTAXANTINA + ACIDO FOLICO,,
100158A,1,1736,METIRAPONA,,
886A,1,1638,PREDNISONA,,
300784A,1,1255,APOSITO DE HIDROCOLOIDE CON BORDE,,
912A,1,1654,PROPAFENONA,,
200920A,1,1856,DEXTROMETORFAN + FENILPROPANOLAMIDA,,
201018A,1,2192,SULFAMETOXAZOL + SULFOGUAYACOL + TRIMETOPRIM,,
100190A,1,8,ACIDO DOCOSAHEXANOICO,,
2A,1,1063,RANITIDINA,,
300639A,1,1198,ESPARADRAPO HIPOALERGICO FLEXIBLE,,
300782A,1,2049,APOSITO DE ESPUMA POLIURETANO TUBULAR,,
2990A,1,2265,PALONOSETRON,,
778A,1,1548,DIHIDROERGOCRISTINA,,
279A,1,1017,AGUA OXIGENADA *,,
362A,1,2218,OXPRENOLOL,,
300467A,1,1168,VENDA DE MALLA HIDROFILA,,
602A,1,1452,CIPROTERONA,,
200151A,1,345,DIFLUCORTOLONA + CLORQUINALDOL,,
501297LR,1,1862,BACTERIAS BIOMED,,
100395A,1,51,BACTERIAS API,,
1704A,1,245,CELIPROLOL,,
300102A,1,2080,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO  45 MM,,
100279A,1,2060,BARRA DE LABIOS,,
1583A,1,214,GONADOTROFINA CORIONICA (HCG),,
201330A,1,1779,METRONIDAZOL + NEOMICINA SULFATO,,
7064A,1,1969,TALIDOMIDA,,
123CL,1,139,POTASIO CLORURO,,
201220A,1,704,CASCARA SAGRADA + FRANGULA  EXTO SECO,,
201093A,1,639,AMINOACRIDINA+HEMISUCCIONATO DE HIDROCORTISONA+ALANTOÍNA+LIDOCAÍNA CLORHIDRATO,,
200015A,1,2180,ACIDO CROMOGLICICO + ISOPRENALINA,,
201175A,1,1818,DRONABINOL + CANNABIDIOL,,
201036A,1,629,LERCANIDIPINA + ENALAPRIL,,
7100A,1,1495,FLUTRIMAZOL,,
2180A,1,830,TENOXICAM,,
7377A,1,1865,RILUZOL,,
8615A,1,1619,DAPAGLIFLOZINA,,
8286A,1,1873,METILNALTREXONA,,
300832A,1,2035,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE CON PLATA CON FILM DE POLIURETANO,,
471A,1,1402,BENCIDAMINA,,
1077A,1,86,ORLISTAT,,
1055A,1,1820,OXIBUPROCAINA,,
2924A,1,1049,EPLERENONA,,
2828A,1,2027,GLATIRAMERO ACETATO,,
2720A,1,980,DIACEREINA,,
2179A,1,829,NIMODIPINO,,
200745A,1,517,SOLUCION ELECTROLITICA ISOTÓNICA,,
433A,1,1393,HIDROSMINA,,
9A,1,1675,RETINOL,,
300783A,1,1254,APOSITO DE HIDROCOLOIDE,,
300253A,1,2155,FUNDA OSTOMIA,,
200043A,1,316,ATENOLOL + BENDROFLUMETIAZIDA,,
300707A,1,2211,LECHE Y FORMULAS DE CONTINUACION DESDE EL 4º Y 6º MES,,
7153A,1,1497,MELOXICAM,,
200220A,1,363,FLUORESCEINA + OXIBUPROCAINA,,
7330A,1,1521,MICOFENOLICO ACIDO,,
201090A,1,638,DELAPRIL + MANIDIPINO,,
100276A,1,22,DESODORANTE,,
200872A,1,574,PARACETAMOL + PSEUDOEFEDRINA + DEXTROMETORFAN,,
2864A,1,1037,BIMATOPROST,,
200433A,1,1744,SOLUCION NITROGENADA HIPOCALORICA,,
8654A,1,2007,DACLATASVIR,,
201259A,1,723,ACIDOS GRASOS OMEGA 3 + VITAMINA E,,
300820A,1,1794,APOSITO DE CADEXOMERO IODADO,,
1095A,1,2230,DESIRUDINA,,
8218A,1,1895,NILOTINIB,,
8293A,1,1582,AGOMELATINA,,
100377A,1,49,ISOFLAVONAS,,
201281A,1,738,AZUFRE PRECIPITADO + PASTA AL AGUA,,
2432A,1,905,FLUCONAZOL,,
417A,1,1388,DESOGESTREL,,
63SO,1,1467,CITRATO SODICO*,,
2132A,1,813,PINAZEPAM,,
100282A,1,1757,AGUA TERMAL,,
7192A,1,1500,PRAVASTATINA,,
2598A,1,953,LANSOPRAZOL,,
8101A,1,1563,ALISKIREN,,
300817A,1,1706,APOSITO DE ESPUMA POLIURETANO CON PLATA FIBRAS SILICONA Y BORDE,,
633A,1,1461,CLOMIPRAMINA,,
2594A,1,950,GRANISETRON,,
2783A,1,1007,TOLCAPONE,,
200907A,1,1838,PARACLOROFENOL + TIMOL + HEXACLOROFENO + DEXAMETASONA,,
200169A,1,351,DOXILAMINA + PIRIDOXINA,,
200958A,1,615,ASCORBICO ACIDO + BIOTINA + CIANOCOBALAMINA + NICOTINAMIDA + PANTOTETANO CALCICO + PIRIDOXINA + RIBOFLAVINA + TIAMINA,,
100376A,1,1825,SUERO AUTOLOGO,,
1917A,1,289,MESTEROLONA,,
2256A,1,851,MIDAZOLAM,,
1391A,1,179,FLURBIPROFENO,,
200842A,1,557,IBUPROFENO + CAFEINA + DIMENHIDRINATO,,
2563A,1,936,AZELASTINA,,
2418A,1,901,MOMETASONA,,
201320A,1,758,VILANTEROL + UMECLIDINIO,,
2345A,1,877,LOVASTATINA,,
200520A,1,2043,RITONAVIR + LOPINAVIR,,
