cod_prinactivo,Frequency.3,codes,spanish description,english description,comment
200115A,1,336,CLORTALIDONA + ESPIRONOLACTONA,,
200826A,1,549,MAGNESIO DIHIDROXIDO + SIMETICONA,,
69A,1,2221,ALUMINIO,,
7312A,1,1518,DEXKETOPROFENO,,
3746A,1,1359,DESMOPRESINA,,
100399A,1,2024,BACTERIAS DIATER,,
2462A,1,915,NAFARELINA,,
3076A,1,1286,SULPIRIDA,,
118A,1,127,ATROPINA,,
252A,1,929,ACEXAMICO ACIDO,,
201102A,1,646,DIMETICONA+PANCREATINA,,
137A,1,172,PIKETOPROFENO,,
3255A,1,1317,TETRACAINA,,
100288A,1,2124,TABLETAS LIMPIEZA PROTESIS DENTAL,,
201329A,1,765,LIDOCAINA + TRIAMCINOLONA + KETOCONAZOL,,
480A,1,1404,BENZALCONIO*,,
2475A,1,917,IOVERSOL,,
2429A,1,903,ZOLPIDEM,,
200941A,1,2114,FOLITROPINA ALFA + LUTROPINA ALFA,,
1958A,1,300,METOCLOPRAMIDA,,
300255A,1,1124,FORMULAS ESPECIALES CON HIDROLIZADOS DE PROTEINAS LACTEAS SIN LACTOSA PARA LACTANTES,,
559A,1,1437,CAPSAICINA,,
7123A,1,1711,ILOPROST,,
100358A,1,47,HIALURONATO DE ZINC,,
8496A,1,1858,BELIMUMAB,,
201270A,1,729,ACIDO HIALURONICO + SULFADIAZINA ARGENTICA,,
200578A,1,452,TRIAMCINOLONA + NISTATINA +NEOMICINA,,
2239A,1,849,MAGALDRATO,,
125ÑC,1,148,SODIO FOSFATO MONOBASICO ANHIDRO,,
201170A,1,681,ARANDANO ROJO + VITAMINA C,,
689A,1,1883,COLISTINA,,
8267A,1,1575,BROMFENACO,,
200172A,1,353,EBASTINA + PSEUDOEFEDRINA,,
100022A,1,2,TETRABENAZINA,,
453A,1,1397,AMBROXOL,,
200385A,1,1978,PROPIFENAZONA + CODEINA +  HIDROXIZINA,,
8094A,1,1562,PALIPERIDONA,,
100163A,1,2225,VISADO APORT FIJA / SIN APORT,,
2790A,1,1011,TAZAROTENO,,
3735CH,1,1357,DILTIAZEM CLORHIDRATO,,
200163A,1,349,DIOSMINA + HESPERIDINA,,
200796A,1,537,NORELGESTROMINA + ETINILESTRADIOL,,
429A,1,1391,FLUTAMIDA,,
201043A,1,2144,"POLISACARIDOS CAPSULARES PNEUMOCOCO SEROTIPOS 4,6B,9V,14,19F,23F + OLIGOSACARIDO 18C",,
1696A,1,244,YEDRA EXTO SECO,,
201328A,1,764,COLISTINA SULFATO + TOBRAMICINA SULFATO,,
3842A,1,1366,BENTAZEPAM,,
1821A,1,270,LACTULOSA,,
8154A,1,1805,FAMPRIDINA,,
2534A,1,930,TIZANIDINA,,
616A,1,1454,CLINDAMICINA,,
300214A,1,1116,FORMULAS COMPLETAS OLIGOMERICAS NORMOPROTEICAS,,
1508A,1,1754,FENELZINA,,
300761A,1,1239,APOSITO DE COLAGENO,,
502A,1,1418,SULBUTIAMINA,,
201249A,1,715,LINAGLIPTINA + METFORMINA,,
201188A,1,692,ALCOHOL BORICADO,,
1706SO,1,2109,HEPARINA SODICA,,
618PR,1,1457,CLOBETASOL PROPIONATO,,
400048EX,1,1384,JARABE SIMPLE,,
2119A,1,808,GOSERELINA,,
2723A,1,981,ADAPALENO,,
200705A,1,503,FELODIPINO + RAMIPRIL,,
200711A,1,504,CALCIPOTRIOL + BETAMETASONA,,
201032A,1,628,RETINOL ACETATO + TOCOFEROL ACETATO,,
155B,1,207,RETINOICO (TRANS) ACIDO,,
3117A,1,1290,TIETILPERAZINA,,
64A,1,1469,MONTELUKAST,,
3192A,1,1305,VALERIANA,,
2231A,1,848,EBASTINA,,
200438A,1,2183,SOLUCION RINGER,,
300383A,1,1159,VENDA ELASTICA,,
2729A,1,983,ANASTROZOL,,
1172A,1,120,ESOMEPRAZOL,,
1966A,1,302,METRONIDAZOL,,
3160A,1,1297,TRAZODONA,,
2569A,1,938,LEVOCABASTINA,,
200789A,1,530,CLORMADINONA + ETINILESTRADIOL,,
837A,1,1598,CLOBETASONA,,
200222A,1,364,FLUOROMETOLONA + UREA,,
7155A,1,1701,MEROPENEM,,
8111A,1,1565,DAPOXETINA,,
200785A,1,527,ETINILESTRADIOL + NORGESTIMATO,,
7272A,1,1510,REBOXETINA,,
2895A,1,1707,MOROCTOGOC ALFA,,
293A,1,1770,AUROTIOMALATO SODICO,,
200840A,1,555,BENZOCAINA + EFEDRINA,,
8594A,1,1841,SOFOSBUVIR,,
300007A,1,1071,ALGODON ARROLLADO MEZCLA,,
200150A,1,344,DICLOFENACO + TOBRAMICINA,,
200697A,1,498,BENZOCAINA + CLOROBUTANOL + ESENCIA TREMENTINA + FENOL,,
200914A,1,2141,OXIMETAZOLINA + CLORFENAMINA,,
8168A,1,1796,GEFITINIB,,
100166A,1,5,FORMULA MAGISTRAL,,
2363A,1,884,FLECAINIDA,,
8055A,1,1698,DASATINIB,,
1308A,1,2058,SOMATROPINA,,
2902A,1,1683,ENFUVIRTIDA,,
300816A,1,1966,APOSITO ESPUMA POLIURETANO CON PLATA CON SILICONA,,
300774A,1,1249,APOSITO DE ESPUMA POLIURETANO CON SILICONA FIBRAS Y BORDE,,
100401A,1,1830,BACTERIAS BIAL,,
200900A,1,588,EUCALIPTO + TIMOL + TREMENTINA + MENTOL + ALCANFOR,,
9924A,1,1671,EPINASTINA,,
8377A,1,1995,POMALIDOMIDA,,
106A,1,83,BENCILPENICILINA,,
2652A,1,962,COMPLEJO OSEINA-HIDROXIAPATITA,,
2860A,1,1035,PARICALCITOL,,
744A,1,2165,TIOGUANINA,,
898A,1,2167,ETINILESTRADIOL,,
200268A,1,2243,IOXAGLATO MEGLUMINA + IOXAGLATO SODICO,,
200226A,1,365,FOSINOPRIL + HIDROCLOROTIAZIDA,,
300325A,1,1132,INHALADOR,,
8037A,1,1704,TIGECICLINA,,
200607A,1,463,SALMETEROL + FLUTICASONA (25/250),,
3698A,1,1351,FLUDARABINA,,
200051A,1,2238,BARIO SULFATO + DIMETICONA*,,
8031A,1,1553,EXTRACTO POLEN PHELUM PRATENSE,,
847A,1,1608,CROMOCARBO,,
1065A,1,2113,TEMOZOLOMIDA,,
160B,1,2177,ESTRADIOL 17 ALFA,,
200971A,1,621,ACETATO CALCICO + CARBONATO MAGNESICO,,
2688A,1,1888,LANREOTIDA,,
300788A,1,1258,APOSITO DE HIDROCOLOIDE EXTRAFINO,,
200074A,1,321,BISOPROLOL + HIDROCLOROTIAZIDA,,
162A,1,225,CODEINA,,
1358A,1,1732,TRIPELENAMINA,,
2442A,1,1748,ROTAVIRUS,,
200120A,1,338,COLCHICINA + DICICLOVERINA,,
2912A,1,1699,APREPITANT,,
631A,1,1459,CLOMETIAZOL,,
201280A,1,737,PASTA AL AGUA,,
201190A,1,693,NAPROXENO + ESOMEPRAZOL,,
1456A,1,190,ESTROGENOS CONJUGADOS,,
300756A,1,1235,APOSITO DE ALGINATO,,
200620A,1,474,FLUOCINOLONA + GRAMICIDINA + NEOMICINA,,
200937A,1,604,HIDROXOCOBALAMINA + PIRIDOXINA + TIAMINA,,
89A,1,1645,CLOXACILINA,,
201258A,1,722,PRILOCAINA + LIDOCAINA,,
300264A,1,1129,"FORMULAS ESPECIALES EXENTAS DE METIONINA (AA+HC O LIPIDOS, O AMBOS)",,
200123A,1,339,CORNEZUELO CENTENO EXTO + PASSIFLORA + SALIX,,
2379A,1,890,AMISULPRIDA,,
2402A,1,897,TERAZOSINA,,
300112A,1,1093,BOLSAS RESINA SINTETICA  FILTRO,,
340A,1,1335,TRAMAZOLINA,,
200787A,1,529,TETRACAINA + NAFAZOLINA,,
68A,1,1958,BLEOMICINA,,
2916A,1,1047,EVEROLIMUS,,
2537A,1,931,SERTRALINA,,
14A,1,2056,CAFEINA,,
2595A,1,951,BAMBUTEROL,,
2396A,1,2202,MABUPROFENO,,
201059A,1,2256,ACEITE ENEBRO+ACEITE CACAHUETE+ALQUITRAN PINO+BREA DE HULLA,,
300629A,1,1194,SONDA VESICAL BAJA FRICCIÓN HOMBRE NELATON CON BOLSA DE RECOGIDA DE ORINA,,
348A,1,1338,CARBENOXOLONA,,
8283A,1,2078,ROMIPLOSTIM,,
200827A,1,2063,BUTILCAINA + IODOFORMO,,
1438A,1,187,GELATINA*,,
1909A,1,287,MEPIVACAINA,,
200956A,1,613,HIERRO SULFATO DESECADO + ACIDO FOLICO,,
200976A,1,1925,"VIRUS PAPILOMA HUMANO (TIPOS 6, 11, 16, 18)",,
2787A,1,1009,PRAMIPEXOL,,
100268A,1,18,FOTOPROTECTOR SOLAR,,
1132A,1,105,PRAZOSINA,,
200794A,1,535,ATOVACUONA + PROGUANIL,,
2737A,1,989,ZAFIRLUKAST,,
1562A,1,209,FLUDROCORTISONA,,
323A,1,1313,CLORFENAMINA,,
865A,1,1625,DOMPERIDONA,,
2246A,1,2151,PYGEUM AFRICANUM,,
2027A,1,788,NISTATINA,,
100338A,1,2169,ANIS + HINOJO + MELISA,,
200792A,1,533,ACETILSALICILICO ACIDO + ACIDO ASCORBICO,,
200895A,1,586,PIRIDOXINA + TOCOFEROL + RETINOL,,
201255A,1,721,"POLISACARIDOS PNEUMOCOCO SEROTIPOS 1,2,3,4,5,6B,7F,8,9N,9V,10A,11A,12F,14,15B,17F,18C,19A,19F,20,22F,23F,33F",,
300016A,1,1079,APOSITOS B OSTOM RES NAT,,
8623A,1,1622,MIRABEGRON,,
200797A,1,538,ETONOGESTREL + ETINILESTRADIOL,,
201205A,1,700,CIPROHEPTADINA CETOGLUTARATO + ARGININA ASPARTATO,,
779A,1,2278,DIHIDROERGOTAMINA,,
2257A,1,852,CILOSTAZOL,,
201125A,1,657,DEXCLORFENIRAMINA + ALANTOINA,,
300413A,1,1164,VENDA DE GASA ELASTICA,,
8043A,1,1756,ENTECAVIR,,
200024A,1,313,ALTIZIDA + ESPIRONOLACTONA,,
1067A,1,82,IPRATROPIO,,
2331A,1,872,FLUOXETINA,,
200898A,1,2003,DEXTROMETORFAN + BENZOCAINA + BENZOATO + GUAYACOL,,
3268YG,1,1961,BCG ATENUADO,,
200847A,1,1894,BENZALCONIO CLORURO + TRICLOSAN + PARAFINA LIQUIDA,,
100397A,1,52,TOALLITA HIGIENE OCULAR,,
1301A,1,159,ESTRIOL,,
1381A,1,174,DISULFIRAM,,
2814A,1,1927,RITUXIMAB,,
1396A,1,182,DOXILAMINA,,
1267A,1,1846,GLYCINE MAX MERR EXTO SECO,,
200149A,1,343,DICLOFENACO + MISOPROSTOL,,
200930A,1,599,ACETILCISTEINA + DITIOTREITOL + TUAMINOHEPTANO SULFATO + BENZALCONIO CLORURO + FLUDROCORTISONA ACETATO,,
200538A,1,446,FENAZONA + RUTOXIDO + ADRENALINA + NAFAZOLINA,,
69QL,1,1484,ALUMINIO CLORURO HEXAHIDRATO,,
8707A,1,1632,AVANAFILO,,
100262A,1,13,GEL LUBRICANTE HIDROSOLUBLE,,
300698A,1,1211,COMPLETAS POLIMERICAS HIPERPROTEICA HIPOCALORICAS,,
1171A,1,118,TRIAMCINOLONA,,
201067A,1,634,SOLUCION SALINA IRRIGACION,,
2324A,1,1908,RIBAVIRINA,,
100342A,1,1922,PLANTILLA,,
8321A,1,1591,BAZEDOXIFENO,,
201009A,1,2143,RINGER LACTATO SIN MAGNESIO,,
2452A,1,910,PODOFILOTOXINA,,
3898A,1,1745,FOSAMPRENAVIR,,
200331A,1,402,NEOMICINA + METRONIDAZOL + MICONAZOL + POLIMIXINA B + CENTELLA ASIATICA,,
200289A,1,389,LORATADINA + PSEUDOEFEDRINA,,
8303A,1,1585,PRASUGREL,,
200934A,1,602,ACIDO SALICILICO + ANTRAQUINONA GLUCOSIDOS,,
392CH,1,1381,AMIODARONA CLORHIDRATO,,
2651A,1,2052,LENOGRASTIM,,
200664A,1,488,ESCOPOLAMINA + AZINTAMIDA,,
100270A,1,1923,ALMOHADILLA ADHESIVA PROTESIS,,
8601A,1,1618,PERAMPANEL,,
57A,1,1443,TIAMINA*,,
1224A,1,1903,CAPECITABINA,,
100265A,1,15,CREMA HIDRATANTE FACIAL,,
2934A,1,1053,INSULINA DETEMIR,,
1814A,1,2062,PROTEINAS PLASMATICAS,,
200192A,1,2242,FENILBUTAZONA + NICOTINATO METILO + VITAMINA F,,
201371A,1,782,MIOINOSITOL + ACIDO FÓLICO+ VITAMINA D,,
300353A,1,1144,PARCHES OCULARES GRANDES,,
201334A,1,769,CLINDAMICINA + METRONIDAZOL,,
300201A,1,1106,CALCETIN ELASTICO TERAPEUTICO,,
300813A,1,1870,SISTEMA FIJACION VIAS PERIFERICAS,,
155A,1,206,TRETINOINA,,
201171A,1,682,ISOFLAVONAS DE SOJA + ACLCIO + VIT D + VIT B,,
200492A,1,2184,EMODINA EN ASOCIACION,,
8625A,1,2099,TERIFLUNOMIDA,,
200159A,1,348,DIHIDROERGOTAMINA + PROPIFENAZONA + CAFEINA,,
624A,1,2275,CLOFEDANOL,,
176LB,1,257,ACETILSALICILATO LISINA,,
665A,1,1778,ZIDOVUDINA,,
8044A,1,1829,SORAFENIB,,
2145A,1,819,MISOPROSTOL,,
3503A,1,1341,PIDOLATO,,
56A,1,1442,CIANOCOBALAMINA,,
1073A,1,2090,FOLITROPINA ALFA,,
2498HY,1,2115,EPOETINA BETA,,
682A,1,1477,CLOZAPINA,,
1794NI,1,264,ISOSORBIDA MONONITRATO,,
2793A,1,1013,LORNOXICAM,,
300215A,1,1117,COMPLETAS POLIMERICAS HIPERPROTEICA NORMOCALORICAS,,
300473A,1,1173,TIRAS REACTIVAS GLUC Y ACT.ORINA,,
8509A,1,1610,LINAGLIPTINA,,
2092A,1,798,PARAFINA LIQUIDA*,,
200398A,1,1956,RETINOL +  ERGOCALCIFEROL,,
200812A,1,1959,SELENIO + BENZALCONIO,,
200182A,1,357,ESPIRAMICINA + METRONIDAZOL,,
8466A,1,2050,RUXOLITINIB,,
200994A,1,624,PARAFINA LIQUIDA + PICOSULFATO,,
2794A,1,1014,CANDESARTAN,,
2290A,1,859,SACCHAROMYCES BOULARDII,,
2351A,1,881,TORASEMIDA,,
200822A,1,548,SIMETICONA + LOPERAMIDA,,
2884A,1,1040,OLOPATADINA,,
200875A,1,576,PARACETAMOL + CAFEINA + BROMFENIRAMINA,,
201333A,1,768,CITRATO MAGNESIO + CITRATO POTASIO +GINSENG + CITRUS LIMON,,
360A,1,1344,METOPROLOL,,
201157A,1,673,UREA + ACETONIDO TRIAMCINOLONA,,
300354A,1,1145,PARCHES OCULARES PEQUEÑOS,,
1659A,1,234,GLICOPIRRONIO,,
2741A,1,990,NEBIVOLOL,,
483A,1,1405,BENZBROMARONA,,
201358A,1,1952,NAFAZOLINA + METILTIONINIO,,
1565A,1,210,FLUFENAZINA,,
201089A,1,637,BALSAMO PERU + ACEITE RICINO,,
201120A,1,654,CLOTRIMAZOL + BETAMETASONA,,
201149A,1,668,HIDROCORTISONA + KETOCONAZOL,,
100446A,1,1950,CREMA ANTIESTRIAS,,
100351A,1,2076,TALCO LIQUIDO,,
1574A,1,1728,FLUPENTIXOL,,
675A,1,1474,CLORTETRACICLINA,,
200939A,1,1853,EFAVIRENZ + TENOFOVIR + EMTRICITABINA,,
200230A,1,367,G-AMINOBUTIRICO ACIDO + GLUTAMATO MAGNESICO + PIRIDOXINA,,
1967A,1,303,MICONAZOL,,
100343A,1,44,SPRAY BUCAL,,
201114A,1,649,PIOGLITAZONA + GLIMEPIRIDE,,
868A,1,1628,ECONAZOL,,
200617A,1,471,INSULINA LISPRO INTERMADIA 50:50,,
300829A,1,1902,APOSITO ALGINATO CON PLATA,,
300846A,1,1725,SONDA GASTROSTOMIA,,
1374A,1,169,DIOSMINA,,
8668A,1,1826,SIMEPREVIR,,
300015A,1,1078,APOSITOS B OSTOM ARO RES SINT MIC C-ESP,,
85A,1,1617,BENZOCAINA*,,
300762A,1,1240,APOSITO DE ESPUMA POLIETILENO TRAQUEO,,
1765A,1,1676,SOMATOSTATINA,,
8278A,1,2046,CERTOLIZUMAB PEGOL,,
2923A,1,2121,ATAZANAVIR,,
201039A,1,2001,EMULSION LIPIDICA + AMINOACIDOS CON ELECTROLITOS + GLUCOSA,,
1553A,1,204,FITOMENADIONA,,
2400A,1,895,CEFIXIMA,,
1766A,1,2021,PROTIRELINA,,
1493MD,1,1939,NICOTINATO METILO,,
100332A,1,40,AMPOLLAS ANTICAIDA,,
1840A,1,273,LEVONORGESTREL,,
2279A,1,857,NEDOCROMILO,,
200574A,1,449,NEOMICINA + BECLOMETASONA,,
200866A,1,570,CLORHEXIDINA + BENZOCAINA,,
200932A,1,601,DEXAMETASONA + NEOMICINA + POLIMIXINA B*,,
2031A,1,789,NITROFURAL,,
300013A,1,1076,APOSITOS B OSTOM ARO RES SINT C-ESP,,
200999A,1,1911,HIDROGENO FOSFATO DE SODIO+DIHIDROGENO FOSFATO DE SODIO,,
200491A,1,1890,DIFENHIDRAMINA EN ASOCIACION,,
100294A,1,30,PROTECTOR DE PIEL,,
2544A,1,2262,TROPISETRON,,
2502A,1,925,TIBOLONA,,
2710A,1,977,VALACICLOVIR,,
2788A,1,1010,LATANOPROST,,
21CA,1,835,CALCIO CARBONATO,,
200835A,1,2188,ACETILSALICILICO ACIDO + CAFEINA + TIAMINA,,
988A,1,1669,PROCAINA,,
200337A,1,404,NORETISTERONA  + ESTRADIOL (DOSIS FIJAS),,
3761A,1,1360,PIPEMIDICO ACIDO,,
200603A,1,460,CARBAMOIL GLUTAMICO ACIDO + INOSITOL + METIONINA + NITROFURAL + TRIPSINA + QUIMOTRIPSINA + RIBONUCLEICO ACIDO,,
2328A,1,870,BISOPROLOL,,
201193A,1,694,SULFAMETIZOL + FENAZOPIRIDINA,,
100298A,1,32,PROANTOCIANIDADINAS,,
2717A,1,979,MODAFINIL,,
100188A,1,7,VARENICLINA,,
200634A,1,478,BETAMETASONA + GENTAMICINA,,
7431A,1,1541,TELITROMICINA,,
2187A,1,832,BISMUTO SUBCITRATO COLOIDAL,,
8102A,1,2097,MARAVIROC,,
499A,1,1412,BIOTINA,,
7004A,1,1485,ZONISAMIDA,,
1060A,1,1776,NEVIRAPINA,,
300468A,1,1169,MODULOS HIDROCARBONADOS Y LIPIDICOS,,
2077A,1,796,OXIMETAZOLINA,,
200906A,1,590,ASOCIACION DE TONICOS,,
2731B,1,986,POLIETILENGLICOL 4000,,
201124A,1,656,ARANDANO ROJO + VID ROJA,,
7383A,1,1527,RISEDRONICO ACIDO,,
213A,1,2014,SOJA,,
128A,1,155,CLORAMBUCILO,,
200259A,1,377,ICTAMOL + MENTOL,,
930A,1,1659,FLUOCORTOLONA,,
1220A,1,136,CARDO MARIANO,,
20A,1,802,CLORDIAZEPOXIDO,,
200534A,1,1810,TOXOIDE TETANICO + ANTIGENO POLISACARIDO MENINGOCOCO GR C,,
1944A,1,297,METILERGOMETRINA,,
1141A,1,109,EXEMESTANO,,
200981A,1,1914,CORPITOLINOL + TOCOFEROL,,
8077A,1,1558,EXENATIDA,,
1379A,1,171,VALPROMIDA,,
300720A,1,1222,CANULA TRAQUEOTOMIA FENESTRADA,,
100341A,1,2067,LECHE CORPORAL,,
2827A,1,2055,AGALSIDASA BETA,,
1663A,1,237,GLUCAGON,,
200919A,1,1965,GUAIFENESINA + PSEUDOEFEDRINA,,
1218A,1,135,DESLORATADINA,,
2417A,1,900,VINPOCETINA,,
300576A,1,1190,CANULA TRAQUEOT-LARING SILICONA FENESTRADA,,
668A,1,1472,CLOROQUINA,,
370A,1,1353,AMANTADINA,,
1515A,1,199,FENILALANINA,,
8312A,1,1588,ESLICARBAZEPINA,,
8461A,1,1605,TICAGRELOR,,
549A,1,1434,CALCITONINA,,
300350A,1,1143,MODULOS LIPIDICOS MCT,,
100414A,1,58,CEPILLO DENTAL INTERPROXIMAL MINI,,
910A,1,1653,PINAVERIO,,
2317A,1,868,MUPIROCINA,,
8052A,1,2072,DEFERASIROX,,
300869A,1,2017,TIRAS REACTIVAS ACETONA SANGRE,,
300729A,1,1971,GUANTE LATEX,,
2467A,1,2261,INHIBIDOR DE LA C1 ESTERASA,,
3291A,1,1325,LACTOBACILLUS ACIDOPHILUS,,
2221A,1,844,ANTIGENO SUPERFICIE HEPATITIS B,,
561A,1,1439,CARBAMAZEPINA,,
9071A,1,1780,PEGINTERFERON BETA-1A,,
300358A,1,1148,SIST COLOST CONTINENTE AADH,,
200854A,1,563,SALICILATO METILO + ALCANFOR + MENTOL + ESENCIA TREMENTINA,,
300847A,1,1764,EXTENSION SONDA,,
1249A,1,142,ETAMSILATO,,
300824A,1,1765,PAÑAL,,
300355A,1,1146,PINZAS OSTOMIA,,
7234A,1,1506,TERBINAFINA,,
636A,1,1463,CLONIDINA,,
100356A,1,2033,SEPARADEDO,,
7411A,1,1535,EPROSARTAN,,
100348A,1,1941,ESPUMA PROTECTORA MANOS,,
510A,1,1423,BROMAZEPAM,,
153A,1,1739,ACEITE OLIVA*,,
100413A,1,57,GOTAS LUBRICANTES,,
8472A,1,1606,APIXABAN,,
200336A,1,403,NITROGLICERINA + CAFEINA,,
34A,1,1339,PIRIDOXINA,,
2668A,1,969,ANTIGENO VI POLISACARIDO CAPSULAR SALMONELLA TYPHI,,
300834A,1,1735,APOSITO DE ALGINATO CON CARBOXIMETILCELULOSA,,
300472A,1,1172,TIRAS REACTIVAS GLUCOSA SANGRE,,
1642A,1,228,GENTAMICINA,,
100428A,1,64,LOCION EMOLIENTE,,
3172A,1,1301,TRIMEBUTINA,,
500904LR,1,1414,SOJA,,
1110A,1,1960,INFLIXIMAB,,
200670A,1,491,ACEXAMICO ACIDO + BACITRACINA + NEOMICINA +POLIMIXINA B,,
7304A,1,1919,MERCAPTAMINA,,
300006A,1,1070,ACCES SIST IRRIG COLOST,,
300773A,1,1248,APOSITO DE ESPUMA POLIURETANO CON SILICONA,,
100285A,1,26,CREMA ANTIARRUGAS,,
2630A,1,957,MOXONIDINA,,
61A,1,1458,ASCORBICO ACIDO,,
3714B,1,1921,AVENA SATIVA,,
200280A,1,1849,LEVONORGESTREL + ESTRADIOL,,
441AK,1,1395,ASPARTATO ARGININA,,
100434A,1,66,OTROS PRODUCTOS HIGIENE,,
1102A,1,2127,ZALEPLON,,
200618A,1,472,"IRBESARTAN + HIDROCLOROTIAZIDA 150/12,5",,
7200A,1,1501,RIFABUTINA,,
200221A,1,1994,FLUOROMETOLONA + TETRIZOLINA,,
300409A,1,1162,ESPARADRAPO,,
201116A,1,651,VALSARTAN + AMLODIPINO + HIDROCLOROTIAZIDA,,
2575A,1,942,ONDANSETRON,,
300840A,1,1678,APOSITO DE ESPUMA CON POLIHEXAMETILENO BIGUANIDA (PHMB),,
696A,1,1480,CLEBOPRIDA,,
200326A,1,401,NEOMICINA + ESTREPTOMICINA  +  FORMILSULFATIAZOL,,
300624A,1,1193,BOLSAS COLOST DOBLES RES SINC FILTRO,,
109A,1,2126,MECISTEINA,,
300630A,1,1195,SONDA VESICAL BAJA FRICCIÓN MUJER CON BOLSA DE RECOGIDA DE ORINA,,
1670A,1,239,GLUTAMICO ACIDO*,,
200619A,1,473,LOSARTAN + HIDROCLOROTIAZIDA 100/25,,
300835A,1,1930,APOSITO POLIACRILATO CON SOLUCION RINGER,,
100353A,1,1993,POTITO INFANTIL,,
100261A,1,12,GEL BAÑO PH NEUTRO,,
2370A,1,888,GANCICLOVIR,,
100301A,1,35,POMADA REGENERADORA PH5,,
2190YC,1,1912,POLIVIDONA IODADA,,
115A,1,1935,PAPAVERINA,,
2170A,1,828,PLANTAGO OVATA,,
200119A,1,337,CLOSTRIDIOPEPTIDASA + PROTEOLITICAS ENZIMAS,,
1906A,1,285,PETIDINA,,
8703A,1,1631,CANAGLIFLOZINA,,
300822A,1,1848,COMPRESA TOCOLOGICA DE ALGODON,,
300144A,1,2267,BOLSAS SISTEMA DOBLE  40  MM,,
316A,1,1298,HIDROXICARBAMIDA,,
2006A,1,499,NOSCAPINA,,
2446A,1,908,GALANTAMINA,,
8418A,1,1601,DENOSUMAB,,
2970A,1,1059,INSULINA GLULISINA,,
200803A,1,541,SODIO BICARBONATO + HIDROXIDO ALUMINIO + MAGNESIO CARBONATO,,
867A,1,1626,VINBURNINA,,
201293A,1,1787,MENINGOCOCO B VACUNA,,
201176A,1,685,KETOCONAZOL + ACIDO SALICILICO + HIDROCORTISONA,,
2809A,1,1019,RACECADOTRILO,,
2348A,1,878,INTERFERON ALFA,,
22SU,1,1988,MAGNESIO SULFATO,,
201321A,1,759,GLICERINA + BICARBONATO SODICO + BORATO SODICO,,
2667A,1,968,NADROPARINA,,
3871A,1,1372,CAPTOPRIL,,
100453A,1,2023,TEST EMBARAZO,,
300781A,1,2270,APOSITO DE ESPUMA POLIURETANO EXTRAGRUESO CON HIDROCOLOIDE Y BORDE,,
7057A,1,1492,CILAZAPRIL,,
698A,1,1481,ACIDO CROMOGLICICO,,
33A,1,1332,ALPROSTADIL,,
2401A,1,896,BETAXOLOL,,
201154A,1,671,UREA + ADEPS LANAE + ACETONIDO TRIAMCINOLONA,,
201177A,1,686,SALBUTAMOL + BECLOMETASONA,,
1006A,1,72,AMPICILINA,,
2889A,1,2095,PEGFILGRASTIM,,
2677A,1,1749,EQUINACEA ANGUSTIFOLIA,,
686A,1,1479,LOPRAZOLAM,,
200654A,1,486,CLEMASTINA + DEXAMETASONA,,
201251A,1,717,LUTEINA + ZEAXANTINA + ACIDOS OMEGA 3 + VITAMINAS + MINERALES,,
201063A,1,2257,OXIDO ZINC+ACIDO BORICO,,
2092C,1,799,VASELINA LIQUIDA*,,
