cod_prinactivo,Frequency.11,codes,spanish description,english description,comment
201215A,16015.0,702,PYGEUM AFRICANUM + GLUTAMICO AC. + GLICINA + ALANINA,,
1381A,16012.0,174,DISULFIRAM,,
200981A,15742.0,1914,CORPITOLINOL + TOCOFEROL,,
1839A,15652.0,271,LEVOMEPROMAZINA,,
2453A,15486.0,911,BRIVUDINA,,
733A,15449.0,1522,TAMOXIFENO,,
1083A,15353.0,89,MIANSERINA,,
200512A,15347.0,441,SULPIRIDA + DIAZEPAM + PIRIDOXINA,,
200731A,15158.0,510,CALCIO CARBONATO + LACTOGLUCONATO CALCICO + COLECALCIFEROL,,
2108A,15134.0,805,KETOROLACO,,
2970A,15101.0,1059,INSULINA GLULISINA,,
986A,15009.0,1668,SULFADIAZINA,,
2888A,14992.0,1042,PIMECROLIMUS,,
1103A,14972.0,95,IMIQUIMOD,,
107A,14958.0,88,NIFLUMICO ACIDO,,
365A,14942.0,1349,TEOFILINA,,
300111A,14923.0,1092,BOLSAS RECOGIDA ORINA PIERNA,,
2570A,14840.0,939,OXCARBAZEPINA,,
2081A,14833.0,797,OXITETRACICLINA,,
2713A,14827.0,978,BICALUTAMIDA,,
1434A,14785.0,186,ESPIRAMICINA,,
300695A,14782.0,1209,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA CON FIBRA,,
2179A,14770.0,829,NIMODIPINO,,
7034A,14695.0,1491,CABERGOLINA,,
200755A,14530.0,523,TIMOLOL + BRIMONIDINA,,
406A,14482.0,1387,CICLOSPORINA,,
201291A,14417.0,743,VILANTEROL + FLUTICASONA,,
132A,14414.0,161,CARMELOSA,,
7004A,14292.0,1485,ZONISAMIDA,,
1653A,14270.0,232,GLIBENCLAMIDA,,
675A,14216.0,1474,CLORTETRACICLINA,,
8317A,14165.0,1590,RANOLAZINA,,
1198A,14092.0,128,CALCITRIOL,,
8472A,14086.0,1606,APIXABAN,,
7414A,13986.0,1536,LEFLUNOMIDA,,
300001A,13904.0,1065,ABSORBENTE INC ORINA SUP-NOC ANAT,,
399A,13899.0,1383,MEDROXIPROGESTERONA,,
454A,13709.0,1398,BACLOFENO,,
200795A,13627.0,536,ETINILESTRADIOL + DROSPIRENONA,,
200511A,13553.0,440,SULPIRIDA + DIAZEPAM,,
200288A,13510.0,388,LISINOPRIL + HIDROCLOROTIAZIDA,,
342A,13487.0,1336,LEUPRORELINA,,
57A,13465.0,1443,TIAMINA*,,
2758A,13425.0,997,LETROZOL,,
3881A,13376.0,1374,ALMAGATO,,
2684A,13340.0,970,LEVODROPROPIZINA,,
2624A,13196.0,956,FINASTERIDA,,
887A,13160.0,1639,PREDNISOLONA,,
2976A,13147.0,1061,RASAGILINA,,
200099A,13113.0,332,CIPROTERONA + ETINILESTRADIOL,,
8279A,13096.0,1579,LACOSAMIDA,,
1794A,12986.0,262,ISOSORBIDA,,
200269A,12984.0,379,IPRATROPIO  + SALBUTAMOL,,
300774A,12908.0,1249,APOSITO DE ESPUMA POLIURETANO CON SILICONA FIBRAS Y BORDE,,
93A,12869.0,1660,NICARDIPINO,,
7009A,12868.0,1487,ALFUZOSINA,,
2754A,12774.0,994,DORZOLAMIDA,,
200751A,12678.0,520,ALENDRONATO + COLECALCIFEROL (2800 UI),,
1663A,12627.0,237,GLUCAGON,,
200634A,12533.0,478,BETAMETASONA + GENTAMICINA,,
2502A,12516.0,925,TIBOLONA,,
890A,12486.0,1642,TESTOSTERONA,,
1877A,12453.0,281,MEBENDAZOL,,
1280A,12423.0,152,ELETRIPTAN,,
200181A,12406.0,356,ESCOPOLAMINA + METAMIZOL,,
300217A,12383.0,1118,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA,,
300773A,12215.0,1248,APOSITO DE ESPUMA POLIURETANO CON SILICONA,,
200750A,12099.0,519,AMLODIPINO + ATORVASTATINA,,
2361A,12025.0,883,TIOCONAZOL,,
200616A,11981.0,470,INSULINA LISPRO INTERMEDIA 25:75,,
160A,11945.0,219,ESTRADIOL,,
200725A,11938.0,507,CALCIO GLUBIONATO + CALCIO CARBONATO,,
2860A,11833.0,1035,PARICALCITOL,,
8032A,11610.0,1554,ROTIGOTINA,,
200636A,11563.0,479,ENALAPRIL + NITRENDIPINO,,
300491A,11470.0,1181,MEDIA COMP NORMAL,,
1794NI,11416.0,264,ISOSORBIDA MONONITRATO,,
9995A,11407.0,1672,ESTERES ETILICOS DE LOS ACIDOS OMEGA 3,,
2938A,11373.0,1055,RANELATO ESTRONCIO,,
2767A,11363.0,1001,ROPINIROL,,
33A,11278.0,1332,ALPROSTADIL,,
2061A,11249.0,795,BIFONAZOL,,
686A,11218.0,1479,LOPRAZOLAM,,
548A,11141.0,1433,NADOLOL,,
433A,11043.0,1393,HIDROSMINA,,
300000A,10722.0,1064,ABSORB INC ORINA NOC ANAT,,
7430A,10689.0,1540,DARBEPOETIN ALFA,,
813A,10685.0,1566,ADRENALINA,,
2562A,10607.0,935,FORMOTEROL,,
200606A,10584.0,462,SALMETEROL + FLUTICASONA (25/125),,
2816A,10578.0,1022,SILDENAFILO,,
8216A,10496.0,1571,FEBUXOSTAT,,
201129A,10336.0,661,CLOPIDOGREL + ACETILSALICILICO ACIDO,,
2256A,10301.0,851,MIDAZOLAM,,
200074A,10291.0,321,BISOPROLOL + HIDROCLOROTIAZIDA,,
34A,10268.0,1339,PIRIDOXINA,,
300017A,10198.0,1080,APOSITOS B OSTOM RES SINT,,
2402A,10119.0,897,TERAZOSINA,,
2307A,10078.0,867,ZOPICLON,,
3404A,9987.0,1333,HIALURONICO ACIDO,,
2661A,9978.0,965,CALCIPOTRIOL,,
2379A,9949.0,890,AMISULPRIDA,,
300218A,9684.0,1119,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA,,
2376A,9608.0,889,TRIPTORELINA,,
159A,9588.0,218,FLUVOXAMINA,,
201126A,9565.0,658,DIENOGEST + ETINILESTRADIOL,,
2454A,9449.0,912,LACTITOL,,
671A,9240.0,1473,CLORPROMAZINA,,
200954A,9179.0,612,BUPRENORFINA + NALOXONA,,
2720A,9103.0,980,DIACEREINA,,
1642A,9079.0,228,GENTAMICINA,,
200256A,9067.0,376,HIERRO GLUCEPTATO + FOLICO ACIDO,,
2571A,8976.0,940,HIPROMELOSA,,
200168A,8773.0,350,DOXICICLINA  + TRIPSINA + QUIMOTRIPSINA,,
1741A,8755.0,252,INSULINA ISOFANICA,,
300763A,8706.0,1241,APOSITO DE ESPUMA POLIURETANO,,
201131A,8700.0,663,SALMONELLA TYPHI INACTIVADOS + SALMONELLA TYPHI VIVOS,,
5070A,8627.0,1421,TERIPARATIDA,,
8077A,8619.0,1558,EXENATIDA,,
200966A,8590.0,617,CARBOCISTEINA + PROMETAZINA,,
201258A,8554.0,722,PRILOCAINA + LIDOCAINA,,
682A,8492.0,1477,CLOZAPINA,,
698A,8491.0,1481,ACIDO CROMOGLICICO,,
1164A,8480.0,114,TIAPRIDA,,
1348A,8411.0,165,OXICODONA,,
201303A,8362.0,747,FORMOTEROL + FLUTICASONA,,
300714A,8355.0,1219,ALIMENTOS USO MEDICO,,
200614A,8351.0,468,INSULINA HUMANA ACCION RAPIDA,,
2647A,8275.0,961,PERMETRINA,,
1628A,8253.0,224,GAMMAGLOBULINA ANTI-RH,,
565A,8227.0,1440,CARBIMAZOL,,
200346A,8223.0,408,PANCREATINA,,
3262A,8149.0,1318,CARTEOLOL,,
200373A,8141.0,418,POTASIO CITRATO + CITRICO ACIDO,,
201254A,8121.0,720,RUSCUS ACULEATUS + HESPERIDINA + AC ASCORBICO,,
200046A,8086.0,317,ATENOLOL + CLORTALIDONA,,
2653A,8062.0,963,CARBOMERO*,,
3895A,8030.0,1377,CEFONICID,,
8357A,8006.0,1595,SAXAGLIPTINA,,
2345A,7945.0,877,LOVASTATINA,,
200631A,7875.0,475,PERINDOPRIL + INDAPAMIDA,,
200940A,7873.0,605,METFORMINA + PIOGLITAZONA,,
684A,7857.0,1478,COLESTIRAMINA,,
2296A,7852.0,861,SULFASALAZINA,,
200756A,7808.0,524,ALERGENOS BIAL,,
300365A,7767.0,1154,SONDA VESICAL SILICONA,,
201076A,7767.0,636,NEBIVOLOL + HIDROCLOROTIAZIDA,,
366A,7705.0,1350,OXIBUTININA,,
201090A,7696.0,638,DELAPRIL + MANIDIPINO,,
200730A,7621.0,509,LEVODOPA + CARBIDOPA + ENTACAPONA,,
1971A,7496.0,304,MINOCICLINA,,
1873A,7339.0,280,MAPROTILINA,,
3270A,7306.0,1321,GINKGO BILOBA,,
1155A,7290.0,111,SEVELAMERO,,
502A,7280.0,1418,SULBUTIAMINA,,
3556A,7275.0,1342,ETILO CLORURO,,
100188A,7263.0,7,VARENICLINA,,
2588A,7249.0,947,SALMETEROL,,
158A,7165.0,216,NORETISTERONA,,
200931A,7135.0,600,AMITRIPTILINA + MEDAZEPAM,,
200119A,7134.0,337,CLOSTRIDIOPEPTIDASA + PROTEOLITICAS ENZIMAS,,
316A,7125.0,1298,HIDROXICARBAMIDA,,
2729A,7121.0,983,ANASTROZOL,,
1587A,7084.0,215,FOLINICO ACIDO,,
300347A,7076.0,1140,MODULOS DE VITAMINAS Y MINERALES,,
200276A,7067.0,384,LEVODOPA + BENSERAZINA,,
200794A,6992.0,535,ATOVACUONA + PROGUANIL,,
201235A,6956.0,708,SAXAGLIPTINA + METFORMINA,,
2630A,6942.0,957,MOXONIDINA,,
3221A,6911.0,1312,WARFARINA,,
2180A,6869.0,830,TENOXICAM,,
1334A,6865.0,162,FENITOINA,,
501311LR,6817.0,2041,ALERGENOS ALK,,
836A,6721.0,1597,CLOBAZAM,,
2425A,6711.0,902,ACITRETINA,,
300795A,6706.0,1262,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE,,
300127A,6684.0,1096,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO,,
125FD,6644.0,146,SODIO HIDROGENO FOSFATO,,
200088A,6599.0,328,CAPTOPRIL + HIDROCLOROTIAZIDA,,
7059A,6557.0,1493,FAMCICLOVIR,,
1810A,6554.0,267,KETOPROFENO,,
2575A,6538.0,942,ONDANSETRON,,
2113A,6479.0,807,ACARBOSA,,
8620A,6462.0,1621,LIXISENATIDA,,
2500A,6434.0,924,QUINAPRIL,,
8076A,6396.0,1557,TAFLUPROST,,
200309A,6324.0,397,MICONAZOL + INOSINA + GUANOSINA + VITAMINA F,,
8101A,6322.0,1563,ALISKIREN,,
8191A,6261.0,1568,ROFLUMILAST,,
2892A,6248.0,1043,TADALAFILO,,
200578A,6248.0,452,TRIAMCINOLONA + NISTATINA +NEOMICINA,,
2470A,6224.0,916,FOSINOPRIL,,
200228A,6218.0,366,FUROSEMIDA + TRIAMTERENO,,
3773A,6204.0,1361,METILFENIDATO,,
226A,6191.0,854,ACETAZOLAMIDA,,
501309LR,6190.0,1416,ALERGENOS STALLERGENES,,
200608A,6140.0,464,SALMETEROL + FLUTICASONA (50/100),,
360A,6066.0,1344,METOPROLOL,,
8312A,5988.0,1588,ESLICARBAZEPINA,,
201305A,5984.0,748,TAMSULOSINA + SOLIFENACINA,,
7089A,5936.0,2098,FILGRASTIMA,,
7354A,5897.0,1523,CICLESONIDA,,
2587A,5884.0,946,LACIDIPINO,,
8461A,5852.0,1605,TICAGRELOR,,
200926A,5846.0,598,RAMIPRIL + HIDROCLOROTIAZIDA,,
8350A,5822.0,1594,DRONEDARONA,,
200617A,5822.0,471,INSULINA LISPRO INTERMADIA 50:50,,
125BI,5806.0,144,SODIO BICARBONATO,,
300768A,5803.0,1244,APOSITO DE ESPUMA POLIURETANO CON HIDROCOLOIDE E HIDROFIBRA,,
3172A,5777.0,1301,TRIMEBUTINA,,
501279LR,5772.0,1802,ALERGENOS DIATER,,
3655CO,5763.0,1347,POLIESTIRENO SULFONATO CALCICO,,
200289A,5748.0,389,LORATADINA + PSEUDOEFEDRINA,,
2761A,5729.0,999,FEXOFENADINA,,
1117A,5724.0,98,RIMEXOLONA,,
2818A,5697.0,1024,ZIPRASIDONA,,
300345A,5613.0,1138,MUÑEQUERA METACARPIANA,,
228A,5590.0,858,ACETICO ACIDO *,,
201188A,5588.0,692,ALCOHOL BORICADO,,
300797A,5533.0,1264,APOSITO DE HIDROGEL,,
100406A,5482.0,1845,ALERGENOS INMUNOTEK,,
100165A,5454.0,4,EXTRACTOS,,
1141A,5449.0,109,EXEMESTANO,,
300012A,5397.0,1075,APOSITOS B OSTOM ARO RES SINT,,
201340A,5369.0,772,ATORVASTATINA + EZETIMIBA,,
200748A,5333.0,518,CALCIO CARBONATO + CALCIO GLUCOHEPTONATO + COLECALCIFEROL,,
63A,5296.0,1465,CITRICO ACIDO*,,
8617A,5215.0,1620,INGENOL MEBUTATO,,
8303A,5213.0,1585,PRASUGREL,,
678A,5204.0,1475,CLOTIAPINA,,
2092A,5190.0,798,PARAFINA LIQUIDA*,,
174JC,5183.0,254,INSULINA BIFASICA,,
200850A,5138.0,560,RETINOL + GENTAMICINA + METIONINA,,
300804A,5136.0,1269,APOSITO MALLA CON SILICONA,,
2204A,5129.0,837,PRIMIDONA,,
201064A,5120.0,633,OXAZEPAM + METOCLOPRAMIDA + DIMETICONA+BIODIASTASA,,
201173A,5109.0,684,TELMISARTAN + AMLODIPINO,,
137A,5099.0,172,PIKETOPROFENO,,
7007A,5079.0,1486,APRACLONIDINA,,
200462A,5070.0,431,TRANDOLAPRIL + VERAPAMILO,,
55A,5070.0,1438,FENOBARBITAL,,
2906A,5067.0,2006,ADALIMUMAB,,
2896A,5051.0,1045,VARDENAFILO,,
200633A,4958.0,477,BETAMETASONA + FUSIDICO ACIDO,,
8001A,4952.0,1551,AGUA MARINA,,
2190A,4951.0,834,POVIDONA,,
183EO,4939.0,272,LACTATO HIERRO,,
599A,4902.0,1449,CINARIZINA,,
2460A,4893.0,914,ZUCLOPENTIXOL,,
7322A,4846.0,1520,EBERCONAZOL,,
471A,4829.0,1402,BENCIDAMINA,,
2752A,4824.0,993,TINZAPARINA,,
588A,4803.0,1446,CARBIMIDA,,
2279A,4799.0,857,NEDOCROMILO,,
201013A,4770.0,626,INSULINA ASPARTA + INSULINA ASPARTA PROTAMINA,,
300771A,4756.0,1246,APOSITO DE ESPUMA POLIURETANO CON PLATA,,
3027A,4743.0,1283,CLOTIAZEPAM,,
37A,4711.0,1362,ISOTRETINOINA,,
300215A,4681.0,1117,COMPLETAS POLIMERICAS HIPERPROTEICA NORMOCALORICAS,,
106A,4619.0,83,BENCILPENICILINA,,
2188A,4618.0,833,MIDECAMICINA,,
201290A,4591.0,742,ATORVASTATINA + ACIDO ACETILSALICILICO + RAMIPRIL,,
2100A,4583.0,803,FAMOTIDINA,,
200265A,4575.0,378,INSULINA HUMANA ACCION INTERMEDIA,,
1374A,4543.0,169,DIOSMINA,,
910A,4535.0,1653,PINAVERIO,,
1036A,4451.0,75,TROSPIO,,
200169A,4413.0,351,DOXILAMINA + PIRIDOXINA,,
7281A,4400.0,1513,MIZOLASTINA,,
3761A,4395.0,1360,PIPEMIDICO ACIDO,,
200735A,4366.0,512,SALICILICO ACIDO + MOMETASONA,,
300816A,4349.0,1966,APOSITO ESPUMA POLIURETANO CON PLATA CON SILICONA,,
912A,4345.0,1654,PROPAFENONA,,
22A,4300.0,864,MAGNESIO,,
1301A,4298.0,159,ESTRIOL,,
300791A,4294.0,1260,APOSITO DE HIDROCOLOIDE TRANSPARENTE,,
1051A,4254.0,79,PERINDOPRIL,,
200528A,4252.0,443,CIPROFLOXACINO + HIDROCORTISONA,,
1150A,4229.0,1721,ETANERCEPT,,
300343A,4213.0,1136,MUÑEQUERA,,
200226A,4211.0,365,FOSINOPRIL + HIDROCLOROTIAZIDA,,
300848A,4197.0,1275,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA CON FIBRA,,
2155A,4189.0,823,PIRIDOSTIGMINA,,
200668A,4168.0,490,ZINC + PREDNISOLONA + CINCOCAINA + RUSCOGENINA,,
7272A,4160.0,1510,REBOXETINA,,
2859A,4153.0,1034,FROVATRIPTAN,,
2077A,4149.0,796,OXIMETAZOLINA,,
2273A,4106.0,855,RIFAMPICINA,,
201276A,4099.0,734,ACIDO SALICILICO + FLUOROURACILO,,
215A,4097.0,826,SIMETICONA,,
1565A,4073.0,210,FLUFENAZINA,,
200615A,4055.0,469,INSULINA LISPRO ACCION INTERMEDIA,,
1553A,4051.0,204,FITOMENADIONA,,
200305A,4028.0,395,METOCLOPRAMIDA + DIMETICONA,,
200604A,4022.0,461,SALMETEROL +  FLUTICASONA (25/50),,
200577A,3985.0,451,HIDROCORTISONA + MICONAZOL,,
2879A,3983.0,1039,LEVOFOLINATO DE CALCIO,,
300802A,3967.0,1267,APOSITO MALLA CON HIDROCOLOIDE Y VASELINA,,
2574A,3964.0,941,POLIVINILICO ALCOHOL,,
200372A,3945.0,417,POTASIO ASCORBATO-ASPARTATO,,
200677A,3942.0,495,PENTOSANO + TIMOL,,
8453A,3938.0,1603,ASENAPINA,,
9048A,3937.0,1648,EMPAGLIFLOZINA,,
200632A,3936.0,476,LAURILSULFATOSODICO + CITRATO TRISODICO,,
300184A,3895.0,1102,BOLSAS UROST SIST DOBLE PLAC C-ESP,,
300760A,3885.0,1238,APOSITO DE CARBON CON PLATA,,
3255A,3856.0,1317,TETRACAINA,,
1943A,3854.0,296,METILDOPA,,
200861A,3840.0,567,PREPARADOS NASALES CORTICOIDES,,
1820A,3824.0,269,PILOCARPINA,,
8348A,3814.0,1593,ULIPRISTAL,,
8707A,3750.0,1632,AVANAFILO,,
201184A,3734.0,691,"LOSARTAN + HIDROCLOROTIAZIDA 100/12,5",,
200742A,3724.0,2008,TENOFOVIR + EMTRICITABINA,,
1178A,3719.0,123,ETONOGESTREL,,
2824A,3706.0,1026,TE VERDE,,
3842A,3690.0,1366,BENTAZEPAM,,
2731A,3680.0,985,POLIETILENGLICOL 4000*,,
200320A,3667.0,399,NEOMICINA + BACITRACINA + POLIMIXINA B,,
2150A,3644.0,820,PIRACETAM,,
696A,3643.0,1480,CLEBOPRIDA,,
200391A,3622.0,423,QUINAPRIL + HIDROCLOROTIAZIDA,,
200579A,3607.0,453,CLORANFENICOL + DEXAMETASONA,,
201072A,3573.0,635,ALISKIREN + HIDROCLOROTIAZIDA,,
200862A,3571.0,568,BROMHEXINA + DIFENHIDRAMINA + CODEINA + EFEDRINA,,
200271A,3566.0,381,ISONIAZIDA + PIRIDOXINA,,
2452A,3561.0,910,PODOFILOTOXINA,,
782A,3557.0,1550,MINOXIDIL,,
5093A,3547.0,1975,RITONAVIR,,
201319A,3509.0,757,METFORMINA + DAPAGLIFLOZINA,,
300713A,3503.0,1218,COMPLEMENTO ALIMENTICIO PERSONAS DE EDAD,,
656A,3492.0,1470,CLORHEXIDINA,,
200306A,3470.0,396,METOPROLOL +  FELODIPINO,,
201098A,3456.0,643,TRIAMCINOLONA + PENTOSANOPOLISULFURICO + LIDOCAINA,,
300817A,3427.0,1706,APOSITO DE ESPUMA POLIURETANO CON PLATA FIBRAS SILICONA Y BORDE,,
200337A,3382.0,404,NORETISTERONA  + ESTRADIOL (DOSIS FIJAS),,
2945A,3381.0,1056,LANTANO,,
201246A,3381.0,713,GINKGO BILOBA + MAGNESIO + MELATONINA,,
2324A,3369.0,1908,RIBAVIRINA,,
300171A,3368.0,1099,BOLSAS SISTEMA DOBLE PLACA C-ESP,,
8653A,3334.0,1624,NALMEFENO,,
1661A,3303.0,236,GLIPIZIDA,,
1889A,3303.0,283,MEFENAMICO ACIDO,,
837A,3260.0,1598,CLOBETASONA,,
136A,3260.0,168,SALICILICO ACIDO,,
100277A,3249.0,23,ENJUAGUE BUCAL,,
300208A,3244.0,1112,COLECTOR ORINA AUTOADHESIVO,,
200557A,3216.0,447,TIAMINA + CIANOCOBALAMINA + PIRIDOXINA,,
323A,3214.0,1313,CLORFENAMINA,,
300383A,3205.0,1159,VENDA ELASTICA,,
200324A,3193.0,400,NEOMICINA + CENTELLA ASIATICA EXTO,,
201318A,3187.0,1899,LEDIPASVIR + SOFOSBUVIR,,
100399A,3170.0,2024,BACTERIAS DIATER,,
2724A,3132.0,982,HIDROMORFONA,,
300658A,3116.0,1199,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA CON FIBRA,,
363A,3105.0,1345,SOTALOL,,
201265A,3070.0,727,HIERRO PIROFOSFATO + VITAMINA C + VITAMINA B12,,
200663A,3066.0,487,TERBUTALINA + GUAIFENESINA,,
200370A,3059.0,415,POLIMIXINA B + TRIMETOPRIMA,,
8703A,3028.0,1631,CANAGLIFLOZINA,,
1006A,3026.0,72,AMPICILINA,,
200785A,3024.0,527,ETINILESTRADIOL + NORGESTIMATO,,
77A,2990.0,1549,SUCRALFATO,,
100462A,2932.0,1690,ALERGENOS HAL ALLERGY,,
200744A,2899.0,516,VIBRIO CHOLERAE + TOXINA COLERA RECOMBINANTE,,
200371A,2897.0,416,POLIVITAMINAS SOLAS,,
1706A,2878.0,246,HEPARINA*,,
3346A,2871.0,1329,CALAGUALA,,
1696A,2846.0,244,YEDRA EXTO SECO,,
8593A,2832.0,1615,OLODATEROL,,
2225A,2815.0,847,ROXITROMICINA,,
118A,2810.0,127,ATROPINA,,
300409A,2806.0,1162,ESPARADRAPO,,
2131A,2779.0,812,PIMOZIDA,,
90496A,2778.0,1649,MELATONINA,,
300803A,2778.0,1268,APOSITO MALLA CON PLATA,,
200115A,2764.0,336,CLORTALIDONA + ESPIRONOLACTONA,,
300002A,2751.0,1066,ABSORBENTE INC ORINA SUP-NOC RECT,,
709A,2746.0,1494,DECUALINIO,,
44A,2724.0,1396,CLORANFENICOL,,
1170A,2716.0,117,TRIAZOLAM,,
8627A,2705.0,1623,LINACLOTIDA,,
1224A,2697.0,1903,CAPECITABINA,,
8074A,2690.0,2042,DARUNAVIR,,
100343A,2679.0,44,SPRAY BUCAL,,
8565A,2650.0,1612,NEPAFENACO,,
3746A,2640.0,1359,DESMOPRESINA,,
201119A,2636.0,653,DEXTROMETORFANO + DIFENHIDRAMINA,,
3117A,2622.0,1290,TIETILPERAZINA,,
300161A,2618.0,1098,BOLSAS SISTEMA DOBLE PLACA,,
100389A,2616.0,2091,APOSITO DE ESPUMA POLIURETANO CON SILICONA Y BORDE,,
200906A,2605.0,590,ASOCIACION DE TONICOS,,
1474A,2601.0,193,ETILEFRINA,,
370A,2587.0,1353,AMANTADINA,,
8601A,2567.0,1618,PERAMPANEL,,
200199A,2559.0,359,FENILEFRINA + TETRACAINA,,
300084A,2558.0,1087,BOLSAS ILEOST SISTEMA DOBLE PLACA,,
300613A,2532.0,1192,BOLSAS COLOST SIST DOBLE PLACA ACOPLAMIENTO ADHESIVO,,
300008A,2519.0,1072,ALGODON ARROLLADO PURO,,
