cod_prinactivo,Frequency.11,codes,spanish description,english description,comment
200964A,2511.0,616,GUAIFENESINA + DIPROFILINA + BETAMETASONA,,
2667A,2500.0,968,NADROPARINA,,
3737A,2474.0,1358,BEZAFIBRATO,,
300829A,2473.0,1902,APOSITO ALGINATO CON PLATA,,
947A,2471.0,1661,ESCINA,,
348A,2471.0,1338,CARBENOXOLONA,,
300080A,2442.0,1086,BOLSAS ILEOST SIST DOBLE PLAC C-ESP,,
300833A,2436.0,1273,COMPLEMENTO ALIMENTICIO EMBARAZO Y LACTANCIA,,
1098A,2436.0,93,METILDIGOXINA,,
300696A,2417.0,1210,FORMULAS COMPLETAS POLIMERICAS HIPERPROTEICAS NORMOCALORICAS CON FIBRA,,
300353A,2413.0,1144,PARCHES OCULARES GRANDES,,
192A,2408.0,291,CEFALEXINA,,
1583A,2371.0,214,GONADOTROFINA CORIONICA (HCG),,
1781A,2363.0,260,IODO,,
3263A,2357.0,1319,XIPAMIDA,,
300854A,2336.0,1879,CONTENEDOR RESIDUOS CITOSTÁTICOS,,
200356A,2335.0,413,PARACETAMOL + CODEINA + CAFEINA,,
519A,2334.0,1426,FLUOCORTINA,,
300206A,2329.0,1111,CODERA,,
300205A,2294.0,1110,CINTURON OSTOMIA,,
201120A,2278.0,654,CLOTRIMAZOL + BETAMETASONA,,
300820A,2268.0,1794,APOSITO DE CADEXOMERO IODADO,,
100263A,2267.0,14,GEL PROTECTOR BUCAL,,
200763A,2265.0,1788,BACTERIAS UROMUNE,,
3503A,2250.0,1341,PIDOLATO,,
201234A,2250.0,2106,ACIDO LINOLEICO+ALOE VERA+CENTELLA ASIATICA+GINKO BILOBA,,
300014A,2247.0,1077,APOSITOS B OSTOM ARO RES SINT MIC,,
602A,2242.0,1452,CIPROTERONA,,
3174A,2234.0,1302,TRIMIPRAMINA,,
200887A,2230.0,583,DEXTROMETORFANO + PSEUDOEFEDRINA + TRIPROLIDINA,,
200156A,2228.0,347,DIHIDROERGOCRISTINA + PIRACETAM,,
20A,2215.0,802,CLORDIAZEPOXIDO,,
200278A,2214.0,386,LEVONORGESTREL +  ESTRADIOL,,
2458A,2209.0,913,NALTREXONA,,
300756A,2202.0,1235,APOSITO DE ALGINATO,,
3171A,2199.0,1300,TRIHEXIFENIDILO,,
1377A,2193.0,170,DIPIRIDAMOL,,
200799A,2174.0,539,DEXTROMETORFAN + CLORFENAMINA + PARACETAMOL,,
2736A,2171.0,988,TACALCITOL,,
9924A,2150.0,1671,EPINASTINA,,
2185A,2141.0,831,SILIMARINA,,
300380A,2141.0,1158,BOLSAS UROST SIST DOBLE PLACA,,
200958A,2134.0,615,ASCORBICO ACIDO + BIOTINA + CIANOCOBALAMINA + NICOTINAMIDA + PANTOTETANO CALCICO + PIRIDOXINA + RIBOFLAVINA + TIAMINA,,
200971A,2120.0,621,ACETATO CALCICO + CARBONATO MAGNESICO,,
2267A,2105.0,853,DALTEPARINA,,
8594A,2105.0,1841,SOFOSBUVIR,,
300811A,2103.0,1819,OXIDO DE ZINC,,
1171AD,2096.0,119,TRIAMCINOLONA ACETONIDO,,
2907A,2090.0,1907,CINACALCET,,
300065A,2083.0,1085,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO,,
3170A,2078.0,1299,TROLAMINA,,
900A,2047.0,1646,LABETALOL,,
200734A,2042.0,2018,ABACAVIR + LAMIVUDINA,,
2055A,2017.0,794,FELODIPINO,,
2119A,2017.0,808,GOSERELINA,,
200877A,2008.0,578,ACIDO SALICILICO + ACIDO LACTICO,,
100413A,1997.0,57,GOTAS LUBRICANTES,,
1912A,1991.0,288,MEQUITAZINA,,
252A,1982.0,929,ACEXAMICO ACIDO,,
501312LR,1966.0,1990,ALERGENOS ALLERGOPHARMA,,
100262A,1956.0,13,GEL LUBRICANTE HIDROSOLUBLE,,
300788A,1938.0,1258,APOSITO DE HIDROCOLOIDE EXTRAFINO,,
7160A,1908.0,1499,MIGLITOL,,
2401A,1895.0,896,BETAXOLOL,,
2498HW,1892.0,923,EPOETINA ALFA,,
300484A,1884.0,1176,SONDA VESICAL BAJA FRICCION NELATÓN MUJER,,
200150A,1882.0,344,DICLOFENACO + TOBRAMICINA,,
201200A,1877.0,696,SULFATO DE COBRE SOLUCION,,
300761A,1870.0,1239,APOSITO DE COLAGENO,,
825A,1869.0,1574,CEFADROXILO,,
201343A,1844.0,774,BRINZOLAMIDA + BRIMONIDINA,,
200400A,1839.0,424,RIFAMPICINA + ISONIAZIDA,,
87A,1829.0,1636,BISACODILO,,
157A,1814.0,213,CARNITINA,,
100400A,1811.0,1985,VENENO DE HIMENOPTEROS,,
201177A,1799.0,686,SALBUTAMOL + BECLOMETASONA,,
200994A,1785.0,624,PARAFINA LIQUIDA + PICOSULFATO,,
2477A,1782.0,918,BROTIZOLAM,,
8568A,1780.0,1613,LACTOBACILLUS REUTERI,,
201241A,1774.0,1833,EMTRICITABINA + RILPIVIRINA + TENOFOVIR DISOPROXIL FUMARATO,,
2395A,1747.0,893,LEVOBUNOLOL,,
8234A,1746.0,1815,RALTEGRAVIR,,
913A,1745.0,1655,TICLOPIDINA,,
200793A,1735.0,534,BENZOCAINA + TIROTRICINA + CLORHEXIDINA,,
100396A,1735.0,1904,BACTERIAS EUROFAR,,
200791A,1731.0,532,ETINILESTRADIOL + DESOGESTREL,,
2041A,1727.0,790,NORTRIPTILINA,,
2132A,1725.0,813,PINAZEPAM,,
300573A,1724.0,1188,BOLSAS ILEOST SIST DOBLE PLACA ACOPLAM ADH,,
513A,1722.0,1424,BROMHEXINA,,
3121A,1720.0,1291,TINIDAZOL,,
200638A,1711.0,480,DIENOGEST + ESTRADIOL,,
2925A,1697.0,1050,FULVESTRANT,,
2498UI,1683.0,2068,EPOETINA ZETA,,
2604A,1678.0,955,QUAZEPAM,,
2717A,1663.0,979,MODAFINIL,,
300762A,1659.0,1240,APOSITO DE ESPUMA POLIETILENO TRAQUEO,,
1379A,1648.0,171,VALPROMIDA,,
123HH,1642.0,140,POTASIO HIDROXIDO,,
200159A,1638.0,348,DIHIDROERGOTAMINA + PROPIFENAZONA + CAFEINA,,
2167A,1637.0,827,PIZOTIFENO,,
201125A,1631.0,657,DEXCLORFENIRAMINA + ALANTOINA,,
200405A,1619.0,427,SALICILATO DIETILAMINA + MIRTECAINA,,
1562A,1613.0,209,FLUDROCORTISONA,,
2594A,1608.0,950,GRANISETRON,,
200594A,1606.0,456,OXITETRACICLINA + HIDROCORTISONA,,
1794DT,1605.0,263,ISOSORBIDA DINITRATO,,
201114A,1591.0,649,PIOGLITAZONA + GLIMEPIRIDE,,
501296LR,1589.0,1720,ALERGENOS ALLERGY THERAPEUTICS,,
2109A,1584.0,806,OXICONAZOL,,
2048A,1561.0,792,NITRENDIPINO,,
300759A,1560.0,1237,APOSITO DE ALGINATO CON HIDROCOLOIDE,,
1804A,1558.0,266,JOSAMICINA,,
300784A,1555.0,1255,APOSITO DE HIDROCOLOIDE CON BORDE,,
201137A,1552.0,665,ACIDO FUSIDICO + HIDROCORTISONA,,
1999A,1546.0,307,NAFTIDROFURILO,,
1774A,1543.0,258,IMIPRAMINA,,
1115A,1532.0,97,PIROXICAM,,
501310LR,1525.0,2116,ALERGENOS PROBELTE PHARMA,,
300860A,1522.0,1279,CAMARA INHALACION + MASCARILLA ADULTOS,,
1121A,1518.0,101,EMEDASTINA,,
201102A,1476.0,646,DIMETICONA+PANCREATINA,,
200891A,1475.0,584,GUAIFENESINA + PSEUDOEFEDRINA + TRIPROLIDINA,,
300344A,1474.0,1137,MUÑEQUERA FERULA,,
2813A,1471.0,1021,NARATRIPTAN,,
2838A,1464.0,1710,TENOFOVIR,,
200840A,1459.0,555,BENZOCAINA + EFEDRINA,,
201320A,1457.0,758,VILANTEROL + UMECLIDINIO,,
3874A,1452.0,1373,FOSFOGLICOPEPTICAL,,
300806A,1447.0,1271,LAMINA POLIURETANO TRANSPARENTE,,
200776A,1445.0,1782,BACTERIAS INMUNAL,,
1073A,1437.0,2090,FOLITROPINA ALFA,,
2187A,1426.0,832,BISMUTO SUBCITRATO COLOIDAL,,
200474A,1426.0,435,VIRUS GRIPE  FRACCIONADO,,
300790A,1405.0,1259,APOSITO DE HIDROCOLOIDE EXTRAFINO CON VASELINA,,
200472A,1394.0,433,VINCAMINA + PIRACETAM,,
300483A,1389.0,1175,SONDA VESICAL BAJA FRICCION NELATON HOMBRE,,
201367A,1378.0,781,ACLIDINIO + FORMOTEROL,,
100022A,1374.0,2,TETRABENAZINA,,
1212XM,1369.0,131,CAPSICUM OLEORRESINA,,
200081A,1352.0,324,CALCIO FOSFATO + COLECALCIFEROL,,
2031A,1344.0,789,NITROFURAL,,
200155A,1340.0,346,DIHIDROERGOCRISTINA + CINARIZINA,,
200255A,1337.0,375,HIERRO FUMARATO + FOLICO ACIDO,,
2239A,1316.0,849,MAGALDRATO,,
200939A,1312.0,1853,EFAVIRENZ + TENOFOVIR + EMTRICITABINA,,
200949A,1308.0,608,ESENCIA CLAVO + TETRACAINA CLORHIDRATO + CLORURO BENZALCONIO + FENOL + MENTOL,,
8290A,1306.0,2073,USTEKINUMAB,,
314PK,1298.0,1295,GLUCEPTATO POTASICO,,
1279A,1284.0,1807,LINEZOLID,,
1909A,1280.0,287,MEPIVACAINA,,
1394A,1275.0,180,DOXEPINA,,
1560A,1269.0,208,FLUCLORTOLONA,,
193A,1264.0,294,PIRIGLUTINA,,
300821A,1260.0,1750,APOSITO MODULADOR DE METALOPROTEASAS,,
200647A,1252.0,484,BETAMETASONA + CLIOQUINOL + GENTAMICINA + TOLNAFTATO,,
200858A,1247.0,565,PREPARADOS CON SALICILATOS,,
263A,1243.0,959,LAURILSULFATO,,
324A,1237.0,1314,GOMA GUAR,,
300270A,1235.0,1131,GASA ALGODON HIDROFILO NO ESTERIL,,
2122A,1232.0,810,PERICIAZINA,,
8668A,1230.0,1826,SIMEPREVIR,,
200495A,1224.0,439,ECHINACEA + TROSPIO + SABAL,,
1085A,1220.0,90,MOLSIDOMINA,,
2305A,1215.0,1977,INTERFERON BETA HUMANO,,
200056A,1214.0,319,BENCILPENICILINA  ( SODICA - PROCAINA - BENZATINA ),,
3291A,1212.0,1325,LACTOBACILLUS ACIDOPHILUS,,
501A,1202.0,1417,CEFTRIAXONA,,
2916A,1198.0,1047,EVEROLIMUS,,
100330A,1196.0,39,TOALLITA DESMAQUILLANTE OCULAR,,
300179A,1192.0,1101,BOLSAS UROST RES SINT ADH  MIC,,
200596A,1192.0,458,NORTRIPTILINA + DIAZEPAM,,
200339A,1186.0,405,NORETISTERONA + ESTRADIOL (DOSIS SECUENCIALES),,
200797A,1172.0,538,ETONOGESTREL + ETINILESTRADIOL,,
201242A,1163.0,711,ACETATO DE NOMEGESTROL + ESTRADIOL,,
7230A,1160.0,1505,TIANEPTINA,,
3319A,1152.0,1326,BROMOCRIPTINA,,
300201A,1136.0,1106,CALCETIN ELASTICO TERAPEUTICO,,
300007A,1132.0,1071,ALGODON ARROLLADO MEZCLA,,
2923A,1125.0,2121,ATAZANAVIR,,
201205A,1117.0,700,CIPROHEPTADINA CETOGLUTARATO + ARGININA ASPARTATO,,
201223A,1110.0,705,BERBERINA + LEVADURA ROJA + POLICOSANOLES + COENZIMA Q10 + ASTAXANTINA + ACIDO FOLICO,,
2370A,1109.0,888,GANCICLOVIR,,
200972A,1107.0,622,PARACETAMOL + CLORFENAMINA + DEXTROMETORFANO + ACIDO ASCORBICO + CAFEINA,,
300851A,1104.0,1277,COMPLETAS POLIMERICAS HIPERPROTEICA HIPOCALORICAS CON FIBRA,,
300209A,1102.0,1113,COLECTOR ORINA CON APOSITO,,
200876A,1101.0,577,CLORHEXIDINA + BENZOCAINA + ENOXOLONA,,
100331A,1093.0,1784,AGUJA INSULINA,,
8266A,1090.0,1786,ETRAVIRINA,,
300699A,1089.0,1212,MODULOS PROTEINA ENTERA,,
300011A,1089.0,1074,ALGODON ZIG-ZAG PURO,,
200245A,1088.0,372,HIDROCORTISONA +  TIROTRICINA + ISOPROPILBENZATROPINA,,
5061A,1083.0,1420,POLISACARIDOS CAPSULARES PNEUMOCOCO,,
300199A,1079.0,1104,BRAGUERO INGUINAL DERECHO,,
2151A,1078.0,821,PIRANTEL,,
100397A,1068.0,52,TOALLITA HIGIENE OCULAR,,
8087A,1060.0,1560,RETAPAMULINA,,
201308A,1055.0,751,SACCHAROMYCES BOULARDII + L ACTOBACILLUS RHAMNOSUS,,
2737A,1054.0,989,ZAFIRLUKAST,,
201309A,1052.0,1824,OMBITASVIR+PARITAPREVIR+RITONAVIR,,
3186TG,1047.0,1303,URIDINA TRIFOSFATO,,
200005A,1037.0,310,ACETILSALICILICO ACIDO + CODEINA + CAFEINA,,
2159A,1035.0,825,PIRISUDANOL,,
2369A,1027.0,887,SELEGILINA,,
1840A,1027.0,273,LEVONORGESTREL,,
8111A,1026.0,1565,DAPOXETINA,,
100405A,1018.0,2022,ALERGENOS INMUNAL,,
100411A,1009.0,56,LACTOBACILLUS RHAMNOSUS CEPA GG,,
100278A,1005.0,24,SOLUCION HIGIENE INTIMA,,
2014A,1004.0,785,NICERGOLINA,,
201178A,994.0,687,ACIDOS GRASOS + FOSFATIDILSERINA + ACIDO FOLICO + VITAMINA E + VITAMINA B12,,
2120A,994.0,809,PERFENAZINA,,
300783A,993.0,1254,APOSITO DE HIDROCOLOIDE,,
138OX,990.0,176,ZINC OXIDO*,,
2406A,989.0,898,NICOTINA,,
100298A,978.0,32,PROANTOCIANIDADINAS,,
100392A,962.0,1887,BACTERIAS INMUNOTEK,,
1220A,962.0,136,CARDO MARIANO,,
8089A,960.0,1792,LENALIDOMIDA,,
100A,956.0,73,BENAZEPRIL,,
9079A,955.0,2048,DASABUVIR,,
61A,950.0,1458,ASCORBICO ACIDO,,
1107A,949.0,1817,EFAVIRENZ,,
7371A,948.0,2036,LAMIVUDINA,,
8360A,947.0,1896,GOLIMUMAB,,
100267A,939.0,17,CREMA HIDRATANTE CORPORAL,,
300726A,937.0,1227,BOLSAS RECOGIDA ORINA PIERNA MULTICANAL,,
545A,934.0,1431,CALAMINA*,,
2329A,930.0,871,FEPRADINOL,,
7016A,930.0,1489,TRANDOLAPRIL,,
100401A,928.0,1830,BACTERIAS BIAL,,
668A,923.0,1472,CLOROQUINA,,
300835A,909.0,1930,APOSITO POLIACRILATO CON SOLUCION RINGER,,
200520A,908.0,2043,RITONAVIR + LOPINAVIR,,
2946A,894.0,1057,AMINOLEVULINICO ACIDO,,
9996A,880.0,1996,COLISTIMETATO,,
2974A,879.0,1060,ATOMOXETINA,,
200123A,879.0,339,CORNEZUELO CENTENO EXTO + PASSIFLORA + SALIX,,
200841A,857.0,556,LIDOCAINA + CARRAGAHEN  + TITANIO OXIDO,,
335A,855.0,1330,IDOXURIDINA,,
300470A,853.0,1170,TIRAS REACTIVAS ACETONA ORINA,,
2991A,853.0,2107,OMALIZUMAB,,
8278A,851.0,2046,CERTOLIZUMAB PEGOL,,
8654A,850.0,2007,DACLATASVIR,,
201312A,849.0,753,AZELASTINA + FLUTICASONA,,
100395A,843.0,51,BACTERIAS API,,
21FO,835.0,836,CALCIO FOSFATO*,,
8267A,834.0,1575,BROMFENACO,,
1269A,834.0,2066,SIROLIMUS,,
201104A,829.0,648,DIMENHIDRANATO + ALMIDON,,
7283A,829.0,1514,ACAMPROSATO,,
200094A,826.0,331,CILAZAPRIL + HIDROCLOROTIAZIDA,,
200574A,825.0,449,NEOMICINA + BECLOMETASONA,,
201259A,824.0,723,ACIDOS GRASOS OMEGA 3 + VITAMINA E,,
200801A,824.0,540,DEXTROMETORFANO + GUAIFENESINA,,
200654A,823.0,486,CLEMASTINA + DEXAMETASONA,,
300639A,820.0,1198,ESPARADRAPO HIPOALERGICO FLEXIBLE,,
400048EX,813.0,1384,JARABE SIMPLE,,
300635A,813.0,1197,VENDAJE TUBULAR,,
98A,806.0,1670,ACETOHIDROXAMICO ACIDO,,
845A,804.0,1604,COLESTIPOL,,
7298A,800.0,1515,APOMORFINA,,
300779A,790.0,1252,APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON SILICONA,,
272A,776.0,984,FLUOROURACILO,,
200723A,773.0,505,ETAMBUTOL + ISONIAZIDA + PIRAZINAMIDA + RIFAMICINA,,
3276A,773.0,1322,CEFACLOR,,
300520A,769.0,1184,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH,,
200488A,766.0,437,CIPROTERONA + ESTRADIOL,,
200585A,763.0,455,RUSCOGENINA + TRIMEBUTINA,,
2044A,762.0,791,CEFTIBUTENO,,
601A,762.0,1451,CIPROHEPTADINA,,
1060A,761.0,1776,NEVIRAPINA,,
1074A,757.0,2044,FOLITROPINA BETA,,
2775A,748.0,1004,FIBRA VEGETAL,,
300692A,745.0,1207,FORMULAS COMPLETAS OLIGOMERICAS HIPERPROTEICAS,,
300200A,745.0,1105,BRAGUERO INGUINAL IZQUIERDO,,
300841A,745.0,1742,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE CON SULFADIAZINA ARGENTICA,,
300792A,741.0,1261,APOSITO DE HIDROCOLOIDE Y ALGINATO,,
300698A,739.0,1211,COMPLETAS POLIMERICAS HIPERPROTEICA HIPOCALORICAS,,
300363A,738.0,1152,SONDA VESICAL LATEX,,
1078A,734.0,87,MESNA,,
300772A,734.0,1247,APOSITO DE ESPUMA POLIURETANO CON PLATA HIDROCOLOIDE BORDE,,
120A,730.0,130,CICLOFOSFAMIDA,,
2790A,724.0,1011,TAZAROTENO,,
200058A,719.0,320,BENCILPENICILINA ( SODICA + BENZATINA ) + FENOXIMETILPENICILINA,,
201233A,715.0,707,PREDNISONA + NEOMICINA,,
85A,708.0,1617,BENZOCAINA*,,
1286A,703.0,154,DIMENHIDRINATO,,
279A,702.0,1017,AGUA OXIGENADA *,,
119A,696.0,129,GLUCOSA*,,
90396A,695.0,1647,LACTOBACILLUS PLANTARUM,,
300486A,695.0,1178,SONDA VESICAL BAJA FRICCION TIEMANN,,
8467A,694.0,1891,DOLUTEGRAVIR,,
483A,694.0,1405,BENZBROMARONA,,
200808A,690.0,543,PARACETAMOL + FENILEFRINA + CLORFENAMINA,,
200863A,688.0,569,AMILMETACRESOL + DICLOROBENCILICO ALCOHOL,,
3735CH,682.0,1357,DILTIAZEM CLORHIDRATO,,
201324A,682.0,761,CANAGLIFLOZINA + METFORMINA,,
201352A,678.0,1760,DARUNAVIR + COBICISTAT,,
1065A,674.0,2113,TEMOZOLOMIDA,,
200238A,673.0,369,GONADOTROFINA MENOPAUSIA HUMANA (HMG) (MENOTROPINA),,
300840A,672.0,1678,APOSITO DE ESPUMA CON POLIHEXAMETILENO BIGUANIDA (PHMB),,
8017B,665.0,1552,ANANAS COMOSUS (L.) MERR.,,
201201A,664.0,697,GINKGO BILOBA + MAGNESIO,,
201236A,661.0,709,VASELINA + ACIDO SALICILICO,,
1118A,659.0,1872,CETRORELIX,,
200416A,655.0,428,SOLUCION GLUCOSALINA,,
117A,653.0,125,TETRACICLINA,,
201279A,652.0,736,CLINDAMICINA + BENZOILO PEROXIDO,,
201271A,647.0,1931,ELVITEGRAVIR + COBICISTAT + EMTRICITABINA + TENOFOVIR,,
200866A,636.0,570,CLORHEXIDINA + BENZOCAINA,,
300800A,629.0,1265,APOSITO DE HIDROGEL EN MALLA,,
200516A,620.0,442,VIOLETA DE GENCIANA EN ASOCIACION,,
8353A,618.0,1775,ELTROMBOPAG,,
200024A,616.0,313,ALTIZIDA + ESPIRONOLACTONA,,
300766A,611.0,1243,APOSITO DE ESPUMA POLIURETANO CON GEL,,
200745A,611.0,517,SOLUCION ELECTROLITICA ISOTÓNICA,,
7057A,607.0,1492,CILAZAPRIL,,
501179LR,603.0,1948,ALERGENOS EUROFAR ALERGI,,
201097A,599.0,642,TRIMETOPRIM + SULFAMETOXAZOL + BROMHEXINA + EXTO BALSAMO TOLU,,
2861A,599.0,2047,VALGANCICLOVIR,,
2006A,598.0,499,NOSCAPINA,,
928A,595.0,1658,FLUOCINONIDA,,
1720A,594.0,248,HIDRALAZINA,,
1077A,587.0,86,ORLISTAT,,
778A,582.0,1548,DIHIDROERGOCRISTINA,,
200733A,580.0,511,FLUOCINOLONA + FRAMICETINA + LIDOCAINA,,
200817A,576.0,545,LACTOBACILLUS BIPHIDUS + LACTOBACILLUS ACIDOPHILUS,,
2949A,570.0,1882,ANAGRELIDA,,
2785A,563.0,1008,ENTACAPONA,,
200796A,563.0,537,NORELGESTROMINA + ETINILESTRADIOL,,
405A,563.0,1386,MERCAPTOPURINA,,
3655A,556.0,1346,POLIESTIRENO SULFONATO,,
2498HY,551.0,2115,EPOETINA BETA,,
8537A,550.0,1791,RILPIVIRINA,,
930A,550.0,1659,FLUOCORTOLONA,,
2882A,549.0,1850,BOSENTAN,,
9999A,546.0,1673,AGUA PARA INYECCION,,
2828A,546.0,2027,GLATIRAMERO ACETATO,,
300838A,545.0,2094,APOSITO DE COLAGENO CON CELULOSA OXIDADA REGENERADA Y PLATA,,
200892A,542.0,585,HIDROCORTISONA SUCCINATO + RIBOFLAVINA+ PIRIDOXINA + ASCORBATO SODICO,,
2883A,539.0,1866,PEGINTERFERON ALFA-2 A,,
201202A,539.0,698,CORTISONA ACETATO + CLORANFENICOL + ETACRIDINA LACTATO + OXIDO DE ZINC,,
2350A,537.0,880,ESPAGLUMICO ACIDO,,
300522A,532.0,1185,BOLSAS COLOST SIST DOBLE ACOPLAMIENTO ADHESIVO,,
200932A,531.0,601,DEXAMETASONA + NEOMICINA + POLIMIXINA B*,,
8269A,530.0,1576,VACCINIUM MACROCARPUM (ARANDANO ROJO),,
201224A,529.0,706,PROTEINAS SUERO LECHE + METIONINA + VITAMINA E,,
775A,529.0,1547,DIHIDROCODEINA,,
2145A,529.0,819,MISOPROSTOL,,
803A,529.0,1555,BENZOILO PEROXIDO,,
1906A,526.0,285,PETIDINA,,
300364A,526.0,1153,SONDA VESICAL NELATON,,
300006A,526.0,1070,ACCES SIST IRRIG COLOST,,
618PR,521.0,1457,CLOBETASOL PROPIONATO,,
3404SO,521.0,1334,HIALURONATO SODICO,,
1464A,518.0,192,ETAMBUTOL,,
300659A,516.0,1200,FILTRO LARINGECTOMIA,,
300095A,516.0,1088,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO,,
1651A,515.0,230,GLICEROL,,
201193A,511.0,694,SULFAMETIZOL + FENAZOPIRIDINA,,
3341A,507.0,1328,SUERO FISIOLOGICO*,,
549A,506.0,1434,CALCITONINA,,
200583A,505.0,454,BETAMETASONA + DEXCLORFEMIRAMINA,,
201093A,504.0,639,AMINOACRIDINA+HEMISUCCIONATO DE HIDROCORTISONA+ALANTOÍNA+LIDOCAÍNA CLORHIDRATO,,
200705A,504.0,503,FELODIPINO + RAMIPRIL,,
