source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
º,0,ABUCASIS_UD_MEDIDAS,Degrees,9484,UCUM,1970-01-01,2099-12-31,
U/L,0,ABUCASIS_UD_MEDIDAS,Units / Liter,8645,UCUM,1970-01-01,2099-12-31,
mm/h,0,ABUCASIS_UD_MEDIDAS,Mm / Time,8752,UCUM,1970-01-01,2099-12-31,
mg/L,0,ABUCASIS_UD_MEDIDAS,Milligram / Liter,8751,UCUM,1970-01-01,2099-12-31,
mUI/mL,0,ABUCASIS_UD_MEDIDAS,International / ml milli,9550,UCUM,1970-01-01,2099-12-31,
U/mL,0,ABUCASIS_UD_MEDIDAS,Units / ml,8763,UCUM,1970-01-01,2099-12-31,
UI/mL,0,ABUCASIS_UD_MEDIDAS,International / ml units,8985,UCUM,1970-01-01,2099-12-31,
mU/mL,0,ABUCASIS_UD_MEDIDAS,Milli / ml,8719,UCUM,1970-01-01,2099-12-31,
meq/L,0,ABUCASIS_UD_MEDIDAS,Milliequivalents / Liter,9557,UCUM,1970-01-01,2099-12-31,
µg/dL,0,ABUCASIS_UD_MEDIDAS,Microgram / Deciliter,8837,UCUM,1970-01-01,2099-12-31,
ng/dL,0,ABUCASIS_UD_MEDIDAS,Nanograms / Deciliter,8817,UCUM,1970-01-01,2099-12-31,
g/24h,0,ABUCASIS_UD_MEDIDAS,Grams / 24 hrs,8807,UCUM,1970-01-01,2099-12-31,
mL/min,0,ABUCASIS_UD_MEDIDAS,Ml / min,8795,UCUM,1970-01-01,2099-12-31,
µg/mL,0,ABUCASIS_UD_MEDIDAS,Microgram / ml,8859,UCUM,1970-01-01,2099-12-31,
g/dL,0,ABUCASIS_UD_MEDIDAS,Grams / Deciliter,8713,UCUM,1970-01-01,2099-12-31,
kU/L,0,ABUCASIS_UD_MEDIDAS,Kilounits / Liter,8810,UCUM,1970-01-01,2099-12-31,
ng/mL,0,ABUCASIS_UD_MEDIDAS,Nanograms / milliliter,8842,UCUM,1970-01-01,2099-12-31,
pg/mL,0,ABUCASIS_UD_MEDIDAS,Picograms / ml,8845,UCUM,1970-01-01,2099-12-31,
µUI/mL,0,ABUCASIS_UD_MEDIDAS,International / ml Microdrives,9093,UCUM,1970-01-01,2099-12-31,
seg,0,ABUCASIS_UD_MEDIDAS,Seconds,9212,UCUM,1970-01-01,2099-12-31,
pg,0,ABUCASIS_UD_MEDIDAS,picograms,8564,UCUM,1970-01-01,2099-12-31,
mm Hg,0,ABUCASIS_UD_MEDIDAS,Milimeters of mercury,8876,UCUM,1970-01-01,2099-12-31,
min,0,ABUCASIS_UD_MEDIDAS,minutes,8550,UCUM,1970-01-01,2099-12-31,
mmol/L,0,ABUCASIS_UD_MEDIDAS,Millimoles / Liter,8753,UCUM,1970-01-01,2099-12-31,
fL,0,ABUCASIS_UD_MEDIDAS,femtoliters,8583,UCUM,1970-01-01,2099-12-31,
mcg/mg,0,ABUCASIS_UD_MEDIDAS,microgram / milligram,8838,UCUM,1970-01-01,2099-12-31,
cm,0,ABUCASIS_UD_MEDIDAS,centimeters,8582,UCUM,1970-01-01,2099-12-31,
-1,0,ABUCASIS_UD_MEDIDAS,[Empty],,,,,
mg/24h,0,ABUCASIS_UD_MEDIDAS,Mg / 24 hour,8909,UCUM,1970-01-01,2099-12-31,
%,0,ABUCASIS_UD_MEDIDAS,As a percentage,8554,UCUM,1970-01-01,2099-12-31,
leu/µL,0,ABUCASIS_UD_MEDIDAS,Leucocytes / microlitre,8647,UCUM,1970-01-01,2099-12-31,
mg/dL,0,ABUCASIS_UD_MEDIDAS,Milligram / Deciliter,8840,UCUM,1970-01-01,2099-12-31,
-2,0,ABUCASIS_UD_MEDIDAS,[No reference],,,,,
.,0,ABUCASIS_UD_MEDIDAS,[Empty],,,,,
I,0,ABUCASIS_UD_MEDIDAS,[Ratio, no unit value],45756935,SNOMED,2009-10-01,2099-12-31,